frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
36,476,558,336,0.38669400000000004,0.232848,0.010673056700867775,0.012320959214286838,-1.4432420934014083,-0.44573326170803274,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.894016038270053e-15,-5.68204811481016e-15,1.5083171295754342e-13,7.461587845287745e-14,748,404,0.518364,0.279972,-7.576064153080213e-15,-3.788032076540106e-15,6.491888980585824e-13,2.0534443625510502e-13
37,481,558,338,0.38669400000000004,0.23423400000000003,-3.875295143715198e-15,0.020978765631902638,2.255153582741109e-13,-0.4901186292647631,,,,,,,,,490,436,0.33957000000000004,0.302148,-5.812942715572797e-15,0.0,8.315014759331446e-14,-1.8172801639773234e-13,748,404,0.518364,0.279972,0.0,-3.875295143715198e-15,-8.205749295876827e-14,6.244078934664642e-14
38,500,558,338,0.38669400000000004,0.23423400000000003,-5.629054184590407e-15,-0.004544468671871293,-6.031980051499212e-14,-1.6522054522123344,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.752702789726938e-15,0.0,1.6845732995017643e-14,2.516657384016578e-13,748,404,0.518364,0.279972,-3.752702789726938e-15,-3.752702789726938e-15,1.2276532223726982e-14,-2.1355362170882253e-14
39,505,558,336,0.38669400000000004,0.232848,-1.8526890182067467e-15,-0.0051727494245455,5.883452791009003e-13,-1.0960115160344632,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.7053780364134934e-15,-1.8526890182067467e-15,7.502210470886807e-13,7.639176523949582e-13,748,404,0.518364,0.279972,0.0,0.0,5.14834903239709e-13,5.230100906331276e-13
40,517,558,338,0.38669400000000004,0.23423400000000003,0.0,-0.008996608632906333,-1.7922815993189867e-14,1.074156899614601,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.8050617322620427e-15,1.8050617322620427e-15,-6.746695424154265e-14,-3.8412155590289567e-13,748,404,0.518364,0.279972,-3.6101234645240855e-15,0.0,2.8635107622417657e-13,-2.916900845618811e-14
41,527,558,336,0.38669400000000004,0.232848,1.98539209874578e-15,0.0007896600265556987,-5.139159497758416e-13,2.346564032616661,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,0.0,2.9036267835308684e-13,-2.939798950946637e-13,748,404,0.518364,0.279972,-3.97078419749156e-15,0.0,-4.551487145521965e-13,-5.531539476900293e-13
42,544,558,336,0.38669400000000004,0.232848,0.0,-0.002757291018458614,4.988005427508988e-13,-1.011365820821356,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,0.0,4.1778094801509884e-13,5.335589175735133e-14,748,404,0.518364,0.279972,-3.723568514110918e-15,1.861784257055459e-15,-1.8794840875495564e-13,2.6506772489486045e-14
43,552,558,338,0.38669400000000004,0.23423400000000003,0.0,0.003627424473596716,-5.552173812865212e-13,0.6943384419608322,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,0.0,-4.732896526074233e-13,-2.7420366001290648e-14,748,404,0.518364,0.279972,3.6464508381842794e-15,1.8232254190921397e-15,-3.941509849710885e-13,-5.589513228692379e-13
44,557,558,338,0.38669400000000004,0.23423400000000003,-5.1971964496853076e-15,0.018636617653523525,1.3766518502911857e-13,-0.31319459789392656,,,,,,,,,490,436,0.33957000000000004,0.302148,-6.929595266247077e-15,-6.929595266247077e-15,2.0597720553846014e-13,2.6122928811515306e-13,748,404,0.518364,0.279972,0.0,-1.7323988165617692e-15,-4.109709020549906e-14,-4.060456685733234e-14
45,572,558,336,0.38669400000000004,0.232848,1.0393127682045088e-14,0.007033164057710088,-9.826635309047064e-13,-1.411021557312942,,,,,,,,,490,436,0.33957000000000004,0.302148,8.660939735037573e-15,5.196563841022544e-15,-7.560513721190368e-13,-5.643027060305127e-13,748,404,0.518364,0.279972,6.928751788030059e-15,5.196563841022544e-15,-1.3734207192157013e-12,-4.720572135616711e-13
46,589,558,338,0.38669400000000004,0.23423400000000003,3.4501277653692215e-15,-0.0026462918458924436,-1.2343356036144183e-14,0.45307939887423143,,,,,,,,,490,436,0.33957000000000004,0.302148,5.175191648053832e-15,3.4501277653692215e-15,3.669010929994674e-13,1.0126982862664884e-13,748,404,0.518364,0.279972,6.900255530738443e-15,5.175191648053832e-15,-4.390999688009598e-13,2.717292541459265e-14
47,599,558,338,0.38669400000000004,0.23423400000000003,-3.5311965619902192e-15,-0.012849233459917524,-6.665741875387738e-13,-0.6717123526848425,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,1.7655982809951096e-15,-4.387584149728541e-13,-1.089888525659556e-13,748,404,0.518364,0.279972,0.0,0.0,-3.339923862847717e-13,-3.8353982920920195e-14
48,613,558,336,0.38669400000000004,0.232848,-1.9693970514870822e-15,-0.02979995615954829,1.523003791352367e-13,-2.363987273609918,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,0.0,-3.6678532350346394e-13,-1.150969449380275e-13,748,404,0.518364,0.279972,1.9693970514870822e-15,1.9693970514870822e-15,1.9038798470381432e-13,-1.5899195783534274e-14
49,617,558,338,0.38669400000000004,0.23423400000000003,-8.828968361824163e-15,-0.02818700214213596,-1.0874920735323005e-13,0.44228228099188716,,,,,,,,,490,436,0.33957000000000004,0.302148,-4.414484180912082e-15,-4.414484180912082e-15,-4.1028219589014157e-13,-9.483417099526205e-14,748,404,0.518364,0.279972,-1.3243452542736247e-14,-4.414484180912082e-15,-1.7080953756883726e-15,-3.117908952762826e-13
50,628,558,336,0.38669400000000004,0.232848,-1.0634007954437045e-14,-0.023706027923239822,-4.419469497302825e-13,1.071756381518534,,,,,,,,,490,436,0.33957000000000004,0.302148,-2.1268015908874092e-15,-6.380404772662227e-15,-5.11231549041009e-13,-4.90781905042677e-14,748,404,0.518364,0.279972,-8.507206363549637e-15,-2.1268015908874092e-15,2.0938475973781302e-13,5.73439360327195e-14
51,635,558,336,0.38669400000000004,0.232848,1.075708625312346e-14,-0.014917889475988613,-1.317404074742065e-12,0.7583609926191212,,,,,,,,,490,436,0.33957000000000004,0.302148,1.075708625312346e-14,6.454251751874076e-15,-1.0483993896962787e-12,-4.880378135845164e-13,748,404,0.518364,0.279972,1.2908503503748153e-14,4.302834501249384e-15,-1.3186886967864112e-12,-6.142760956573572e-13
52,648,558,336,0.38669400000000004,0.232848,-7.625043038566538e-15,-0.016019159658535197,7.781359028503226e-13,1.2583616741010375,,,,,,,,,490,436,0.33957000000000004,0.302148,-7.625043038566538e-15,-3.812521519283269e-15,9.318255454004837e-13,8.907549313239543e-13,748,404,0.518364,0.279972,-7.625043038566538e-15,-3.812521519283269e-15,1.8342534824803362e-12,5.01439473159192e-13
