frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
107,1182,506,658,0.350658,0.455994,-0.5848013021026395,0.03583790041261437,3.2903780985552826,-2.344140379497103,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-3.993840557574236e-15,9.30718266481164e-14,8.697732604852289e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.996920278787118e-15,2.0814559723569291e-13,3.8641674139654015e-16
108,1187,496,658,0.34372800000000003,0.455994,-0.6479626338103626,0.014489669210321413,6.764957997209156,-2.821185320404753,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.022938808352036e-15,0.0,1.722069006683134e-13,4.1731145336199133e-13,,,,,,,,,760,382,0.52668,0.264726,-4.045877616704072e-15,-0.008322928101195724,5.318415900433466e-13,-1.1393811695170333
109,1192,488,658,0.33818400000000004,0.455994,-0.6230603269725147,-0.00801476557238558,3.9091587159341388,-3.0062206996671454,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.6874515740484445e-15,-7.374903148096889e-15,1.380142847563711e-14,6.694822247156574e-14,,,,,,,,,760,382,0.52668,0.264726,-9.218628935121113e-15,-0.010014445537915249,5.321555537869077e-13,-1.3553878135342132
110,1216,478,658,0.331254,0.455994,-0.5621656759081223,-0.05541651089527271,1.1909859551900825,-1.7446808493783479,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-5.47928970231258e-15,-1.82642990077086e-15,-4.692913079748204e-13,-4.581679430200776e-13,,,,,,,,,760,382,0.52668,0.264726,-7.30571960308344e-15,-0.006273887635266118,-8.59622144851727e-13,1.4843931303825095
111,1221,468,656,0.324324,0.454608,-0.5655194890650025,-0.06809458287158174,-5.016302151980633,-1.9724289214693322,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,1.8455080259971725e-15,3.9272604999442494e-14,-3.36355761063233e-13,,,,,,,,,760,380,0.52668,0.26334,3.691016051994345e-15,-0.014334318790838642,-1.0044785580005582e-13,0.6712937683371368
112,1232,460,654,0.31878,0.453222,-0.51596567000522,-0.08711363363333532,0.004309530148810279,-1.6507578604857378,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.7155638776672838e-15,1.7155638776672838e-15,-1.8988395482697559e-13,-2.2088608967005956e-13,,,,,,,,,760,380,0.52668,0.26334,3.4311277553345676e-15,-0.015250233318058014,1.5943375420312338e-13,0.25302871682552164
113,1245,450,654,0.31185,0.453222,-0.5492146990875676,-0.10895795610549058,7.494473981921706,-0.34243579666315566,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,3.438525092894278e-15,1.2141071143217462e-13,3.816025902374807e-14,,,,,,,,,760,382,0.52668,0.264726,3.438525092894278e-15,-0.010935974830841643,8.607098677154909e-14,0.051826676608160795
114,1251,442,652,0.306306,0.451836,-0.5007401963795196,-0.10458274114976478,1.3069982620583063,-1.5782634380341634,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.6234037500710579e-15,3.2468075001421157e-15,-3.1195149597446063e-13,-4.718952899995157e-13,,,,,,,,,760,380,0.52668,0.26334,6.4936150002842314e-15,0.0019000009518282915,-6.770631776111546e-13,-0.8620487306319826
115,1273,432,648,0.29937600000000003,0.449064,-0.5262943871721538,-0.15832899161521233,-2.8530587904387197,-3.272994557414112,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-5.107210911154857e-15,-3.4048072741032382e-15,6.166806501132251e-14,9.063941231947959e-14,,,,,,,,,760,380,0.52668,0.26334,-3.4048072741032382e-15,0.009860946108886987,-1.8552922009253417e-13,1.0854972084810697
116,1287,424,646,0.29383200000000004,0.447678,-0.6231891660788312,-0.2235535622731137,-8.171885484231613,-4.181657863497191,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.766044985184672e-15,-1.766044985184672e-15,-4.2911980590085666e-13,-2.842727669341993e-13,,,,,,,,,760,380,0.52668,0.26334,-1.766044985184672e-15,0.03986266538203369,-2.6591510335979295e-14,2.964188015071421
117,1291,414,644,0.286902,0.446292,-0.6154358501900888,-0.23916148888910815,-8.552374587302037,-5.057503708886396,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.99627454868817e-15,0.0,5.424325470529877e-13,7.110473308799466e-13,,,,,,,,,760,380,0.52668,0.26334,3.99254909737634e-15,0.03350395898939049,1.2632021217227768e-12,1.142038197044422
118,1301,406,640,0.281358,0.44352,-0.6638132654011043,-0.27508814463056036,-0.3537149500006819,-4.782190383895999,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-2.41753037760385e-15,0.0,-4.1802956397654217e-13,-8.642128419001934e-13,,,,,,,,,760,382,0.52668,0.264726,-4.8350607552077e-15,0.03356932949590181,-6.130886246060366e-13,-0.5723988996720104
119,1309,398,636,0.275814,0.44074800000000003,-0.6652749425279155,-0.3014635520983128,8.908993377930438,1.9037237398331261,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,4.6936444096931744e-15,0.0,-6.14456249660243e-13,-9.1969270422091e-13,,,,,,,,,760,382,0.52668,0.264726,4.6936444096931744e-15,0.03557966429694117,-9.262424124339113e-13,-2.4400398523281566
120,1318,390,632,0.27027,0.43797600000000003,-0.584291088607678,-0.292145544303839,2.4763119928790163,1.2381559964401194,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.1925586500086807e-15,0.0,3.766468727449862e-13,4.486904928281987e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.019024337250315403,6.404466690088441e-13,-1.8966083493655927
121,1327,382,628,0.264726,0.43520400000000004,-0.5542518297471111,-0.2842227700490371,6.038265772843335,1.5400980305286047,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.917891973296203e-15,-5.876837959944305e-15,4.842207153315797e-13,8.635883915441202e-13,,,,,,,,,760,382,0.52668,0.264726,-3.917891973296203e-15,-1.9589459866481016e-15,7.593031111190624e-13,2.0392488195270472e-14
122,1340,374,624,0.259182,0.43243200000000004,-0.48618108301573426,-0.2790077651602082,4.87973055407063,-0.7436288506827432,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8557923520705217e-15,0.0,5.510783193946297e-13,5.917911700674926e-13,,,,,,,,,760,382,0.52668,0.264726,3.7115847041410435e-15,0.0,1.0377128247428044e-12,6.258091995354712e-13
123,1348,366,620,0.25363800000000003,0.42966000000000004,-0.45521057564985,-0.2807727198217723,3.022936870678707,-1.6277017304845893,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,2.026785054583574e-13,2.5358219167797514e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,6.257512656516779e-13,-6.475825171217563e-14
124,1366,358,614,0.248094,0.42550200000000005,-0.41345386030709397,-0.3147101945717395,1.2829919437073767,-2.524408791278268,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.418093984558941e-15,-3.418093984558941e-15,4.129691630240057e-14,1.1740556758113714e-13,,,,,,,,,760,382,0.52668,0.264726,-6.836187969117882e-15,-3.418093984558941e-15,1.0772456410867174e-13,-7.005634668179692e-15
125,1375,352,608,0.24393600000000001,0.42134400000000005,-0.3970511308917367,-0.32762089267584465,1.1733136667638098,-1.5248291642221543,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.7180270000809819e-15,3.201398200254125e-13,2.056501015951214e-13,,,,,,,,,760,382,0.52668,0.264726,-3.4360540001619638e-15,0.0,8.711065266454103e-13,1.2044178790190914e-13
126,1389,344,602,0.23839200000000002,0.417186,-0.3815111981838854,-0.3481768009167612,-0.3376891103050647,-1.685905846174346,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.7288244720922705e-15,0.0,-3.831281799587021e-15,1.1534081119617166e-13,,,,,,,,,760,382,0.52668,0.264726,-3.457648944184541e-15,0.0,-7.821112767882939e-13,-2.3738243751482017e-13
127,1399,338,596,0.23423400000000003,0.413028,-0.40046162630794846,-0.3780350526614142,-0.3071587394714852,-1.6979195959329714,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8455080259971725e-15,1.8455080259971725e-15,-7.089671130146283e-13,-3.170366357080836e-13,,,,,,,,,760,382,0.52668,0.264726,3.691016051994345e-15,1.8455080259971725e-15,-2.8361010958773764e-13,-6.848877989350062e-14
128,1412,332,590,0.230076,0.40887,-0.38741241583428976,-0.40816144482267536,0.12911972197074384,-3.6450632451698786,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.8422022562968655e-15,-1.8422022562968655e-15,-2.0051536371468725e-13,-5.008648784897648e-13,,,,,,,,,760,382,0.52668,0.264726,3.684404512593731e-15,1.8422022562968655e-15,-6.220321082443807e-13,-4.616143445677555e-13
129,1422,326,584,0.225918,0.404712,-0.38467709758899116,-0.4313286676993498,0.17154962324213813,-2.7448458206005846,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,3.838065386968275e-15,1.9190326934841374e-15,1.5276263461440033e-13,5.34852723056574e-13,,,,,,,,,760,382,0.52668,0.264726,3.838065386968275e-15,1.9190326934841374e-15,8.559989836106425e-13,1.3905992653372902e-13
130,1433,318,576,0.22037400000000001,0.399168,-0.3795083933328161,-0.47136024948027466,0.5243207362898441,-4.0385442378030945,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.974599203204981e-15,0.0,-4.39006729815222e-13,-3.5253547354493416e-13,,,,,,,,,760,382,0.52668,0.264726,-7.949198406409961e-15,-3.974599203204981e-15,-7.692656617728404e-13,-4.059650223173087e-13
131,1444,314,568,0.21760200000000002,0.39362400000000003,-0.3673305410306648,-0.4865465874088316,2.5728289349158375,-0.3161481799823537,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,6.004374009524049e-15,6.004374009524049e-15,5.290165659519871e-13,2.7081343131268215e-13,,,,,,,,,760,382,0.52668,0.264726,1.2008748019048098e-14,4.0029160063493654e-15,2.4431528081642096e-13,4.812098078003033e-13
132,1454,308,562,0.21344400000000002,0.38946600000000003,-0.33699118368442305,-0.48642951726782746,2.927680214327519,1.0598742874570457,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.9417922772820104e-15,1.9417922772820104e-15,1.898880674378095e-13,5.1088848037506615e-15,,,,,,,,,760,382,0.52668,0.264726,3.883584554564021e-15,1.9417922772820104e-15,1.0154748128446963e-13,1.9583457474099273e-13
133,1462,304,554,0.21067200000000003,0.38392200000000004,-0.30613419705478523,-0.4764879691006692,2.7681168780902303,1.909002879166418,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8249488112713432e-15,0.0,-1.0863436427193204e-13,4.807943942667213e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-2.4656442890961067e-14,1.127681073561395e-13
134,1476,298,546,0.206514,0.37837800000000005,-0.28832161024242103,-0.49357261406859904,2.688084437713676,-1.9465008687591883,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8806537252922868e-15,1.8806537252922868e-15,-6.724937167979298e-13,-9.85970446820524e-13,,,,,,,,,760,382,0.52668,0.264726,1.128392235175372e-14,-0.01183832842500528,-2.0849542539989646e-12,-1.2417135287650118
135,1488,294,538,0.203742,0.372834,-0.259361833846896,-0.4976057568066799,1.4277486308302163,-0.8662993362166879,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.8110558436395094e-15,-1.8110558436395094e-15,-5.690621291711312e-13,-7.299611531089897e-13,,,,,,,,,760,382,0.52668,0.264726,-3.622111687279019e-15,-0.02092369008000453,-9.014704360746442e-13,-1.0824171176751156
136,1502,290,530,0.20097,0.36729,-0.23025597181923416,-0.504506336875782,1.6498044416861655,-1.789925948138344,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.556015193514373e-15,-5.334022790271559e-15,-2.570173725395664e-13,3.237224094094774e-14,,,,,,,,,760,382,0.52668,0.264726,3.556015193514373e-15,-0.026414436877046157,2.562928228176555e-13,-0.5152612058562605
137,1507,286,520,0.198198,0.36036,-0.23546853533644105,-0.5511054725648991,0.1916835662314275,-4.033174008408216,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,3.900926076196335e-15,-3.4828387515681113e-13,2.996540130495133e-16,,,,,,,,,760,380,0.52668,0.26334,3.900926076196335e-15,-0.027448988060768457,-1.9549796446853901e-13,0.2335300740094946
138,1523,282,512,0.19542600000000002,0.354816,-0.20531112458389772,-0.536242928822221,2.630573319470237,2.4183724332955627,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,5.652513734595277e-15,3.768342489730184e-15,2.792452942082414e-13,1.6361678653365307e-14,,,,,,,,,760,380,0.52668,0.26334,7.536684979460368e-15,-0.005309528239837775,9.241581194146413e-14,2.4109191631768354
139,1533,280,504,0.19404000000000002,0.349272,-0.18395329436417637,-0.5234306735931266,3.196907071844395,4.104373753988705,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,3.6588058604987935e-15,1.8294029302493968e-15,-5.099250307674363e-13,4.003818980636547e-14,,,,,,,,,760,380,0.52668,0.26334,0.0,-0.004230611894867803,-7.853281786509985e-14,1.051927785509673
140,1538,276,494,0.19126800000000002,0.34234200000000004,-0.16426849932599016,-0.506728047311082,1.411580053591132,-2.0230021414364807,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.785118279263674e-15,-1.785118279263674e-15,-6.575766340840935e-13,2.6333621208739066e-13,,,,,,,,,760,380,0.52668,0.26334,0.0,0.015417006553396473,-7.328500821708969e-14,0.42102658563563067
141,1558,274,486,0.18988200000000002,0.33679800000000004,-0.12986792350236942,-0.6117142942377923,2.2750614294765117,-5.934314740767407,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,1.990491027460625e-15,-7.115543089775117e-14,-4.692019333712438e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.025149048531365698,-1.88102025102886e-13,0.20214547957688175
142,1569,272,478,0.188496,0.331254,-0.1161784082278252,-0.6534282992170359,1.3447455499283956,-7.766368429898489,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.988038833097616e-15,-3.988038833097616e-15,-9.490081874716048e-14,-4.4803670974674074e-13,,,,,,,,,760,380,0.52668,0.26334,-7.976077666195231e-15,-0.008024262635445607,-4.907861664042375e-13,-2.308849708424042
143,1574,270,468,0.18711,0.324324,-0.08868363357640088,-0.5847634641072166,1.0481179151632687,-4.240142358786269,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.055313292793322e-15,-4.055313292793322e-15,3.5190384416025457e-13,9.395142299078196e-14,,,,,,,,,760,382,0.52668,0.264726,-8.110626585586644e-15,0.009163616029793549,2.5873589744952164e-13,-0.5473045391814941
144,1580,270,460,0.18711,0.31878,-0.09848234748206837,-0.6902549734116193,3.6056208818640263,8.097292472390986,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-8.098479871179234e-15,-8.098479871179234e-15,3.307679597898548e-13,1.4258366393028356e-13,,,,,,,,,760,382,0.52668,0.264726,-1.6196959742358468e-14,-0.007236908581709782,6.91011853894027e-13,1.3106690528564966
145,1593,268,450,0.185724,0.31185,-0.05505623399701732,-0.6225564170159227,3.102301371918156,6.983812416849451,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.9917719098502368e-15,0.0,-9.18044234813121e-13,-8.464996717614813e-13,,,,,,,,,760,380,0.52668,0.26334,3.9835438197004736e-15,0.012228549209132966,-1.7606748910916976e-12,0.17498338623821488
146,1606,268,442,0.185724,0.306306,-0.02205723523002677,-0.5416063875082923,1.467498606978732,0.5982347398738983,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8242096164210877e-15,0.012655054160326881,2.2486517569550178e-13,1.430671205668038,,,,,,,,,760,382,0.52668,0.264726,3.6484192328421755e-15,0.004469840953024621,-6.150989654283358e-14,0.7495833133306881
147,1619,268,432,0.185724,0.29937600000000003,0.009907022321580371,-0.561345499375468,2.450765396433116,-3.2328632277774143,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.82568890544625e-15,0.02871078054675973,4.585197774565006e-13,1.5424199517128057,,,,,,,,,760,382,0.52668,0.264726,0.0,0.009580660034221688,9.225994369877622e-13,0.15845664890916605
148,1627,268,424,0.185724,0.29383200000000004,0.0378731424193381,-0.5786677104026896,2.7459159663569706,-3.645530367021673,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.356766633633181e-14,0.028190302735682484,1.0885523588156619e-11,0.7924492891410324,,,,,,,,,760,382,0.52668,0.264726,1.5505904384379214e-14,0.013077668919214473,1.604808025965837e-11,-1.384846795060631
149,1641,268,414,0.185724,0.286902,0.05891359859634047,-0.6052089884562732,2.1961029277027513,-0.8710571222901814,,,,,,,,,490,436,0.33957000000000004,0.302148,-2.010627034171332e-15,0.008308348856964607,-8.875027387446562e-13,-1.9655022121683634,,,,,,,,,760,382,0.52668,0.264726,0.0,-6.031881102513996e-15,-1.3309369695584734e-12,-4.550185557259634e-13
150,1647,270,406,0.18711,0.281358,0.0636214578611148,-0.5763424568975415,0.5401818880851817,5.830346584128353,,,,,,,,,490,436,0.33957000000000004,0.302148,3.737785683819704e-15,0.019708539850904514,-3.746646520343085e-13,-0.9767549269021729,,,,,,,,,760,382,0.52668,0.264726,0.0,1.868892841909852e-15,-8.759525186045078e-13,-6.858257068884575e-13
151,1659,272,396,0.188496,0.274428,0.08997182748576435,-0.5446699964362677,1.4831108371251411,3.4920800925818813,,,,,,,,,490,436,0.33957000000000004,0.302148,1.8356436624712564e-15,0.01109597994357694,-2.8341602040071156e-13,-0.4723564029551607,,,,,,,,,760,382,0.52668,0.264726,7.342574649885026e-15,5.506930987413769e-15,-3.2344151843733477e-13,-4.88981256210144e-13
152,1669,272,388,0.188496,0.268884,0.1132586794570808,-0.5441248907736574,2.337910095264871,0.5839102052201768,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.892089686552174e-15,-0.011727871136582293,1.4684380401116365e-14,0.1080070043099988,,,,,,,,,760,382,0.52668,0.264726,3.784179373104348e-15,0.0,-1.882219259040838e-13,1.301816680794654e-13
153,1688,274,380,0.18988200000000002,0.26334,0.16094467051204142,-0.5871619472450164,3.5928904651610565,-4.83357855334892,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.6783329822186e-15,-0.021233679637057988,2.989737927361574e-13,-0.6116596163864414,,,,,,,,,760,382,0.52668,0.264726,-7.3566659644372e-15,-3.6783329822186e-15,-5.992658191935972e-14,-4.788544920427536e-14
154,1694,278,370,0.19265400000000002,0.25641,0.15159881817825177,-0.5345150834549407,1.9290433445303345,-0.9800951738423964,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,-0.015920861609868962,2.5584897823186385e-13,-0.4850330455058041,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,5.364013955089419e-13,1.9083670878644003e-13
155,1702,280,362,0.19404000000000002,0.25086600000000003,0.18095370915326722,-0.5461853042415316,1.301337602749986,-0.3166067207927666,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.90851269280681e-15,-0.008482322730996363,4.585280832593588e-13,-1.0311091004984316,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.90851269280681e-15,3.7214633631202994e-13,-9.621595449879781e-14
156,1711,282,354,0.19542600000000002,0.245322,0.2099113473472374,-0.6128864583583982,1.632839712637599,5.224814375252846,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.0310468120249345e-15,-0.03526953106151813,-1.1035242604586351e-12,2.3598682620954405,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-1.6039073423395357e-13,-3.113261958613915e-13
157,1729,286,344,0.198198,0.23839200000000002,0.2527110005031789,-0.5711491123644113,4.73893159830162,-2.3289395555809773,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-0.004865961515657392,-3.8297549560960887e-13,1.5956175405720483,,,,,,,,,760,382,0.52668,0.264726,-3.930146904611513e-15,-1.9650734523057564e-15,-2.304487751808635e-13,-2.32228442959941e-13
158,1737,290,336,0.20097,0.232848,0.2692166862226536,-0.5750928483421853,3.7683989438182195,-3.4375736907538093,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.032511615138224e-15,0.0,-9.284188974680173e-13,-2.690502874520971e-13,,,,,,,,,760,382,0.52668,0.264726,-4.032511615138224e-15,-2.016255807569112e-15,-7.709038712593725e-13,-3.2517022628540827e-13
159,1744,294,328,0.203742,0.227304,0.26690516327832137,-0.5278111817260482,0.6066222158606699,2.3475745457863226,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.930603691875328e-15,-1.930603691875328e-15,6.502802258846542e-13,3.44774675302725e-13,,,,,,,,,760,382,0.52668,0.264726,-7.722414767501311e-15,1.930603691875328e-15,1.257799053880044e-12,2.2717050703594805e-13
160,1754,298,320,0.206514,0.22176,0.2962974260255893,-0.5549866599503029,-2.4558447073676457,8.894405927111698,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.840935398127549e-15,-3.840935398127549e-15,4.488451035180413e-13,4.3749932485220813e-13,,,,,,,,,760,382,0.52668,0.264726,-3.840935398127549e-15,-0.005165516031310398,8.649915934171074e-13,-1.3865482144183043
161,1764,302,312,0.209286,0.21621600000000002,0.2763591066862178,-0.4794822095307362,-0.09639678593595628,4.747926470181392,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.538812218353412e-15,-3.538812218353412e-15,-3.3877389906155997e-13,3.303966531967355e-14,,,,,,,,,760,382,0.52668,0.264726,-3.538812218353412e-15,-0.01417782975578768,3.549531508726492e-13,-1.224573598984988
162,1782,308,304,0.21344400000000002,0.21067200000000003,0.31462173991816755,-0.43916830280977764,3.774152568339322,-0.3442318162000135,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.785810946280337e-15,-4.489054471567151e-13,-3.5592194717346884e-13,,,,,,,,,760,382,0.52668,0.264726,-3.571621892560674e-15,-0.030073132728397588,-7.564475476370177e-13,-0.9020742281486989
163,1792,312,298,0.21621600000000002,0.206514,0.3378900430037315,-0.42613503107837297,3.9045434194965796,-1.0207959595444913,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.8197932315834408e-15,-1.8197932315834408e-15,7.070666783465016e-13,5.471348212557301e-13,,,,,,,,,760,380,0.52668,0.26334,0.0,-0.025024581461369422,1.598833414657674e-12,0.2192938717219414
164,1804,318,290,0.22037400000000001,0.20097,0.34039339349210174,-0.4106613710857004,1.463604427564481,-0.263882897132495,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.808171229368428e-15,1.808171229368428e-15,1.116853757341955e-13,-1.393839822878172e-13,,,,,,,,,760,380,0.52668,0.26334,0.0,-0.018785975190661126,3.219271580836558e-13,0.8811854522714545
165,1809,324,284,0.224532,0.19681200000000001,0.36795448717110374,-0.43173240648499717,-0.6174736118727486,3.455375229876165,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.581364595565021e-15,1.7906822977825105e-15,3.4118562781728627e-13,2.325769418631187e-13,,,,,,,,,760,380,0.52668,0.26334,0.0,-0.017372665130240578,5.93788470588971e-13,2.4712512178594266
166,1823,330,278,0.22869,0.19265400000000002,0.38229553313767317,-0.3969507731977006,0.46346956480704343,3.277918980268047,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.658805860498794e-15,-1.829402930249397e-15,-1.0416954470358405e-13,-4.3347963120865e-13,,,,,,,,,760,380,0.52668,0.26334,-3.658805860498794e-15,0.01818270993148862,-3.0233514715201567e-13,1.5498125987679303
167,1838,336,270,0.232848,0.18711,0.39698471654558043,-0.35714551249501275,2.3772306995736563,1.5182460830338727,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-5.374144393353277e-15,-7.165525857804368e-15,-3.068543908914056e-13,-3.80134160350907e-13,,,,,,,,,760,380,0.52668,0.26334,-1.0748288786706553e-14,0.026688158867732667,-7.10468988003103e-13,0.5424932810959184
168,1851,344,264,0.23839200000000002,0.182952,0.45263209745323685,-0.3760276870274341,5.560789752103629,-1.9971284078636897,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.806255793206454e-15,0.0,-4.282337717062683e-13,-2.9008167831710964e-13,,,,,,,,,760,382,0.52668,0.264726,3.612511586412908e-15,0.026314272156383718,-2.9727231292599557e-13,-0.016247903052604797
169,1857,350,260,0.24255000000000002,0.18018,0.49889218823834236,-0.3901167366356825,7.150029629723967,-2.2486046277122984,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.167326514321668e-15,-6.250989771482502e-15,-5.551158159218417e-13,-7.77629543959138e-13,,,,,,,,,760,382,0.52668,0.264726,-8.334653028643335e-15,0.022467770699877244,-5.473886152069761e-13,-1.1510892424200332
170,1871,358,254,0.248094,0.176022,0.5096026696588363,-0.3714289338516242,-0.4697092764803552,0.9977906781987671,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.1287554742493175e-15,0.020350450350745473,4.195276126462219e-13,1.6454946606849579,,,,,,,,,760,382,0.52668,0.264726,4.257510948498635e-15,0.012147050569815026,6.386890610595869e-13,-1.5464334788306253
171,1876,364,248,0.25225200000000003,0.17186400000000002,0.5152058628117459,-0.3695450121806738,-3.0243401364302644,4.274827981625061,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,0.011206389005353338,-6.148103925068931e-14,-0.19387170278084115,,,,,,,,,760,382,0.52668,0.264726,8.180505730653068e-15,0.0,8.053358114454275e-14,8.019775608331986e-14
172,1884,372,244,0.257796,0.16909200000000002,0.4959917345992109,-0.34252122324890133,-1.3131293452030084,3.9663381314475616,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,3.78253180926175e-15,0.016281248717238656,-4.719682828261975e-13,0.3811196174086874,,,,,,,,,760,382,0.52668,0.264726,3.78253180926175e-15,1.891265904630875e-15,-7.634821540113395e-13,-4.446394940137376e-13
173,1900,380,238,0.26334,0.164934,0.47956706671268534,-0.2897069545149857,-2.340189058943947,3.977326742901901,,,,,,,,,490,436,0.33957000000000004,0.302148,1.851143178122646e-15,0.022301795653646855,-4.613153688725233e-14,-0.052115401669682274,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.851143178122646e-15,1.013943260596405e-13,-2.5798354696552746e-13
174,1912,388,234,0.268884,0.162162,0.4610999817987419,-0.2361501051601981,0.556791536509808,2.1696578368038115,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.7432563532186132e-15,0.020330138460007658,-3.874667632817122e-13,-0.29014017639891576,,,,,,,,,760,382,0.52668,0.264726,-3.4865127064372263e-15,-1.7432563532186132e-15,-7.273610669265293e-13,-3.1551676035859454e-13
175,1922,396,230,0.274428,0.15939,0.4802690880411847,-0.22775980676462057,3.3990913255938846,0.9043876783167375,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.590717874996934e-15,0.016469392814824683,-1.5593032423087247e-13,-0.4130635330660267,,,,,,,,,760,382,0.52668,0.264726,-3.590717874996934e-15,-3.590717874996934e-15,3.8894612515609647e-13,2.1046930062341608e-13
