frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
0,0,,,,,,,,,712,666,0.493416,0.461538,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,714,668,0.494802,0.462924,,,,,,,,,,,,,,,,,,,,
2,25,,,,,,,,,718,668,0.497574,0.462924,,,,,,,,,,,,,,,,,,,,
3,51,,,,,,,,,720,670,0.49896,0.46431,,,,,,,,,,,,,,,,,,,,
34,438,478,656,0.331254,0.454608,-1.3521809913425793,-0.10276219596202012,3.310864448115901,-12.682820929960638,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.7955937323647685e-15,-4.890061117335195e-13,-4.1356866082208645e-13,760,382,0.52668,0.264726,0.0,1.7955937323647685e-15,-4.8117785715301363e-14,-3.062836599236678e-13
35,446,456,654,0.316008,0.453222,-1.251292278961001,-0.1788221128046972,3.7076578145875216,-9.482617205489435,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.4643758940150295e-15,-1.7321879470075148e-15,-3.0540190707988534e-13,2.4205300887579693e-14,760,382,0.52668,0.264726,0.0,0.0,-2.9341125559024145e-13,-2.1104083766646738e-13
36,465,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.5464773617818183e-15,-1.7732386808909092e-15,-5.126994649324723e-13,-1.8361703889329866e-13,760,382,0.52668,0.264726,0.0,0.0,-4.084034984212952e-13,-1.5681477191823356e-13
37,470,414,642,0.286902,0.444906,-1.2411515327401486,-0.46362116872253695,-1.5189201039963813,-15.159492549738374,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-3.3900927429301135e-15,2.065018255002296e-13,3.603640083171806e-13,760,382,0.52668,0.264726,-3.3900927429301135e-15,0.0,4.848625236417611e-13,8.334207607903593e-14
38,485,394,634,0.273042,0.43936200000000003,-1.2423880900400888,-0.697115633010192,-6.227719348116753,-17.224158421547347,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.6946513938594463e-15,-1.6946513938594463e-15,3.2212973375082913e-13,4.639857585845113e-13,760,382,0.52668,0.264726,0.0,-0.011952188429600488,5.638957032636751e-13,-0.9277729760856948
39,496,374,622,0.259182,0.43104600000000004,-1.2383670926620167,-0.8471880471081307,-2.42554346316273,-19.824514529866402,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.7860420145282187e-15,0.0,1.6231438640287058e-13,1.0769639035244907e-13,760,382,0.52668,0.264726,3.5720840290564375e-15,-0.01902867386875691,3.098720717414002e-15,-1.4003755785525114
40,512,338,596,0.23423400000000003,0.413028,-1.2097277079526665,-1.1387715704730288,1.6863566066603068,-18.26330696691771,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.521856520719098e-15,0.0,-5.125885305799281e-13,-5.077735692477334e-13,760,382,0.52668,0.264726,0.0,-0.010500153243656362,-7.504390569765473e-13,0.37854112994568867
41,521,322,580,0.223146,0.40194,-1.1351257528935694,-1.2793261854326032,13.655284720127435,-13.46662187437416,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-5.895220356917269e-15,0.0,-2.8887888281844425e-14,-5.69935593121269e-13,760,380,0.52668,0.26334,-7.860293809223026e-15,-0.01705085189853152,-1.0507573849014462e-12,0.3884682019702754
42,531,310,562,0.21483000000000002,0.38946600000000003,-0.9247777551153197,-1.385763889048724,21.644350206490095,-10.410601876120664,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,4.443559034242062e-15,0.0,-1.8514767991159413e-13,-1.2035369978620817e-13,760,380,0.52668,0.26334,0.0,-0.01780341032058154,-2.3943529033550965e-13,0.574592803013674
43,540,296,542,0.205128,0.375606,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-2.5639502485114184e-15,0.0,9.388042429512107e-13,6.689686808495634e-13,760,382,0.52668,0.264726,-5.127900497022837e-15,-0.01585827733908285,1.1320953825068524e-12,0.5197094658251672
44,548,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.352082965101564e-15,2.352082965101564e-15,-6.571476663757092e-13,-2.7100758449347756e-13,760,380,0.52668,0.26334,0.0,-0.0032305523600404716,-2.0475620457191063e-13,-0.7559107868774615
45,552,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.100702306348391e-15,2.0503511531741953e-15,-1.8159806139530493e-13,-3.291922662449955e-13,760,380,0.52668,0.26334,2.0503511531741953e-15,-0.010913522786687089,3.6770190483274437e-14,0.21194062096220165
46,561,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.9812779479495826e-15,1.1072565582417969e-15,5.049966085915502e-13,760,380,0.52668,0.26334,-3.962555895899165e-15,-0.028991206588282557,8.970925619240408e-13,3.8602607213463096
47,579,270,458,0.18711,0.317394,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.970017041129857e-15,-1.970017041129857e-15,-2.7214481555837106e-13,-5.395062383908455e-13,760,380,0.52668,0.26334,3.940034082259714e-15,0.028124814401299665,5.738786506725841e-14,1.890049055056206
