frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
379,4188,508,562,0.352044,0.38946600000000003,-0.2808349270188769,0.027886903867415096,-1.1058225384440548,-0.2241902081479497,380,422,0.26334,0.29244600000000004,0.020607133865090926,-0.2529480231514599,1.5906078032642499,-1.3300127465931055,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,3.730538833089766e-13,3.2513871814749867e-13
380,4207,504,562,0.349272,0.38946600000000003,-0.28183398243858643,-0.0017835172129680107,0.8263658493466145,-2.677693834113399,380,418,0.26334,0.28967400000000004,0.05233229501897911,-0.25407546388169017,2.0731366462224203,0.26814966755228964,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-7.572758955153805e-15,-3.7863794775769024e-15,-3.816363981938734e-14,5.756225026647304e-14
381,4213,500,562,0.34650000000000003,0.38946600000000003,-0.29006990447070174,0.012113465342048194,-1.0895124611161224,-1.1921256702129166,382,414,0.264726,0.286902,0.05113674958721948,-0.2527696693534878,1.0892825363110228,-0.8476852720805481,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,4.96614898799185e-13,1.9100658043776777e-13
382,4218,496,562,0.34372800000000003,0.38946600000000003,-0.2839245439739614,-2.0694971612386117e-15,-2.4425296391080096,4.846004383555883e-13,382,410,0.264726,0.28413,0.06210167412055721,-0.2587808624918432,1.061083505958012,-1.4813727903568028,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,-3.945628516999882e-15,-2.6662813570141595e-13,9.018606668028005e-14
383,4235,,,,,,,,,384,406,0.266112,0.281358,0.08412490343218651,-0.2741413827547684,0.7137338028011343,1.666189319439389,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,5.12450757440251e-14,1.7479188143439553e-14
384,4244,486,562,0.33679800000000004,0.38946600000000003,-0.2755548982257543,-0.014904842475123031,2.2072740507492226,-1.6151017481591887,384,402,0.266112,0.278586,0.07318068477715714,-0.23958799109257176,0.215463183087977,1.695091121764704,488,438,0.33818400000000004,0.303534,,,,,,,,,,,,,760,382,0.52668,0.264726,3.858291724206463e-15,1.9291458621032315e-15,6.879035339657829e-13,2.5847420818959365e-13
385,4252,482,562,0.33402600000000005,0.38946600000000003,-0.24781613704964797,-0.017897349319098196,1.9164697365880565,-0.851865775757829,386,398,0.267498,0.275814,0.07559507832485451,-0.2163632481000337,-0.2683072391484334,1.5888190618952656,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,1.7408972674499439e-15,3.480121309530261e-13,5.026765365451256e-14
386,4265,478,562,0.331254,0.38946600000000003,-0.23710790675973661,-0.03347854403312214,-0.681384276383476,-1.4984912624647482,388,394,0.268884,0.273042,0.08021675176945059,-0.21892106335312164,0.17297838219835482,2.074340290747601,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-7.212624602374314e-15,-1.8031561505935786e-15,-8.096867715354521e-13,-5.179468743032027e-13
387,4277,474,560,0.328482,0.38808000000000004,-0.2417713469673511,-0.04273134657768947,-0.21732926047180887,-0.34546481369993925,388,392,0.268884,0.271656,0.08668044828577937,-0.1898598719880108,0.2455010678353364,1.3407393517118582,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-1.0131386008973854e-14,-3.3771286696579514e-15,6.337325373966054e-13,1.9009484155332714e-13
388,4294,470,560,0.32571,0.38808000000000004,-0.26953433185187087,-0.06060660947488578,-2.269762265423686,-0.6551259995508456,390,388,0.27027,0.268884,0.10606549962011515,-0.19533182074831082,1.8411574131876787,-1.0186700183057842,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.44763159157178e-15,-1.72381579578589e-15,-3.318384994701345e-13,-1.518643232449469e-13
389,4301,464,558,0.321552,0.38669400000000004,-0.28657074540939187,-0.061773849758539535,-2.8451836265248334,-0.0463083617607558,392,384,0.271656,0.266112,0.12018512023829554,-0.21902709170764972,2.8221213548556436,-3.071961719880576,490,436,0.33957000000000004,0.302148,-0.008377259035652646,-2.1155741990650123e-15,0.8400699348112669,6.097153037548444e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,1.9099242104117922e-15,-9.561963442130953e-13,-7.31815537363413e-13
390,4317,460,558,0.31878,0.38669400000000004,-0.29169341776480684,-0.07208539360900613,-0.6448201508347159,-1.0690988434084716,394,382,0.273042,0.264726,0.13744532366837142,-0.22319885456467334,0.819103457708913,-0.41805415754724523,488,436,0.33818400000000004,0.302148,-0.014427837204354374,-3.3323356584550554e-15,4.897433690455422,5.291515757213275e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.950764105173835e-15,2.5785828766828536e-13,1.2022462263203266e-13
391,4320,456,556,0.316008,0.38530800000000004,-0.29542795760983515,-0.07823426149790992,3.066144196906104,-0.5791149677036205,396,378,0.274428,0.261954,0.13764980084311693,-0.22403828122225472,-0.878952063959616,1.2903084154668982,488,436,0.33818400000000004,0.302148,-0.004206630273371151,-6.844482784929994e-15,1.8257412193928584,8.087651158199202e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,7.589536850482698e-13,1.976835972886148e-13
392,4330,452,556,0.313236,0.38530800000000004,-0.25918194078625106,-0.07836555309467637,1.0791227368322056,-1.6709975593740325,398,374,0.275814,0.259182,0.12959097039313125,-0.21151933444814994,-0.5395613684165252,-0.1180347605623631,490,436,0.33957000000000004,0.302148,0.00823297718856414,3.8209793900329185e-15,0.8946174956345393,-4.2552569990809005e-13,,,,,,,,,760,382,0.52668,0.264726,1.1462938170098756e-14,1.9104896950164593e-15,-9.779414843746677e-13,-4.239174653891729e-13
393,4343,448,554,0.310464,0.38392200000000004,-0.25778807705664303,-0.10132960863482061,1.3699340596801703,-1.2666446630315769,400,372,0.2772,0.257796,0.1288940385283244,-0.21760435247460705,-0.6849670298400005,1.8803094012173602,490,436,0.33957000000000004,0.302148,0.02756442989350186,1.9320648316378567e-15,-1.9516116928712353,1.0329550419737931e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.9320648316378567e-15,9.003570358063797e-13,-1.6632986738292707e-15
394,4357,444,552,0.307692,0.38253600000000004,-0.24657265914047677,-0.09751750699743844,-1.0992010948780886,-0.4672760237074206,402,368,0.278586,0.25502400000000003,0.1407823467682925,-0.18523118263945026,1.9038933679490355,0.39516628839888385,490,436,0.33957000000000004,0.302148,0.008272805374744015,0.0,-1.2719682967789974,1.9924762393132317e-13,,,,,,,,,760,382,0.52668,0.264726,3.653354199568149e-15,0.0,-1.366318148804798e-13,4.270307314772627e-14
395,4367,440,550,0.30492,0.38115000000000004,-0.25206854957917724,-0.11733329127211403,-1.4104399416682336,-0.6423574919673641,404,364,0.279972,0.25225200000000003,0.15161885463862532,-0.18816943929018784,2.060366214722575,-0.6092899148664509,490,436,0.33957000000000004,0.302148,1.87501296014371e-15,3.75002592028742e-15,2.9471581445085194e-13,1.275781139327541e-13,,,,,,,,,760,382,0.52668,0.264726,3.75002592028742e-15,0.0,2.039713003461705e-13,1.490292426701266e-13
396,4377,436,548,0.302148,0.37976400000000005,-0.25298304436112257,-0.12233124405104291,-0.04090202573598937,-0.7540015060405412,406,362,0.281358,0.25086600000000003,0.15312902840989293,-0.18581391871855152,0.49167088777806384,1.2673263881570889,490,436,0.33957000000000004,0.302148,0.0,-1.91731492554913e-15,-1.3630286959008087e-13,-2.2092879854448477e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.91731492554913e-15,2.2075789404947054e-13,1.2548496653018742e-13
397,4387,432,548,0.29937600000000003,0.37976400000000005,-0.2522679188600073,-0.12288523343830725,1.9008789748006054,0.026249314520572165,410,360,0.28413,0.24948,0.16381859260532208,-0.16945763174258888,-0.4721651484165062,2.034502718219867,490,436,0.33957000000000004,0.302148,-5.537289161126241e-15,-3.6915261074174936e-15,-3.4260225192922667e-15,-1.933645672452003e-13,,,,,,,,,760,382,0.52668,0.264726,-3.6915261074174936e-15,0.0,-2.5362499107996553e-13,-2.3087881723441336e-13
398,4398,428,544,0.29660400000000003,0.376992,-0.2306957906256872,-0.12141968939882669,2.5735894680437505,0.09213253771529757,412,356,0.285516,0.246708,0.161766336813237,-0.154909106483792,-0.8877350038819626,0.2708469953366207,490,436,0.33957000000000004,0.302148,1.756075386078505e-15,-0.007896185804224137,-6.315166900149665e-13,-1.1656147768937453,,,,,,,,,760,382,0.52668,0.264726,-3.51215077215701e-15,1.756075386078505e-15,-5.212612453958112e-13,-3.609764430883316e-13
399,4411,424,542,0.29383200000000004,0.375606,-0.21633784475701037,-0.12804592614868093,1.0551930086150474,-0.26502035242895167,414,354,0.286902,0.245322,0.16987963319967556,-0.16162719894024422,0.8853665037087769,-0.4343499657410077,490,436,0.33957000000000004,0.302148,-1.8098522442218984e-15,-0.021987738301650666,1.6001250596079874e-13,-1.6133817021224026,,,,,,,,,760,382,0.52668,0.264726,-3.619704488443797e-15,-1.8098522442218984e-15,5.135840264294636e-13,4.9509647535263344e-14
400,4426,420,540,0.29106000000000004,0.37422,-0.2501440132302094,-0.16957366788457603,-2.5301064440155225,-1.8282366988308114,418,352,0.28967400000000004,0.24393600000000001,0.21316459450267491,-0.18680883434869433,4.200903310788797,-1.9761453534366251,490,436,0.33957000000000004,0.302148,-3.837492156379316e-15,-0.04099572008455497,4.514726285790472e-13,-1.6298900348719678,,,,,,,,,760,382,0.52668,0.264726,-3.837492156379316e-15,-1.918746078189658e-15,4.628424273597887e-13,2.4193905390270445e-13
401,4437,418,538,0.28967400000000004,0.372834,-0.2478938898702932,-0.16744470517738397,-1.7961669624383025,-2.0156703634658886,420,348,0.29106000000000004,0.24116400000000002,0.21085235719701648,-0.1641834289976696,1.8289869645655517,-0.5779474394073049,490,434,0.33957000000000004,0.30076200000000003,3.942517558133324e-15,-0.026824322708348017,1.2540265951105187e-14,0.2134240278747885,,,,,,,,,760,382,0.52668,0.264726,7.885035116266647e-15,5.913776337199986e-15,5.160695586059502e-13,2.1832634021270978e-13
402,4442,414,536,0.286902,0.371448,-0.23806103214190086,-0.1815427645204352,-0.13757522136021302,-1.9792983148690448,424,346,0.29383200000000004,0.23977800000000002,0.22450796967106218,-0.1651827353982881,0.9135570879080545,1.2376635798033768,490,434,0.33957000000000004,0.30076200000000003,-2.131892919539548e-15,-0.02597170152257563,6.188614550947219e-13,1.3169640747359082,,,,,,,,,760,382,0.52668,0.264726,0.0,-4.263785839079096e-15,3.8797419181092775e-13,3.722461439280016e-13
403,4447,410,532,0.28413,0.368676,-0.26158694198800636,-0.2065453757895378,3.2120094017871224,2.016219919865201,426,344,0.29521800000000004,0.23839200000000002,0.2384233154144248,-0.18431382620918513,-2.714242217260178,3.5816752200208075,490,434,0.33957000000000004,0.30076200000000003,7.73646404794693e-15,-0.030780707328462182,-6.855323319640762e-13,1.6492934142392552,,,,,,,,,760,382,0.52668,0.264726,1.547292809589386e-14,2.901174017980099e-15,-1.6321377632074152e-12,-4.942867787353874e-13
404,4464,406,530,0.281358,0.36729,-0.2186402899712322,-0.18720261265251387,4.375899691128975,1.7115201276159155,430,342,0.29799000000000003,0.23700600000000002,0.20884440925527614,-0.1265497770739349,-2.6590834961311622,1.5170568106331321,490,434,0.33957000000000004,0.30076200000000003,-1.8371509655820552e-15,0.0,3.4714704170093953e-13,1.0938612830324374e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8371509655820552e-15,3.736891779262205e-13,-3.8018378907720237e-13
405,4473,404,526,0.279972,0.364518,-0.18131782573560568,-0.175132697536727,1.0728684723758404,-0.4583789879843919,434,340,0.30076200000000003,0.23562000000000002,0.18582388105288725,-0.11152554134822755,0.035473572511119815,0.26574149781110923,490,434,0.33957000000000004,0.30076200000000003,3.3417570390268078e-15,1.6708785195134039e-15,-4.9224456691307825e-14,1.674325256393885e-13,,,,,,,,,760,382,0.52668,0.264726,6.6835140780536155e-15,0.0,-1.1449252606574795e-13,-1.940611423219034e-14
406,4489,400,524,0.2772,0.363132,-0.16855807686929838,-0.18007988969278965,-0.5669609388112643,-1.7511271105519621,436,338,0.302148,0.23423400000000003,0.1878710405914245,-0.11315207662238567,0.5758390823385741,-0.6946843537673633,490,434,0.33957000000000004,0.30076200000000003,-1.671067779129972e-15,0.0,5.817367239470792e-13,8.548779776001945e-14,,,,,,,,,760,382,0.52668,0.264726,-3.342135558259944e-15,0.0,9.765269481908758e-13,3.6079195151911233e-13
407,4502,398,520,0.275814,0.36036,-0.17784544857629167,-0.19306205809487917,-1.0377017087131017,-0.7956219234998538,440,336,0.30492,0.232848,0.19306205809488616,-0.1171975475914896,0.7956219235006081,-0.3878316585063924,490,434,0.33957000000000004,0.30076200000000003,5.24986991372001e-15,3.4999132758133404e-15,-2.2314714393490852e-13,-9.687791915963656e-14,,,,,,,,,760,382,0.52668,0.264726,1.049973982744002e-14,-0.016745034837427328,2.0154717286089162e-13,-1.2776480255962488
408,4513,394,516,0.273042,0.357588,-0.18436424629744583,-0.21048543673411824,-0.854723005940503,-2.197777206288949,444,334,0.307692,0.231462,0.21048543673410916,-0.10678350876993456,2.1977772062892194,0.23561338939680976,490,434,0.33957000000000004,0.30076200000000003,-1.8141964750878495e-15,-1.8141964750878495e-15,2.513628296929985e-13,2.238848886706894e-13,,,,,,,,,760,382,0.52668,0.264726,-1.0885178850527096e-14,-0.01022501065046139,-4.856387868962406e-13,-0.27309698691715023
409,4521,392,514,0.271656,0.356202,-0.17252901635365836,-0.21751868495324503,1.4229754902103533,0.49500282081097463,446,332,0.309078,0.230076,0.2175186849532432,-0.10418303548186147,-0.49500282081116165,1.409892469563921,490,434,0.33957000000000004,0.30076200000000003,-3.636168781114283e-15,1.8180843905571414e-15,8.461591633244234e-14,-5.636701424282202e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-0.00683362886269528,-8.574343992403785e-14,0.6498930525350045
410,4535,388,510,0.268884,0.35343,-0.16167890748800026,-0.20747054965757372,2.7583016262995557,1.1777604300094333,450,330,0.31185,0.22869,0.20747054965756645,-0.08425403006603986,-1.1777604300098374,2.1414042060486107,490,434,0.33957000000000004,0.30076200000000003,-1.8168667329357455e-15,-3.633733465871491e-15,-4.644518541111903e-13,-2.782977416451575e-13,,,,,,,,,760,380,0.52668,0.26334,-3.633733465871491e-15,-0.0016545750233895008,-5.624915452272027e-13,1.0620909639547602
411,4543,386,506,0.267498,0.350658,-0.14831710003337817,-0.21160438748917454,1.4236631761878358,-0.37410810242380743,454,330,0.314622,0.22869,0.21160438748918203,-0.07658575588783227,0.3741081024227162,0.9414906365692928,490,434,0.33957000000000004,0.30076200000000003,1.8699529060007137e-15,1.8699529060007137e-15,-4.901103320584055e-13,-4.288044479529824e-13,,,,,,,,,760,382,0.52668,0.264726,3.739905812001427e-15,0.002123930007024779,-8.26356967754963e-13,1.2203183465640317
412,4561,384,502,0.266112,0.34788600000000003,-0.14469727105495472,-0.25051713592546526,-0.03925403521767438,-2.2321372669116837,458,328,0.317394,0.227304,0.25051713592545377,-0.06630952918327239,2.2321372669105406,-0.07852485642412202,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.915031727447695e-15,-3.350845069238155e-13,1.0055451901314959e-13,,,,,,,,,760,382,0.52668,0.264726,-5.745095182343085e-15,0.013548543923935539,-3.0504996894209485e-13,0.5234009247249595
413,4570,382,500,0.264726,0.34650000000000003,-0.12975196298342626,-0.23384773691762842,-0.021310519407021795,-0.5408835664158851,460,328,0.31878,0.227304,0.23384773691763233,-0.04745020301453014,0.5408835664160336,0.9567390122072896,490,434,0.33957000000000004,0.30076200000000003,1.9656893662692605e-15,1.9656893662692605e-15,5.956572194013107e-14,3.769499479303224e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,0.010420215507732585,-2.0701316257806171e-13,-1.1002306437275595
414,4575,380,496,0.26334,0.34372800000000003,-0.12434657732659733,-0.22285756637252738,0.46789905814687927,-0.09121494254305426,464,326,0.321552,0.225918,0.22285756637252366,-0.05562814532991513,0.09121494254313288,0.6393109094668297,490,434,0.33957000000000004,0.30076200000000003,1.854238737438988e-15,1.854238737438988e-15,-6.217372142212788e-14,-2.5276251896463616e-14,,,,,,,,,760,382,0.52668,0.264726,-7.416954949755952e-15,1.854238737438988e-15,2.1806758412795117e-13,-1.577362159001179e-13
415,4583,378,492,0.261954,0.34095600000000004,-0.14214966659553516,-0.25530365439310737,1.7169701313183634,1.6104520601998293,468,326,0.324324,0.225918,0.2553036543931129,-0.04733662038450297,-1.610452060199754,0.27948773078811506,490,434,0.33957000000000004,0.30076200000000003,1.853980180826501e-15,3.707960361653002e-15,-1.7140679561774284e-13,-7.407274994109099e-14,,,,,,,,,760,382,0.52668,0.264726,1.483184144661201e-14,1.853980180826501e-15,-7.158503942590338e-13,-4.0757768145506586e-13
416,4601,376,488,0.260568,0.33818400000000004,-0.12077810039273716,-0.2552820183990506,0.11010071769917572,-1.484386143573614,472,326,0.327096,0.225918,0.24155620078547801,-0.03807271483481796,-0.22020143539829884,0.674067974902687,490,434,0.33957000000000004,0.30076200000000003,3.6894871533224696e-15,0.0,-4.4774149272465096e-14,-3.683605606183902e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,1.0864152657664655e-13,5.899064173363416e-14
417,4615,374,484,0.259182,0.33541200000000004,-0.0915503673309294,-0.2328437795753412,1.3060357482211922,-0.14957296065318978,476,324,0.329868,0.224532,0.2124125265753317,-0.021864639421743538,-0.5988946559186783,0.47596473450703863,490,434,0.33957000000000004,0.30076200000000003,-3.2340403666282783e-15,0.0,-1.6108684565207627e-13,-7.023692940104011e-14,,,,,,,,,760,382,0.52668,0.264726,-3.2340403666282783e-15,-1.6170201833141391e-15,-1.7999314198729697e-13,-4.8579118359779946e-14
418,4622,372,480,0.257796,0.33264000000000005,-0.08936955936893527,-0.24090672306759048,0.8651518111772052,-1.063363975742661,480,324,0.33264000000000005,0.224532,0.2180582860572215,-0.020245860371599197,0.5325147282303387,0.8600400494540504,490,434,0.33957000000000004,0.30076200000000003,-1.6639208048346306e-15,-1.6639208048346306e-15,1.4993260007981665e-13,3.93755322922255e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,-3.327841609669261e-15,4.230528954528314e-14,1.7189348622705843e-13
419,4633,370,474,0.25641,0.328482,-0.09144712674528034,-0.2571332557495679,0.7727488959673532,1.312942499098781,484,324,0.33541200000000004,0.224532,0.23033182466523536,-0.01776167932358894,-0.7678082510704951,1.2386233718727908,490,434,0.33957000000000004,0.30076200000000003,1.7098575434240577e-15,0.0,-1.59619396282748e-13,-4.604300280019921e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-4.049285096567382e-13,-1.6594772618256443e-13
420,4654,370,470,0.25641,0.32571,-0.07873863622980318,-0.2557306458218017,0.21854798831977504,0.5843046830281959,488,324,0.33818400000000004,0.224532,0.22448609289744037,-2.640396202538387e-15,-0.3158826249903725,-2.996242960543095e-13,490,434,0.33957000000000004,0.30076200000000003,-1.7602641350255914e-15,1.7602641350255914e-15,8.646763796572989e-14,2.8507957398864704e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.7602641350255914e-15,-7.003439558326716e-13,-2.460189821020818e-13
421,4658,368,466,0.25502400000000003,0.322938,-0.06106548830075408,-0.24374959944919963,0.6619051349717646,-0.019081111217743633,492,324,0.34095600000000004,0.224532,0.21153937330108213,0.0,0.014996483371254511,6.45176794713437e-14,490,434,0.33957000000000004,0.30076200000000003,-1.7638148479329027e-15,-1.7638148479329027e-15,2.7094533589094464e-13,1.793108765829645e-13,,,,,,,,,760,382,0.52668,0.264726,-3.5276296958658054e-15,-1.7638148479329027e-15,4.850819587863248e-13,2.0897290481870226e-13
422,4674,366,462,0.25363800000000003,0.320166,-0.05950939473986775,-0.24612735116898116,-0.017474886252192085,-1.1484385995239468,496,324,0.34372800000000003,0.224532,0.21895614270415134,0.0,0.5926276036818807,-1.3865270933283943e-13,490,434,0.33957000000000004,0.30076200000000003,1.8266770997840746e-15,-1.8266770997840746e-15,-1.0766867279033086e-14,1.6116867618370088e-14,,,,,,,,,760,382,0.52668,0.264726,3.653354199568149e-15,-3.653354199568149e-15,3.9068333773197026e-14,-1.2992842299768291e-13
423,4678,366,458,0.25363800000000003,0.317394,-0.0686997335582494,-0.26161305933146006,1.6976560899889988,1.373221017414469,498,324,0.34511400000000003,0.224532,0.23009634312321547,0.004414146578614419,-0.5511122423700009,1.5199140791927201,490,434,0.33957000000000004,0.30076200000000003,-5.64763597122348e-15,-5.64763597122348e-15,8.113563459289936e-13,7.983617166616228e-13,,,,,,,,,760,382,0.52668,0.264726,-1.129527194244696e-14,-7.53018129496464e-15,1.2290491947008918e-12,8.065161913246515e-13
424,4695,366,454,0.25363800000000003,0.314622,-0.03747465679759095,-0.25691514249016434,0.8240237707133587,-1.5629745519687843,502,324,0.34788600000000003,0.224532,0.22322446299785065,0.024258897818742856,1.3966536158885692,1.3052871088330893,490,434,0.33957000000000004,0.30076200000000003,-5.484487213870273e-15,-1.8281624046234243e-15,-2.986213022677405e-13,-9.800499152993967e-14,,,,,,,,,760,382,0.52668,0.264726,-1.0968974427740546e-14,-3.6563248092468486e-15,-5.724867505656606e-13,-1.527301686722026e-13
425,4704,364,450,0.25225200000000003,0.31185,-0.027065321923058456,-0.2671865238025542,0.6386465551663992,-1.6219424974182282,506,324,0.350658,0.224532,0.2333708024956922,0.026338641752233237,1.2852221307690772,0.5701296881500216,490,434,0.33957000000000004,0.30076200000000003,1.8736773855315138e-15,3.7473547710630275e-15,-3.1600520140885194e-14,1.5466545047815813e-14,,,,,,,,,760,382,0.52668,0.264726,3.7473547710630275e-15,3.7473547710630275e-15,1.0924914326153865e-13,-1.865944527507772e-13
426,4717,364,446,0.25225200000000003,0.309078,-0.018328033603062135,-0.279336309255381,0.9638116350946746,-2.4716202572723605,510,326,0.35343,0.225918,0.2506407855472387,0.04266306853490448,1.7072538389815852,1.007539712894802,490,434,0.33957000000000004,0.30076200000000003,1.846528771664817e-15,1.846528771664817e-15,4.4405730385489745e-14,2.9225070431620475e-13,,,,,,,,,760,382,0.52668,0.264726,-3.693057543329634e-15,0.0,2.70457871871045e-13,1.8565844430983704e-13
427,4727,364,440,0.25225200000000003,0.30492,-0.01414130955971721,-0.27896384720021006,1.2148766380889098,1.2784756080453734,514,326,0.356202,0.225918,0.2387181606439556,0.04505713786374928,-2.0413095975640707,-0.23603259688848868,490,434,0.33957000000000004,0.30076200000000003,-5.712890530219281e-15,-1.9042968434064268e-15,-5.692724293807704e-13,-2.1137241734415384e-13,,,,,,,,,760,382,0.52668,0.264726,-7.617187373625707e-15,-3.8085936868128536e-15,-1.0181360965634328e-12,-4.34725780776668e-13
428,4738,364,436,0.25225200000000003,0.302148,-1.886345707498529e-15,-0.27099484637619103,-6.782618779228412e-14,1.360767162012621,518,326,0.358974,0.225918,0.22619046924705266,0.053185264796810926,-1.460557144113144,0.35098566949944227,490,434,0.33957000000000004,0.30076200000000003,-1.886345707498529e-15,-1.886345707498529e-15,-1.8871997946894528e-13,-2.7669857698719556e-14,,,,,,,,,760,382,0.52668,0.264726,-3.772691414997058e-15,-1.886345707498529e-15,-3.6539681481988005e-13,-6.608214566794002e-14
429,4747,364,432,0.25225200000000003,0.29937600000000003,-1.8630945424291745e-15,-0.2763259030601326,1.398247757185766e-13,0.793813590542354,522,328,0.361746,0.227304,0.22424983999703324,0.05557881665344164,-1.2472682170433858,1.9180472534955826,490,434,0.33957000000000004,0.30076200000000003,-1.8630945424291745e-15,0.0,-2.1787419650687742e-13,-2.8039364976595472e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8630945424291745e-15,-1.6333113284159994e-14,-3.145181149026838e-14
430,4762,364,428,0.25225200000000003,0.29660400000000003,0.01200504855214189,-0.2518154367103149,1.1616255475866921,0.3126695257116299,524,328,0.363132,0.227304,0.20629117573724254,0.06540508526079757,-0.5790214291804798,-0.0304576044076051,490,434,0.33957000000000004,0.30076200000000003,0.0,-3.4955736420602663e-15,-3.0817388650620193e-13,-2.1683247383097939e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-3.7858334451295875e-13,-3.6783970771536793e-13
431,4771,364,424,0.25225200000000003,0.29383200000000004,0.019040465143435326,-0.25678990541967844,1.3962936011123541,-0.4168546890212762,528,330,0.365904,0.22869,0.2091899193665292,0.07393918454477197,1.2232545503983558,-0.09874872208859031,490,434,0.33957000000000004,0.30076200000000003,3.519201521079984e-15,5.278802281619976e-15,-1.584422818607625e-13,-8.039814033841558e-13,,,,,,,,,760,382,0.52668,0.264726,7.038403042159968e-15,3.519201521079984e-15,-3.7112956455679005e-13,-4.614185932192932e-13
432,4784,364,418,0.25225200000000003,0.28967400000000004,0.03614073745787786,-0.2499877411283158,1.5671609541197806,0.3688385848648318,532,332,0.368676,0.230076,0.21262806888618083,0.07557539656287701,1.1427155568942062,0.6895147096991663,490,434,0.33957000000000004,0.30076200000000003,0.0,0.011842321211915963,1.3749613763207582e-13,1.1275944941331,,,,,,,,,760,382,0.52668,0.264726,-3.4237779552013017e-15,0.0,1.1004763792647517e-12,5.5161387840083807e-14
433,4800,366,414,0.25363800000000003,0.286902,0.05715125875651151,-0.264980938824006,1.4156763610952623,0.29058255700709534,536,332,0.371448,0.230076,0.2326143772504803,0.10021849986989463,0.022547947043269515,0.97003842669188,490,434,0.33957000000000004,0.30076200000000003,0.017944146767813286,0.014146349849448807,1.1319471770884664,0.6765200486340145,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8286583119713827e-15,6.79806667021655e-13,1.4006778133692524e-13
434,4806,366,410,0.25363800000000003,0.28413,0.061458659258428576,-0.2545316515064906,0.763958128447754,0.44310853814156587,540,334,0.37422,0.231462,0.22078543983537674,0.09795163720194311,-0.30768122678273063,1.4228864925397868,490,434,0.33957000000000004,0.30076200000000003,0.0200657472281137,0.005625118891946861,1.0049219448539728,-0.4326048722637614,,,,,,,,,760,382,0.52668,0.264726,3.671287324942513e-15,1.8356436624712564e-15,-9.002601851544511e-13,-3.9721935271656784e-13
435,4822,368,406,0.25502400000000003,0.281358,0.058390765781820925,-0.21799398491425803,-1.0352084767300975,2.716103433546544,544,336,0.376992,0.232848,0.18892750431460617,0.08956836465278063,-3.144600820975048,-1.0561958434964929,490,436,0.33957000000000004,0.302148,0.02104989047649587,0.009071089242183134,-0.29129986214746184,0.10633232899762496,,,,,,,,,760,382,0.52668,0.264726,-1.1918605115917118e-15,-5.959302557958559e-16,1.682594473602401e-14,6.684176487445512e-14
436,4825,368,402,0.25502400000000003,0.278586,0.059693248380389564,-0.23845166925497666,-0.8855006607641847,3.024416293614487,546,338,0.37837800000000005,0.23423400000000003,0.201067869159389,0.1179003368439571,-3.18933124794726,-1.7125648191705776,492,434,0.34095600000000004,0.30076200000000003,0.032081808961460304,0.00979652772693475,-0.6365117351204889,-0.17159251657517294,,,,,,,,,760,382,0.52668,0.264726,0.0,-3.368259641676549e-15,-2.705843172617206e-14,9.865567274824573e-14
