frame_no,time (ms),pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
2895,32237,790,256,0.711,0.2304,,,,
2896,32250,800,254,0.72,0.2286,,,,
2897,32260,808,254,0.7272,0.2286,,,,
2898,32270,816,254,0.7343999999999999,0.2286,,,,
2899,32282,824,254,0.7415999999999999,0.2286,,,,
2900,32295,832,254,0.7488,0.2286,,,,
2901,32304,836,252,0.7524,0.2268,,,,
2902,32315,842,252,0.7578,0.2268,,,,
2903,32326,846,252,0.7614,0.2268,,,,
2904,32338,848,252,0.7632,0.2268,,,,
2905,32351,850,250,0.765,0.225,,,,
2906,32359,852,250,0.7667999999999999,0.225,,,,
2907,32374,852,250,0.7667999999999999,0.225,,,,
2908,32381,850,250,0.765,0.225,,,,
2909,32396,850,250,0.765,0.225,,,,
2910,32405,846,250,0.7614,0.225,,,,
2911,32416,842,250,0.7578,0.225,,,,
2912,32434,838,248,0.7542,0.22319999999999998,,,,
2913,32443,832,248,0.7488,0.22319999999999998,,,,
2914,32448,826,248,0.7434,0.22319999999999998,,,,
2915,32459,818,248,0.7362,0.22319999999999998,,,,
2916,32472,810,246,0.729,0.22139999999999999,,,,
2917,32481,802,246,0.7218,0.22139999999999999,,,,
2918,32493,792,246,0.7128,0.22139999999999999,,,,
2919,32503,782,246,0.7038,0.22139999999999999,,,,
2920,32516,770,244,0.693,0.2196,,,,
2921,32529,760,244,0.6839999999999999,0.2196,,,,
2922,32536,746,244,0.6714,0.2196,,,,
2923,32547,734,242,0.6606,0.2178,,,,
2924,32559,722,242,0.6497999999999999,0.2178,,,,
2925,32571,708,242,0.6372,0.2178,,,,
2926,32583,694,242,0.6245999999999999,0.2178,,,,
2927,32592,680,242,0.612,0.2178,,,,
2928,32605,668,242,0.6012,0.2178,,,,
2929,32616,654,242,0.5886,0.2178,,,,
2930,32628,640,242,0.576,0.2178,,,,
2931,32640,626,240,0.5634,0.216,,,,
2932,32653,612,240,0.5508,0.216,,,,
2933,32659,600,240,0.54,0.216,,,,
2934,32675,586,240,0.5274,0.216,,,,
2935,32684,574,240,0.5166,0.216,,,,
2936,32697,562,240,0.5058,0.216,,,,
2937,32706,550,240,0.495,0.216,,,,
2938,32719,540,240,0.486,0.216,,,,
2939,32729,530,238,0.477,0.2142,,,,
2940,32740,520,238,0.46799999999999997,0.2142,,,,
2941,32747,512,238,0.4608,0.2142,,,,
2942,32761,504,238,0.4536,0.2142,,,,
2943,32771,496,238,0.44639999999999996,0.2142,,,,
2944,32782,490,238,0.441,0.2142,,,,
2945,32792,484,238,0.4356,0.2142,,,,
2946,32802,478,238,0.43019999999999997,0.2142,,,,
2947,32813,474,238,0.4266,0.2142,,,,
2948,32825,470,238,0.423,0.2142,,,,
2949,32837,468,240,0.42119999999999996,0.216,,,,
2950,32851,466,240,0.4194,0.216,,,,
2951,32858,466,240,0.4194,0.216,,,,
2952,32874,466,240,0.4194,0.216,,,,
2953,32884,468,240,0.42119999999999996,0.216,,,,
2954,32892,470,240,0.423,0.216,,,,
2955,32915,474,240,0.4266,0.216,,,,
2956,32919,478,240,0.43019999999999997,0.216,,,,
2957,32927,482,240,0.43379999999999996,0.216,,,,
2958,32943,488,242,0.4392,0.2178,,,,
2959,32949,496,242,0.44639999999999996,0.2178,,,,
2960,32961,502,242,0.4518,0.2178,,,,
2961,32974,512,242,0.4608,0.2178,,,,
2962,32983,520,242,0.46799999999999997,0.2178,,,,
2963,32992,530,244,0.477,0.2196,,,,
2964,33012,540,244,0.486,0.2196,,,,
2965,33020,552,244,0.49679999999999996,0.2196,,,,
2966,33027,564,244,0.5075999999999999,0.2196,,,,
2967,33036,576,246,0.5184,0.22139999999999999,,,,
2968,33047,588,246,0.5292,0.22139999999999999,,,,
2969,33060,600,246,0.54,0.22139999999999999,,,,
2970,33071,614,246,0.5526,0.22139999999999999,,,,
2971,33085,628,246,0.5652,0.22139999999999999,,,,
2972,33092,642,248,0.5778,0.22319999999999998,,,,
2973,33106,656,248,0.5904,0.22319999999999998,,,,
2974,33114,668,248,0.6012,0.22319999999999998,,,,
2975,33125,682,250,0.6138,0.225,,,,
2976,33143,696,250,0.6264,0.225,,,,
2977,33153,710,250,0.639,0.225,,,,
2978,33161,722,250,0.6497999999999999,0.225,,,,
2979,33170,734,252,0.6606,0.2268,,,,
2980,33185,746,252,0.6714,0.2268,,,,
2981,33202,758,252,0.6822,0.2268,,,,
2982,33206,770,252,0.693,0.2268,,,,
2983,33213,780,254,0.702,0.2286,,,,
2984,33227,790,254,0.711,0.2286,,,,
2985,33238,800,254,0.72,0.2286,,,,
2986,33249,808,254,0.7272,0.2286,,,,
2987,33262,816,254,0.7343999999999999,0.2286,,,,
2988,33274,824,254,0.7415999999999999,0.2286,,,,
2989,33283,830,256,0.747,0.2304,,,,
2990,33294,836,256,0.7524,0.2304,,,,
2991,33306,840,256,0.756,0.2304,,,,
2992,33314,844,256,0.7595999999999999,0.2304,,,,
2993,33326,846,256,0.7614,0.2304,,,,
2994,33338,848,256,0.7632,0.2304,,,,
2995,33349,850,256,0.765,0.2304,,,,
2996,33358,850,258,0.765,0.2322,,,,
2997,33370,848,256,0.7632,0.2304,,,,
2998,33380,846,256,0.7614,0.2304,,,,
2999,33394,844,258,0.7595999999999999,0.2322,,,,
3000,33406,840,256,0.756,0.2304,,,,
3001,33418,834,256,0.7505999999999999,0.2304,,,,
3002,33426,830,256,0.747,0.2304,,,,
3003,33437,822,256,0.7398,0.2304,,,,
3004,33448,814,256,0.7326,0.2304,,,,
3005,33461,806,256,0.7253999999999999,0.2304,,,,
3006,33472,798,256,0.7182,0.2304,,,,
3007,33482,788,256,0.7091999999999999,0.2304,,,,
3008,33493,778,256,0.7001999999999999,0.2304,,,,
3009,33503,766,256,0.6894,0.2304,,,,
3010,33517,754,254,0.6786,0.2286,,,,
3011,33525,742,254,0.6678,0.2286,,,,
3012,33538,730,254,0.657,0.2286,,,,
3013,33547,718,254,0.6462,0.2286,,,,
3014,33559,704,254,0.6335999999999999,0.2286,,,,
3015,33571,690,254,0.621,0.2286,,,,
3016,33581,678,254,0.6102,0.2286,,,,
3017,33592,664,252,0.5976,0.2268,,,,
3018,33605,650,252,0.585,0.2268,,,,
3019,33614,638,252,0.5741999999999999,0.2268,,,,
3020,33626,624,252,0.5616,0.2268,,,,
3021,33639,610,250,0.5489999999999999,0.225,,,,
3022,33650,598,250,0.5382,0.225,,,,
3023,33659,586,250,0.5274,0.225,,,,
3024,33672,572,250,0.5148,0.225,,,,
3025,33681,562,248,0.5058,0.22319999999999998,,,,
3026,33696,550,248,0.495,0.22319999999999998,,,,
3027,33704,538,248,0.48419999999999996,0.22319999999999998,,,,
3028,33715,528,246,0.4752,0.22139999999999999,,,,
3029,33729,520,246,0.46799999999999997,0.22139999999999999,,,,
3030,33742,510,246,0.45899999999999996,0.22139999999999999,,,,
3031,33750,502,246,0.4518,0.22139999999999999,,,,
3032,33762,494,246,0.4446,0.22139999999999999,,,,
3033,33771,488,246,0.4392,0.22139999999999999,,,,
3034,33784,482,246,0.43379999999999996,0.22139999999999999,,,,
3035,33794,478,244,0.43019999999999997,0.2196,,,,
3036,33802,474,244,0.4266,0.2196,,,,
3037,33818,470,244,0.423,0.2196,,,,
3038,33827,468,244,0.42119999999999996,0.2196,,,,
3039,33836,468,244,0.42119999999999996,0.2196,,,,
3040,33847,468,242,0.42119999999999996,0.2178,,,,
3041,33860,468,242,0.42119999999999996,0.2178,,,,
3042,33875,470,242,0.423,0.2178,,,,
3043,33883,472,242,0.4248,0.2178,,,,
3044,33893,476,242,0.4284,0.2178,,,,
3045,33903,480,242,0.432,0.2178,,,,
3046,33914,486,242,0.4374,0.2178,,,,
3047,33926,490,240,0.441,0.216,,,,
3048,33940,498,240,0.4482,0.216,,,,
3049,33947,504,240,0.4536,0.216,,,,
3050,33961,514,240,0.4626,0.216,,,,
3051,33969,522,240,0.4698,0.216,,,,
3052,33983,532,240,0.4788,0.216,,,,
3053,33993,542,240,0.4878,0.216,,,,
3054,34006,554,240,0.4986,0.216,,,,
3055,34017,566,240,0.5094,0.216,,,,
3056,34025,578,240,0.5202,0.216,,,,
3057,34040,590,240,0.531,0.216,,,,
3058,34049,604,240,0.5436,0.216,,,,
3059,34060,618,240,0.5562,0.216,,,,
3060,34074,630,240,0.567,0.216,,,,
3061,34084,644,240,0.5796,0.216,,,,
3062,34093,658,240,0.5922,0.216,,,,
3063,34105,672,240,0.6048,0.216,,,,
3064,34114,686,240,0.6174,0.216,,,,
3065,34125,698,240,0.6282,0.216,,,,
3066,34137,712,240,0.6408,0.216,,,,
3067,34151,724,240,0.6516,0.216,,,,
3068,34161,738,240,0.6642,0.216,,,,
3069,34176,748,240,0.6732,0.216,,,,
3070,34183,760,240,0.6839999999999999,0.216,,,,
3071,34194,772,240,0.6948,0.216,,,,
3072,34205,782,240,0.7038,0.216,,,,
3073,34214,792,240,0.7128,0.216,,,,
3074,34225,802,242,0.7218,0.2178,,,,
3075,34236,810,242,0.729,0.2178,,,,
3076,34252,818,242,0.7362,0.2178,,,,
3077,34263,826,242,0.7434,0.2178,,,,
3078,34269,832,242,0.7488,0.2178,,,,
3079,34284,836,242,0.7524,0.2178,,,,
3080,34297,842,242,0.7578,0.2178,,,,
3081,34310,846,242,0.7614,0.2178,,,,
3082,34315,848,242,0.7632,0.2178,,,,
3083,34327,850,242,0.765,0.2178,,,,
3084,34343,850,242,0.765,0.2178,,,,
3085,34351,850,242,0.765,0.2178,,,,
3086,34359,850,242,0.765,0.2178,,,,
3087,34371,846,242,0.7614,0.2178,,,,
3088,34382,844,242,0.7595999999999999,0.2178,,,,
3089,34393,840,244,0.756,0.2196,,,,
3090,34404,834,244,0.7505999999999999,0.2196,,,,
3091,34413,828,244,0.7452,0.2196,,,,
3092,34425,822,244,0.7398,0.2196,,,,
3093,34438,814,244,0.7326,0.2196,,,,
3094,34449,806,244,0.7253999999999999,0.2196,,,,
3095,34463,796,244,0.7163999999999999,0.2196,,,,
3096,34471,786,244,0.7074,0.2196,,,,
3097,34480,776,244,0.6984,0.2196,,,,
3098,34492,764,244,0.6876,0.2196,,,,
3099,34504,754,244,0.6786,0.2196,,,,
3100,34516,742,244,0.6678,0.2196,,,,
3101,34526,728,244,0.6552,0.2196,,,,
3102,34537,716,244,0.6444,0.2196,,,,
3103,34549,702,244,0.6318,0.2196,,,,
3104,34558,686,290,0.6174,0.261,,,,
3105,34573,676,244,0.6083999999999999,0.2196,,,,
3106,34584,662,246,0.5958,0.22139999999999999,,,,
3107,34593,648,246,0.5831999999999999,0.22139999999999999,,,,
3108,34604,636,246,0.5724,0.22139999999999999,,,,
3109,34615,622,246,0.5598,0.22139999999999999,,,,
3110,34625,608,246,0.5472,0.22139999999999999,,,,
3111,34639,596,246,0.5364,0.22139999999999999,,,,
3112,34648,584,246,0.5256,0.22139999999999999,,,,
3113,34660,572,246,0.5148,0.22139999999999999,,,,
3114,34669,560,246,0.504,0.22139999999999999,,,,
3115,34681,548,246,0.49319999999999997,0.22139999999999999,,,,
3116,34692,538,246,0.48419999999999996,0.22139999999999999,,,,
3117,34705,528,246,0.4752,0.22139999999999999,,,,
3118,34713,518,246,0.4662,0.22139999999999999,,,,
3119,34730,510,246,0.45899999999999996,0.22139999999999999,,,,
3120,34742,502,246,0.4518,0.22139999999999999,,,,
3121,34749,496,246,0.44639999999999996,0.22139999999999999,,,,
3122,34762,488,248,0.4392,0.22319999999999998,,,,
3123,34785,484,246,0.4356,0.22139999999999999,,,,
3124,34792,478,248,0.43019999999999997,0.22319999999999998,,,,
3125,34801,476,248,0.4284,0.22319999999999998,,,,
3126,34809,472,248,0.4248,0.22319999999999998,,,,
3127,34823,470,248,0.423,0.22319999999999998,,,,
3128,34828,468,248,0.42119999999999996,0.22319999999999998,,,,
3129,34836,468,248,0.42119999999999996,0.22319999999999998,,,,
3130,34850,470,248,0.423,0.22319999999999998,,,,
3131,34859,472,248,0.4248,0.22319999999999998,,,,
3132,34871,474,248,0.4266,0.22319999999999998,,,,
3133,34882,478,248,0.43019999999999997,0.22319999999999998,,,,
3134,34894,482,248,0.43379999999999996,0.22319999999999998,,,,
3135,34906,486,250,0.4374,0.225,,,,
3136,34917,494,250,0.4446,0.225,,,,
3137,34925,500,250,0.45,0.225,,,,
3138,34938,508,250,0.4572,0.225,,,,
3139,34947,516,250,0.4644,0.225,,,,
3140,34962,526,250,0.4734,0.225,,,,
3141,34970,536,250,0.4824,0.225,,,,
3142,34982,546,250,0.4914,0.225,,,,
3143,34992,556,250,0.5004,0.225,,,,
3144,35012,568,250,0.5112,0.225,,,,
3145,35020,580,250,0.522,0.225,,,,
3146,35029,592,250,0.5327999999999999,0.225,,,,
3147,35041,606,252,0.5454,0.2268,,,,
3148,35049,616,296,0.5544,0.26639999999999997,,,,
3149,35062,632,252,0.5688,0.2268,,,,
3150,35071,646,252,0.5814,0.2268,,,,
3151,35085,656,296,0.5904,0.26639999999999997,,,,
3152,35095,672,252,0.6048,0.2268,,,,
3153,35106,686,252,0.6174,0.2268,,,,
3154,35115,700,252,0.63,0.2268,,,,
3155,35127,712,252,0.6408,0.2268,,,,
3156,35140,724,252,0.6516,0.2268,,,,
3157,35149,738,252,0.6642,0.2268,,,,
3158,35161,750,252,0.6749999999999999,0.2268,,,,
3159,35173,760,252,0.6839999999999999,0.2268,,,,
3160,35186,772,252,0.6948,0.2268,,,,
3161,35192,782,252,0.7038,0.2268,,,,
3162,35203,792,252,0.7128,0.2268,,,,
3163,35214,800,252,0.72,0.2268,,,,
3164,35224,810,250,0.729,0.225,,,,
3165,35240,818,250,0.7362,0.225,,,,
3166,35248,824,250,0.7415999999999999,0.225,,,,
3167,35259,830,250,0.747,0.225,,,,
3168,35271,836,250,0.7524,0.225,,,,
3169,35282,840,250,0.756,0.225,,,,
3170,35303,844,250,0.7595999999999999,0.225,,,,
3171,35308,846,250,0.7614,0.225,,,,
3172,35315,848,248,0.7632,0.22319999999999998,,,,
3173,35328,848,248,0.7632,0.22319999999999998,,,,
3174,35343,848,248,0.7632,0.22319999999999998,,,,
3175,35348,846,248,0.7614,0.22319999999999998,,,,
3176,35362,844,248,0.7595999999999999,0.22319999999999998,,,,
3177,35374,842,246,0.7578,0.22139999999999999,,,,
3178,35381,838,246,0.7542,0.22139999999999999,,,,
3179,35397,832,246,0.7488,0.22139999999999999,,,,
3180,35404,826,246,0.7434,0.22139999999999999,,,,
3181,35417,820,244,0.738,0.2196,,,,
3182,35428,812,244,0.7308,0.2196,,,,
3183,35435,802,244,0.7218,0.2196,,,,
3184,35449,794,244,0.7146,0.2196,,,,
3185,35458,784,242,0.7056,0.2178,,,,
3186,35470,774,242,0.6966,0.2178,,,,
3187,35482,762,242,0.6858,0.2178,,,,
3188,35494,750,242,0.6749999999999999,0.2178,,,,
3189,35503,740,240,0.666,0.216,,,,
3190,35516,726,240,0.6534,0.216,,,,
3191,35526,714,240,0.6426,0.216,,,,
3192,35536,700,240,0.63,0.216,,,,
3193,35550,688,238,0.6192,0.2142,,,,
3194,35559,674,238,0.6066,0.2142,,,,
3195,35570,658,284,0.5922,0.2556,,,,
3196,35580,646,238,0.5814,0.2142,,,,
3197,35599,632,284,0.5688,0.2556,,,,
3198,35605,618,282,0.5562,0.25379999999999997,,,,
3199,35622,608,236,0.5472,0.2124,,,,
3200,35630,594,280,0.5346,0.252,,,,
3201,35642,582,236,0.5237999999999999,0.2124,,,,
3202,35654,570,234,0.513,0.21059999999999998,,,,
3203,35663,558,234,0.5022,0.21059999999999998,,,,
3204,35675,548,234,0.49319999999999997,0.21059999999999998,,,,
3205,35683,538,234,0.48419999999999996,0.21059999999999998,,,,
3206,35697,528,234,0.4752,0.21059999999999998,,,,
3207,35704,518,234,0.4662,0.21059999999999998,,,,
3208,35719,510,234,0.45899999999999996,0.21059999999999998,,,,
3209,35727,502,232,0.4518,0.20879999999999999,,,,
3210,35739,494,232,0.4446,0.20879999999999999,,,,
3211,35748,488,232,0.4392,0.20879999999999999,,,,
3212,35759,482,232,0.43379999999999996,0.20879999999999999,,,,
3213,35771,478,232,0.43019999999999997,0.20879999999999999,,,,
3214,35782,474,232,0.4266,0.20879999999999999,,,,
3215,35800,472,232,0.4248,0.20879999999999999,,,,
3216,35807,470,232,0.423,0.20879999999999999,,,,
3217,35814,470,232,0.423,0.20879999999999999,,,,
3218,35827,470,232,0.423,0.20879999999999999,,,,
3219,35842,470,232,0.423,0.20879999999999999,,,,
3220,35848,472,232,0.4248,0.20879999999999999,,,,
3221,35861,476,232,0.4284,0.20879999999999999,,,,
3222,35870,478,232,0.43019999999999997,0.20879999999999999,,,,
3223,35881,484,232,0.4356,0.20879999999999999,,,,
3224,35895,488,232,0.4392,0.20879999999999999,,,,
3225,35906,494,234,0.4446,0.21059999999999998,,,,
3226,35914,502,234,0.4518,0.21059999999999998,,,,
3227,35927,510,234,0.45899999999999996,0.21059999999999998,,,,
3228,35936,518,234,0.4662,0.21059999999999998,,,,
3229,35950,528,234,0.4752,0.21059999999999998,,,,
3230,35958,538,234,0.48419999999999996,0.21059999999999998,,,,
3231,35974,548,234,0.49319999999999997,0.21059999999999998,,,,
3232,35983,560,236,0.504,0.2124,,,,
3233,35992,570,236,0.513,0.2124,,,,
3234,36004,584,236,0.5256,0.2124,,,,
3235,36016,594,282,0.5346,0.25379999999999997,,,,
3236,36027,608,238,0.5472,0.2142,,,,
3237,36036,620,284,0.5579999999999999,0.2556,,,,
3238,36047,632,284,0.5688,0.2556,,,,
3239,36061,648,238,0.5831999999999999,0.2142,,,,
3240,36071,660,286,0.594,0.2574,,,,
3241,36083,676,240,0.6083999999999999,0.216,,,,
3242,36093,688,240,0.6192,0.216,,,,
3243,36104,702,240,0.6318,0.216,,,,
3244,36117,714,240,0.6426,0.216,,,,
3245,36124,728,242,0.6552,0.2178,,,,
3246,36146,740,242,0.666,0.2178,,,,
3247,36150,752,242,0.6768,0.2178,,,,
3248,36160,762,244,0.6858,0.2196,,,,
3249,36172,774,244,0.6966,0.2196,,,,
3250,36182,784,244,0.7056,0.2196,,,,
3251,36193,794,244,0.7146,0.2196,,,,
3252,36208,802,244,0.7218,0.2196,,,,
3253,36215,810,246,0.729,0.22139999999999999,,,,
3254,36226,818,246,0.7362,0.22139999999999999,,,,
3255,36239,824,246,0.7415999999999999,0.22139999999999999,,,,
3256,36250,830,248,0.747,0.22319999999999998,,,,
3257,36260,836,248,0.7524,0.22319999999999998,,,,
3258,36275,840,248,0.756,0.22319999999999998,,,,
3259,36281,842,248,0.7578,0.22319999999999998,,,,
3260,36295,844,248,0.7595999999999999,0.22319999999999998,,,,
3261,36306,846,248,0.7614,0.22319999999999998,,,,
3262,36315,846,250,0.7614,0.225,,,,
3263,36332,846,250,0.7614,0.225,,,,
3264,36337,844,250,0.7595999999999999,0.225,,,,
3265,36347,842,250,0.7578,0.225,,,,
3266,36362,838,250,0.7542,0.225,,,,
3267,36370,834,250,0.7505999999999999,0.225,,,,
3268,36381,828,250,0.7452,0.225,,,,
3269,36393,822,250,0.7398,0.225,,,,
3270,36403,816,250,0.7343999999999999,0.225,,,,
3271,36415,808,250,0.7272,0.225,,,,
3272,36435,800,250,0.72,0.225,,,,
3273,36444,790,250,0.711,0.225,,,,
3274,36449,780,250,0.702,0.225,,,,
3275,36458,770,252,0.693,0.2268,,,,
3276,36473,758,252,0.6822,0.2268,,,,
3277,36484,748,252,0.6732,0.2268,,,,
3278,36494,736,252,0.6624,0.2268,,,,
3279,36503,722,252,0.6497999999999999,0.2268,,,,
3280,36517,710,252,0.639,0.2268,,,,
3281,36525,698,250,0.6282,0.225,,,,
3282,36536,680,296,0.612,0.26639999999999997,,,,
3283,36547,672,250,0.6048,0.225,,,,
3284,36559,658,250,0.5922,0.225,,,,
3285,36570,644,250,0.5796,0.225,,,,
3286,36580,630,250,0.567,0.225,,,,
3287,36593,616,294,0.5544,0.2646,,,,
3288,36604,606,250,0.5454,0.225,,,,
3289,36614,592,250,0.5327999999999999,0.225,,,,
3290,36625,580,250,0.522,0.225,,,,
3291,36636,568,248,0.5112,0.22319999999999998,,,,
3292,36652,556,248,0.5004,0.22319999999999998,,,,
3293,36660,546,248,0.4914,0.22319999999999998,,,,
3294,36673,536,248,0.4824,0.22319999999999998,,,,
3295,36681,526,248,0.4734,0.22319999999999998,,,,
3296,36692,518,248,0.4662,0.22319999999999998,,,,
3297,36703,508,248,0.4572,0.22319999999999998,,,,
3298,36716,502,248,0.4518,0.22319999999999998,,,,
3299,36724,494,246,0.4446,0.22139999999999999,,,,
3300,36736,490,246,0.441,0.22139999999999999,,,,
3301,36747,484,246,0.4356,0.22139999999999999,,,,
3302,36759,480,246,0.432,0.22139999999999999,,,,
3303,36774,476,246,0.4284,0.22139999999999999,,,,
3304,36783,474,246,0.4266,0.22139999999999999,,,,
3305,36797,472,244,0.4248,0.2196,,,,
3306,36806,472,244,0.4248,0.2196,,,,
3307,36818,472,244,0.4248,0.2196,,,,
3308,36828,472,244,0.4248,0.2196,,,,
3309,36840,474,244,0.4266,0.2196,,,,
3310,36850,478,244,0.43019999999999997,0.2196,,,,
3311,36859,480,244,0.432,0.2196,,,,
3312,36872,486,244,0.4374,0.2196,,,,
3313,36883,490,244,0.441,0.2196,,,,
3314,36895,498,244,0.4482,0.2196,,,,
3315,36904,504,244,0.4536,0.2196,,,,
3316,36915,512,244,0.4608,0.2196,,,,
3317,36924,522,242,0.4698,0.2178,,,,
3318,36937,530,242,0.477,0.2178,,,,
3319,36950,540,244,0.486,0.2196,,,,
3320,36959,552,242,0.49679999999999996,0.2178,,,,
3321,36975,562,242,0.5058,0.2178,,,,
3322,36981,574,242,0.5166,0.2178,,,,
3323,36995,586,242,0.5274,0.2178,,,,
3324,37003,598,242,0.5382,0.2178,,,,
3325,37015,610,288,0.5489999999999999,0.2592,,,,
3326,37033,622,288,0.5598,0.2592,,,,
3327,37039,636,242,0.5724,0.2178,,,,
3328,37048,650,242,0.585,0.2178,,,,
3329,37058,664,242,0.5976,0.2178,,,,
3330,37071,678,242,0.6102,0.2178,,,,
3331,37080,688,288,0.6192,0.2592,,,,
3332,37093,704,242,0.6335999999999999,0.2178,,,,
3333,37105,716,242,0.6444,0.2178,,,,
3334,37116,730,242,0.657,0.2178,,,,
3335,37131,742,242,0.6678,0.2178,,,,
3336,37138,754,242,0.6786,0.2178,,,,
3337,37147,764,242,0.6876,0.2178,,,,
3338,37165,776,242,0.6984,0.2178,,,,
3339,37170,784,242,0.7056,0.2178,,,,
3340,37184,794,242,0.7146,0.2178,,,,
3341,37193,804,242,0.7236,0.2178,,,,
3342,37205,812,242,0.7308,0.2178,,,,
3343,37218,818,242,0.7362,0.2178,,,,
3344,37232,826,240,0.7434,0.216,,,,
3345,37236,832,240,0.7488,0.216,,,,
3346,37252,836,240,0.7524,0.216,,,,
3347,37259,840,240,0.756,0.216,,,,
3348,37276,844,240,0.7595999999999999,0.216,,,,
3349,37285,846,240,0.7614,0.216,,,,
3350,37291,846,240,0.7614,0.216,,,,
3351,37304,848,240,0.7632,0.216,,,,
3352,37314,846,240,0.7614,0.216,,,,
3353,37330,844,240,0.7595999999999999,0.216,,,,
3354,37336,842,240,0.7578,0.216,,,,
3355,37347,838,240,0.7542,0.216,,,,
3356,37358,834,240,0.7505999999999999,0.216,,,,
3357,37371,828,240,0.7452,0.216,,,,
3358,37380,822,240,0.7398,0.216,,,,
3359,37393,816,240,0.7343999999999999,0.216,,,,
3360,37406,808,240,0.7272,0.216,,,,
3361,37415,798,240,0.7182,0.216,,,,
3362,37426,790,240,0.711,0.216,,,,
3363,37438,780,240,0.702,0.216,,,,
3364,37447,770,240,0.693,0.216,,,,
3365,37458,758,240,0.6822,0.216,,,,
3366,37470,746,240,0.6714,0.216,,,,
3367,37480,734,238,0.6606,0.2142,,,,
3368,37494,722,240,0.6497999999999999,0.216,,,,
3369,37502,708,240,0.6372,0.216,,,,
3370,37516,696,240,0.6264,0.216,,,,
3371,37524,682,240,0.6138,0.216,,,,
3372,37536,670,240,0.603,0.216,,,,
3373,37547,654,284,0.5886,0.2556,,,,
3374,37559,642,240,0.5778,0.216,,,,
3375,37574,630,240,0.567,0.216,,,,
3376,37580,614,286,0.5526,0.2574,,,,
3377,37593,602,284,0.5418,0.2556,,,,
3378,37603,590,240,0.531,0.216,,,,
3379,37615,576,284,0.5184,0.2556,,,,
3380,37624,566,284,0.5094,0.2556,,,,
3381,37641,556,240,0.5004,0.216,,,,
3382,37647,546,240,0.4914,0.216,,,,
3383,37665,534,240,0.48059999999999997,0.216,,,,
3384,37678,526,240,0.4734,0.216,,,,
3385,37681,516,240,0.4644,0.216,,,,
3386,37693,508,240,0.4572,0.216,,,,
3387,37710,502,240,0.4518,0.216,,,,
3388,37716,496,240,0.44639999999999996,0.216,,,,
3389,37728,490,240,0.441,0.216,,,,
3390,37741,484,240,0.4356,0.216,,,,
3391,37747,480,242,0.432,0.2178,,,,
3392,37758,476,242,0.4284,0.2178,,,,
3393,37771,474,242,0.4266,0.2178,,,,
3394,37780,472,242,0.4248,0.2178,,,,
3395,37793,472,242,0.4248,0.2178,,,,
3396,37802,472,242,0.4248,0.2178,,,,
3397,37817,474,242,0.4266,0.2178,,,,
3398,37824,476,244,0.4284,0.2196,,,,
3399,37840,478,244,0.43019999999999997,0.2196,,,,
3400,37851,482,244,0.43379999999999996,0.2196,,,,
3401,37859,488,244,0.4392,0.2196,,,,
3402,37871,492,244,0.44279999999999997,0.2196,,,,
3403,37885,500,244,0.45,0.2196,,,,
3404,37893,506,244,0.45539999999999997,0.2196,,,,
3405,37906,514,246,0.4626,0.22139999999999999,,,,
3406,37914,524,246,0.47159999999999996,0.22139999999999999,,,,
3407,37926,532,246,0.4788,0.22139999999999999,,,,
3408,37938,542,246,0.4878,0.22139999999999999,,,,
3409,37948,554,248,0.4986,0.22319999999999998,,,,
3410,37957,564,248,0.5075999999999999,0.22319999999999998,,,,
3411,37970,576,248,0.5184,0.22319999999999998,,,,
3412,37981,588,248,0.5292,0.22319999999999998,,,,
3413,37992,600,248,0.54,0.22319999999999998,,,,
3414,38007,612,250,0.5508,0.225,,,,
3415,38014,626,250,0.5634,0.225,,,,
3416,38025,636,296,0.5724,0.26639999999999997,,,,
3417,38040,652,250,0.5868,0.225,,,,
3418,38047,662,296,0.5958,0.26639999999999997,,,,
3419,38060,676,296,0.6083999999999999,0.26639999999999997,,,,
3420,38073,692,250,0.6228,0.225,,,,
3421,38085,704,250,0.6335999999999999,0.225,,,,
3422,38091,718,252,0.6462,0.2268,,,,
3423,38105,730,252,0.657,0.2268,,,,
3424,38114,742,252,0.6678,0.2268,,,,
3425,38129,754,252,0.6786,0.2268,,,,
3426,38138,764,252,0.6876,0.2268,,,,
3427,38147,774,252,0.6966,0.2268,,,,
3428,38159,784,252,0.7056,0.2268,,,,
3429,38171,794,252,0.7146,0.2268,,,,
3430,38181,802,252,0.7218,0.2268,,,,
3431,38192,810,252,0.729,0.2268,,,,
3432,38202,818,252,0.7362,0.2268,,,,
3433,38218,824,252,0.7415999999999999,0.2268,,,,
3434,38225,830,252,0.747,0.2268,,,,
3435,38238,834,252,0.7505999999999999,0.2268,,,,
3436,38247,838,252,0.7542,0.2268,,,,
3437,38259,840,252,0.756,0.2268,,,,
3438,38269,842,252,0.7578,0.2268,,,,
3439,38281,844,252,0.7595999999999999,0.2268,,,,
3440,38297,844,252,0.7595999999999999,0.2268,,,,
3441,38306,844,252,0.7595999999999999,0.2268,,,,
3442,38319,842,252,0.7578,0.2268,,,,
3443,38330,838,250,0.7542,0.225,,,,
3444,38342,834,250,0.7505999999999999,0.225,,,,
