frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
92,1005,,,,,,,,,,,,,,,,
93,1014,,,,,,,,,,,,,,,,
94,1021,,,,,,,,,,,,,,,,
95,1033,,,,,,,,,,,,,,,,
96,1052,,,,,,,,,,,,,,,,
97,1062,,,,,,,,,,,,,,,,
98,1075,,,,,,,,,,,,,,,,
99,1080,,,,,,,,,,,,,,,,
100,1085,,,,,,,,,,,,,,,,
101,1106,,,,,,,,,,,,,,,,
102,1115,,,,,,,,,,,,,,,,
103,1133,,,,,,,,,,,,,,,,
104,1136,,,,,,,,,,,,,,,,
105,1142,,,,,,,,,,,,,,,,
106,1156,,,,,,,,,,,,,,,,
107,1164,,,,,,,,,,,,,,,,
108,1178,,,,,,,,,,,,,,,,
109,1185,,,,,,,,,,,,,,,,
110,1194,,,,,,,,,,,,,,,,
111,1213,,,,,,,,,,,,,,,,
112,1221,,,,,,,,,,,,,,,,
113,1231,,,,,,,,,,,,,,,,
114,1249,,,,,,,,,,,,,,,,
115,1260,,,,,,,,,,,,,,,,
116,1264,,,,,,,,,,,,,,,,
117,1276,,,,,,,,,,,,,,,,
118,1290,,,,,,,,,,,,,,,,
119,1303,,,,,,,,,,,,,,,,
120,1314,,,,,,,,,,,,,,,,
121,1320,,,,,,,,,,,,,,,,
122,1332,,,,,,,,,,,,,,,,
123,1341,,,,,,,,,,,,,,,,
124,1356,,,,,,,,,,,,,,,,
125,1371,,,,,,,,,,,,,,,,
126,1381,,,,,,,,,,,,,,,,
127,1387,,,,,,,,,,,,,,,,
128,1398,,,,,,,,,,,,,,,,
129,1410,,,,,,,,,,,,,,,,
130,1421,,,,,,,,,,,,,,,,
131,1429,,,,,,,,,,,,,,,,
132,1440,,,,,,,,,,,,,,,,
133,1456,,,,,,,,,,,,,,,,
134,1465,,,,,,,,,,,,,,,,
135,1476,,,,,,,,,,,,,,,,
136,1487,,,,,,,,,,,,,,,,
137,1498,,,,,,,,,,,,,,,,
138,1506,,,,,,,,,,,,,,,,
139,1517,22,1008,0.015048,0.6894720000000001,,,,,,,,,,,,
140,1529,24,1004,0.016416,0.686736,0.13812099187763538,-0.20417245283732396,5.628438967938086,-4.606716480742065,,,,,,,,
141,1545,28,1000,0.019152000000000002,0.684,0.24592724410586927,-0.30686272561925726,7.896776508790666,-8.310279476675184,,,,,,,,
142,1555,32,994,0.021888,0.6798960000000001,0.30901885083225084,-0.3660777411043361,6.6652702539896636,-6.457315495792582,,,,,,,,
143,1568,38,988,0.025992,0.6757920000000001,0.3723560712742578,-0.4354032482792088,5.224368859728124,-5.9871632606881136,,,,,,,,
144,1574,44,980,0.030096,0.67032,0.4170888760724851,-0.48259046184881094,4.945465351618754,-4.40168430368017,,,,,,,,
145,1588,52,972,0.035568,0.664848,0.47939884029292334,-0.5421671162503412,3.927386512347572,-4.4880712490594,548,1008,0.374832,0.6894720000000001,,,,
146,1598,58,964,0.039672,0.6593760000000001,0.5564789277841852,-0.621058516826399,7.736523772419701,-7.415541489320306,548,1002,0.374832,0.6853680000000001,-0.059681717116907174,-0.4462980294675967,-4.477786945225402,-11.798164619644275
147,1608,68,954,0.046512000000000005,0.652536,0.5983340738868764,-0.6471152718081332,6.988117931669129,-6.391270336351452,546,994,0.373464,0.6798960000000001,-0.09467202079399403,-0.5530083214777007,0.5813441680455601,-5.9720726206035
148,1621,78,942,0.053352000000000004,0.644328,0.6610953787319966,-0.7005259928550863,3.2400530176654248,-1.2264643644743383,544,984,0.37209600000000004,0.673056,-0.07462716803876694,-0.6130935597359135,1.770589932740441,-4.300521487657853
149,1628,90,930,0.061560000000000004,0.63612,0.6877536181020972,-0.7072005450954384,0.14016254254998076,2.3677802547278115,542,974,0.370728,0.666216,-0.0723010105437925,-0.6424689192989822,3.0977258384744175,-1.9311086918491354
150,1642,102,918,0.06976800000000001,0.627912,0.7009521565546786,-0.6872303145459577,0.7000282778899604,2.700135450417907,542,962,0.370728,0.658008,-0.026585105763128974,-0.6790627154648039,3.448131668334536,-1.8351942974506574
151,1654,114,906,0.077976,0.619704,0.702692872032766,-0.6715259558494178,-1.265923131220242,1.418694226440294,542,950,0.370728,0.6498,0.003846471333555259,-0.689392673779568,1.9670959493037783,0.3095747145042092
152,1668,128,894,0.087552,0.611496,0.7394354621934108,-0.6998953534288219,4.786232221856701,-4.690490401664791,542,936,0.370728,0.640224,0.03996592372252204,-0.7394354621934054,1.6737170494580063,-4.78623222185682
153,1680,142,882,0.097128,0.603288,0.8315747726367637,-0.7750948272034817,7.828528530857991,-7.4092880132354875,544,922,0.37209600000000004,0.630648,0.06932530003682341,-0.8138695456095454,2.59428729968326,-6.4936049144924795
154,1694,154,868,0.105336,0.593712,0.8287235752488651,-0.7553513721437513,2.135672827894771,-1.1998212532536843,544,910,0.37209600000000004,0.62244,0.06976570387053677,-0.8025014534566147,0.47966145251062164,-1.0642522181470138
155,1699,168,856,0.114912,0.585504,0.8207325221783577,-0.7604625586636671,-3.456421351453515,4.294137727271582,546,896,0.373464,0.6128640000000001,0.07769287854043383,-0.8055148551305569,-0.330413047946866,2.5998044530871494
156,1709,182,844,0.124488,0.577296,0.829676863488032,-0.7629430200966254,-3.193581402547979,4.436725477886163,548,884,0.374832,0.6046560000000001,0.07816041027796812,-0.8095695638758317,0.6018722212557696,2.3739811885818
157,1725,196,832,0.13406400000000002,0.569088,0.7817199810438592,-0.6911174114295885,-5.871099070155695,4.9489969548158825,548,870,0.374832,0.59508,0.07811082702977172,-0.7655430805303558,-1.2415830970088992,5.363296681592141
158,1738,208,820,0.142272,0.56088,0.748576236273029,-0.6874259645963973,1.5620588186256665,-2.7922177484446498,550,856,0.37620000000000003,0.585504,0.07081385134512382,-0.737784944299845,0.11331875148602476,-1.6907365767891949
159,1746,222,808,0.151848,0.552672,0.7421256465208115,-0.6880948279306961,2.5465604276967198,-3.170092109194775,552,844,0.377568,0.577296,0.0629725775601238,-0.7392672127723733,-0.18581913020022042,-1.8523256502249752
160,1764,236,796,0.161424,0.5444640000000001,0.7850550773087565,-0.7278866267182094,0.925684073617356,-0.5387246454039416,552,830,0.377568,0.56772,0.06729215491273975,-0.7767069015972795,-0.7169946031743095,-0.8278067950076985
161,1769,248,782,0.169632,0.534888,0.8245843241922877,-0.7553623258978649,4.2197837401313425,-2.939516546131217,554,818,0.378936,0.559512,0.07128205591078177,-0.8101781931411893,1.1940940387385606,-5.5059978353869194
162,1784,262,770,0.179208,0.52668,0.8789505349015068,-0.8218569501269436,7.322874662587205,-6.995174374847927,554,804,0.378936,0.549936,0.07660199074274368,-0.8976941025425056,1.3653811490560317,-8.654235079313793
163,1795,276,758,0.188784,0.518472,0.9279322048963975,-0.8685092026190001,3.1828578488283075,-3.5429852940987123,556,790,0.38030400000000003,0.5403600000000001,0.08861691820168796,-0.9375163135485289,0.5383008940532568,-3.1948276377473346
164,1802,290,746,0.19836,0.510264,0.8456393146166792,-0.771390064284997,-2.9681144533931922,2.074732052334528,558,776,0.381672,0.530784,0.08251342419615389,-0.8507151934094409,0.5311395693405299,3.6180639595311774
165,1812,302,732,0.206568,0.500688,0.878272644423557,-0.8167902489943185,-7.990944420528113,7.3311474068571965,558,762,0.381672,0.521208,0.09221194836672196,-0.8831008918686275,-1.577082242739657,9.04039265228924
166,1822,316,720,0.216144,0.49248000000000003,0.8270462146486309,-0.7824006522976701,-4.3981046459800535,4.283285151378508,560,750,0.38304000000000005,0.513,0.0793619844735657,-0.8314540678554141,-0.41009439198812914,3.7943687207532304
167,1840,330,708,0.22572,0.48427200000000004,0.8192027922073379,-0.766456384365158,4.3160569235129245,-3.3163213798179894,562,736,0.384408,0.503424,0.06754344132436198,-0.838441341429567,-0.2218884483306479,-5.846105969826629
168,1850,344,694,0.235296,0.474696,0.8163748125180394,-0.7467605217441061,3.418246207068229,-3.1309672422055215,562,722,0.384408,0.493848,0.07138501055378867,-0.8164045881215075,-0.32930480647394267,-3.771778994147102
169,1859,356,682,0.24350400000000003,0.466488,0.8072612432358055,-0.7597619520582641,2.0882176930947924,-2.66316743567114,564,708,0.385776,0.48427200000000004,0.0746036191596813,-0.8232385136549507,0.8019107151579675,-1.7557083940690486
170,1868,370,670,0.25308,0.45828,0.8699787099385464,-0.8227216882582605,-3.1214836696027946,2.835389013725268,564,694,0.385776,0.474696,0.07320621158752408,-0.8895492029314289,0.43469471429262496,3.7614046382369986
171,1882,384,658,0.262656,0.450072,0.8417648889531935,-0.7831554536786949,-0.5647519195306773,0.7540573599678829,566,682,0.38714400000000004,0.466488,0.08148230134614246,-0.8542987250163324,-0.10473242217544647,0.7162886270589379
172,1893,396,644,0.270864,0.440496,0.8147295773587827,-0.7583908376087499,-0.7853670909442609,0.5400948222006219,568,668,0.388512,0.45691200000000004,0.06964886822267392,-0.8194192121101148,-0.6014862203309498,-0.024562363072396988
173,1902,410,632,0.28044,0.432288,0.844608970605119,-0.7986147579541505,4.412914541137174,-4.058595445395687,568,654,0.388512,0.447336,0.07644789515509345,-0.8534686885507462,-0.6494856211519622,-4.67420383362866
174,1914,424,620,0.290016,0.42408,0.8359439031038526,-0.8859858600974849,-2.451664305590603,-6.394313880596208,570,640,0.38988,0.43776000000000004,0.1566737155173459,-0.918282162804666,8.201266825518186,-2.670105923559475
175,1926,436,608,0.298224,0.415872,0.6756198414749981,-0.935921228254583,-14.89763583779814,-7.6337768869530915,570,628,0.38988,0.42955200000000004,0.3619647015860158,-0.8887640853035925,20.270420283173596,0.8517612989978879
176,1932,450,594,0.3078,0.40629600000000005,0.5745109518897836,-0.8767805240588532,-18.538217708966936,2.5042867308323893,572,614,0.39124800000000004,0.419976,0.39894649260862125,-0.8169874644652882,15.134788268728787,7.2640208209374295
177,1941,454,580,0.31053600000000003,0.39672,0.45125329455662133,-0.9166896463670917,-19.990545294040594,6.0427499193380685,582,602,0.398088,0.411768,0.5258989552137601,-0.7969978658217405,11.328793969903732,10.47122879839492
178,1952,456,566,0.311904,0.38714400000000004,0.2530106341212005,-0.9010140578567171,-12.969387441950865,4.191987036064067,596,592,0.407664,0.404928,0.6996270422279365,-0.7256193045017431,5.149975951637923,8.418119102488559
179,1969,458,552,0.313272,0.377568,0.09804174170344261,-0.8476035546420639,-1.5408896324321382,-1.7878078669136843,610,580,0.41724,0.39672,0.746162941792115,-0.6242776895366856,0.4837475350728939,0.34116429259193165
180,1979,458,536,0.313272,0.366624,0.09608325095893573,-0.8939212000292288,0.9972609360849987,-6.601421067972783,622,570,0.42544800000000005,0.38988,0.7927234039698734,-0.6464231586859318,4.138481547595512,-4.125828465670265
181,1988,460,522,0.31464000000000003,0.35704800000000003,0.09181825870420691,-0.8526439764085535,0.6544413277665758,1.1956241848601905,636,560,0.435024,0.38304000000000005,0.7511438327733823,-0.6183767075418696,-0.9798987441522707,0.8704469832847604
182,2002,462,506,0.316008,0.346104,0.10490252605671097,-0.8900941065829318,0.5502298932343807,5.9713654518734,648,548,0.443232,0.374832,0.7785247433264175,-0.650632671517503,-4.236909434387347,2.0935019963202337
183,2009,464,492,0.317376,0.336528,0.11421884694438135,-0.8551834325851332,-0.4228063323350458,2.69365863288695,662,538,0.45280800000000004,0.36799200000000004,0.7582477996012132,-0.6354172869874433,-2.656947794203471,2.0676178330940553
184,2029,466,476,0.318744,0.32558400000000004,0.11510179303873766,-0.8792332514428982,0.39300507367541065,-3.5876134603168115,676,526,0.462384,0.359784,0.7728774726320302,-0.6486622396030018,3.3976775499460934,-2.0195326011061527
185,2036,468,462,0.320112,0.316008,0.10228315271451757,-0.8695719480558234,-0.8754797152661167,-3.186895248110977,688,514,0.470592,0.351576,0.7666725855401414,-0.6520795280823302,1.8182572102843277,-2.72314467654412
186,2051,470,446,0.32148000000000004,0.305064,0.09205586311166239,-0.8965273781358376,-0.5287053678091397,-4.396434112479751,702,504,0.48016800000000004,0.34473600000000004,0.7791898910201452,-0.6636362193599161,3.804558692602083,-2.719274780517231
187,2058,472,430,0.322848,0.29412,0.09881762350541701,-0.9447220202729817,-0.6890728120804073,1.7725971779079062,716,492,0.489744,0.336528,0.8297432964109825,-0.7016777802123595,-0.24330682346852128,0.6725436411504407
188,2072,472,416,0.322848,0.284544,0.09922169339289225,-0.952816672332362,0.9081586329583182,-3.486146475090437,728,480,0.497952,0.32832,0.8366518141289887,-0.7143411911569164,3.0615347193285767,-4.148480626718069
189,2083,474,400,0.324216,0.2736,0.10680443953326307,-0.9765786997246964,1.6920047743730098,-2.045553893264044,742,470,0.507528,0.32148000000000004,0.8519723698628152,-0.7426022662931365,1.052538080886737,-1.411498186263356
190,2093,476,386,0.32558400000000004,0.26402400000000004,0.09996893948082256,-0.9671376920188788,0.5368815930982227,-4.0377547199607395,756,458,0.517104,0.313272,0.8536791285968874,-0.729312320599522,3.8898613015068912,-2.603140843601768
191,2102,478,370,0.326952,0.25308,0.1111393766070267,-1.0220484905956517,-1.502382615721626,-0.8512106275042339,768,446,0.525312,0.305064,0.8941881188880062,-0.7639132391278254,-0.15407040814331913,-0.7012430250519953
192,2114,480,354,0.32832,0.24213600000000002,0.10686587639304157,-1.0574485170923562,-0.5080460067880352,-3.345725503819669,782,434,0.534888,0.296856,0.9139804900741159,-0.7945848494215563,2.0175310262549293,-1.020352357448627
193,2124,480,340,0.32832,0.23256000000000002,0.10718641365773637,-1.0403449758579337,0.6698334426791374,0.6241996932680436,796,424,0.5444640000000001,0.290016,0.8908682652394256,-0.785448423314554,-0.4037936194187449,-0.9195133199870098
194,2133,482,324,0.32968800000000004,0.221616,0.10348032323528403,-0.9849802915557644,0.6618772431520634,4.96655329181608,808,412,0.552672,0.281808,0.8534653843110996,-0.7363039657350094,-4.969431032764808,3.9019002707616206
195,2142,484,308,0.331056,0.210672,0.10803064640244865,-0.978084999553117,0.2525630993397224,7.519161520455643,822,400,0.5622480000000001,0.2736,0.8411160377787766,-0.7312773677084945,-6.3089043802384674,6.334851697070825
196,2154,486,294,0.332424,0.20109600000000002,0.11334984055287432,-0.9470366365657591,-1.5305108944844785,2.5463355223478956,834,388,0.5704560000000001,0.265392,0.8085292277068552,-0.7126127835935063,-0.7141270149493028,2.2542548988165283
197,2169,488,278,0.33379200000000003,0.19015200000000002,0.0929969191235567,-0.8649310257204065,-1.2566521731514635,3.0444959896680066,848,378,0.580032,0.258552,0.751877498567371,-0.6400397480854141,-2.626213092643892,3.1305099190738974
198,2181,490,262,0.33516,0.179208,0.08703587550140882,-0.8360150893572057,-0.45530936438106867,1.0233103214494057,862,366,0.589608,0.250344,0.7391053985859122,-0.6216811879551971,0.025671891449615403,0.5682738688656366
199,2186,490,248,0.33516,0.169632,0.0881509263820448,-0.8653126468119535,0.4810296933725353,-0.6102477798970855,874,354,0.597816,0.24213600000000002,0.7601217380219623,-0.6309395260295495,0.5601095089581148,-0.7297680888222613
200,2206,492,232,0.336528,0.158688,0.0981886698097354,-0.8789168793605301,1.034712748272838,-0.013836359115025463,888,344,0.607392,0.235296,0.7663348072409211,-0.64390951939949,-0.6601716744141027,1.0447127184645484
201,2216,494,218,0.33789600000000003,0.149112,0.10783609228716841,-0.8901446138946879,1.4663233620809877,-4.151505011727588,902,332,0.6169680000000001,0.227088,0.7857916965748604,-0.6593271555281268,3.8379786953641704,-3.735366736240008
202,2225,496,202,0.339264,0.138168,0.11224560060885487,-0.8584429458810927,0.42092751030410264,-3.20387157665657,914,322,0.6251760000000001,0.220248,0.7623911494593889,-0.6370574450968878,3.1285319402695353,-3.742164267440224
203,2239,498,186,0.34063200000000005,0.127224,0.11857905127499718,-0.9101108782963059,-0.6309388423505182,4.097298317482218,928,310,0.634752,0.21204,0.8079184945380634,-0.6779805167339534,-3.1023898073181715,3.6928268341118367
204,2248,500,172,0.342,0.117648,0.10915860047172676,-0.9227006160054628,-0.9017075615424748,-1.381143914913429,942,298,0.644328,0.203832,0.8153313680874655,-0.6859418209227798,2.0530545544798464,-1.3480997247199469
205,2263,502,156,0.343368,0.10670400000000001,0.10509578359262685,-0.8497835612293139,-0.06754566097200772,3.1673699343884825,956,286,0.653904,0.19562400000000002,0.7580794177849102,-0.6427443655468926,-3.6807484511265804,2.7329149977970637
206,2275,504,140,0.34473600000000004,0.09576000000000001,0.10112458501713888,-0.8854018319529862,-0.22728801462377202,1.1744533958351053,970,276,0.6634800000000001,0.188784,0.7676882713618407,-0.6535404376864685,-3.0304927974631095,1.7923356850820964
207,2280,504,126,0.34473600000000004,0.08618400000000001,0.10203455406267771,-0.9286614266041885,0.7179828272330636,-5.749309002821785,982,264,0.6716880000000001,0.18057600000000001,0.746622106131616,-0.6378055695771913,-1.5160111575429787,0.057741562291930365
208,2302,508,110,0.347472,0.07524,0.12059472739795545,-1.0700510680969866,1.0583163000844913,-7.188742223833368,996,252,0.6812640000000001,0.17236800000000002,0.5942551746255038,-0.5521980467602025,-9.852098474687198,5.964931314130778
209,2306,508,94,0.347472,0.064296,0.11807872420672488,-1.0283379386220066,0.6752872789442941,-5.597567504018803,1008,242,0.6894720000000001,0.165528,,,,
210,2312,510,80,0.34884000000000004,0.054720000000000005,0.12455993521405714,-1.0096531691303057,0.17317090665971677,-6.008144631374758,,,,,,,,
211,2324,512,64,0.350208,0.043776,0.12763810297924488,-1.1471694560451646,-0.13113186632628898,11.610800464928374,,,,,,,,
212,2336,514,48,0.351576,0.032832,0.1262522381141593,-1.0035762513071917,-0.5426839549516187,2.2632817163899777,,,,,,,,
213,2346,516,32,0.35294400000000004,0.021888,0.1283589651914126,-1.0268717215312708,0.5490813228414944,-4.392650582729102,,,,,,,,
214,2357,518,16,0.354312,0.010944,,,,,,,,,,,,
215,2375,,,,,,,,,,,,,,,,
216,2379,,,,,,,,,,,,,,,,
217,2392,,,,,,,,,,,,,,,,
218,2400,,,,,,,,,,,,,,,,
219,2411,,,,,,,,,,,,,,,,
220,2425,,,,,,,,,,,,,,,,
221,2440,,,,,,,,,,,,,,,,
222,2445,,,,,,,,,,,,,,,,
223,2455,,,,,,,,,,,,,,,,
224,2470,,,,,,,,,,,,,,,,
225,2479,,,,,,,,,,,,,,,,
226,2486,,,,,,,,,,,,,,,,
227,2497,,,,,,,,,,,,,,,,
228,2508,,,,,,,,,,,,,,,,
229,2520,,,,,,,,,,,,,,,,
230,2533,,,,,,,,,,,,,,,,
231,2540,,,,,,,,,,,,,,,,
232,2551,,,,,,,,,,,,,,,,
233,2566,,,,,,,,,,,,,,,,
234,2575,,,,,,,,,,,,,,,,
235,2583,,,,,,,,,,,,,,,,
236,2598,,,,,,,,,,,,,,,,
237,2609,,,,,,,,,,,,,,,,
238,2617,,,,,,,,,,,,,,,,
239,2629,,,,,,,,,,,,,,,,
240,2643,,,,,,,,,,,,,,,,
241,2650,,,,,,,,,,,,,,,,
242,2671,,,,,,,,,,,,,,,,
243,2679,,,,,,,,,,,,,,,,
244,2684,,,,,,,,,,,,,,,,
245,2703,,,,,,,,,,,,,,,,
246,2712,448,100,0.30643200000000004,0.0684,,,,,,,,,,,,
247,2723,440,118,0.30096,0.080712,-0.490000861446977,1.0736210551632144,1.6061303342449096,-5.064359970857166,,,,,,,,
248,2734,430,138,0.29412,0.094392,-0.4740344894394476,1.0224014350373638,-2.8338381890726487,6.650727554245361,,,,,,,,
249,2754,422,158,0.288648,0.108072,-0.5603232238343949,1.1808712292413706,-4.610299823832493,8.17782155939658,,,,,,,,
250,2761,412,176,0.281808,0.120384,-0.6466925871894735,1.3783811481862842,-10.186454126198505,21.301948635899848,,,,,,,,
251,2770,404,196,0.276336,0.13406400000000002,-0.589608176513799,1.2973069672881934,-2.7444546003890675,7.717938298475344,,,,,,,,
252,2780,394,214,0.269496,0.146376,-0.6528896687613409,1.4215551786418543,7.859473625486595,-13.224355469750234,,,,,,,,
253,2784,386,234,0.26402400000000004,0.160056,-0.6182357042088045,1.3786242453555144,3.7895903752074758,-8.369444703843993,,,,,,,,
254,2801,378,254,0.258552,0.173736,-0.5929460503389845,1.2824649741266303,-0.39754874756315817,-2.5229255538336917,,,,,,,,
255,2810,368,274,0.251712,0.187416,-0.5649200503249457,1.234801677967562,-1.0693692181178454,-1.0760949181130453,,,,,,,,
256,2820,360,292,0.24624000000000001,0.19972800000000002,-0.512406578216908,1.0945265625449851,2.013317197617433,-5.191148627529694,,,,,,,,
257,2829,350,310,0.2394,0.21204,-0.5458119223279712,1.142814697993214,6.523920916892143,-12.56057865563087,,,,,,,,
258,2842,342,330,0.23392800000000002,0.22572,-0.47715046580946696,1.0063153301858705,1.946669106127157,-5.045595568037444,,,,,,,,
259,2862,332,350,0.227088,0.2394,-0.4894380685540563,1.0175774710798724,-2.7104358469628416,4.737250958108699,,,,,,,,
260,2875,324,368,0.221616,0.251712,-0.43946489416447004,0.944364367845593,-0.11166943601495631,0.7293354322612362,,,,,,,,
261,2884,314,386,0.21477600000000002,0.26402400000000004,-0.47747548811997653,1.0064037716706855,-1.2486819520720749,3.9143219719961437,,,,,,,,
262,2892,306,404,0.20930400000000002,0.276336,-0.5373160007350826,1.1465621002949227,-1.384858713088446,5.541579253099084,,,,,,,,
263,2914,298,424,0.203832,0.290016,-0.5104075768261279,1.0769046467178864,2.0133736690988093,-5.433564830106245,,,,,,,,
264,2918,288,442,0.196992,0.30232800000000004,-0.514837270695511,1.1004340729422737,-1.4034633712664173,0.17191468662411724,,,,,,,,
265,2923,280,462,0.19152000000000002,0.316008,-0.5059351756624654,1.0847502814448406,-1.1663937460891245,2.7639127256601213,,,,,,,,
266,2945,270,480,0.18468,0.32832,-0.5070386362486737,1.0690263884289692,5.4627349350395455,-11.171912144643974,,,,,,,,
267,2951,262,498,0.179208,0.34063200000000005,-0.4697877190066486,1.0017251833780796,-0.2506571550968518,0.2041187017248705,,,,,,,,
268,2964,254,518,0.173736,0.354312,-0.4812811946679597,1.0248733733734443,-3.2839664935328305,8.165244142642223,,,,,,,,
269,2983,244,536,0.16689600000000002,0.366624,-0.5214310449063567,1.1079647594113167,-1.5140349654585947,1.5756576287749473,,,,,,,,
270,2988,236,554,0.161424,0.378936,-0.5633775163733555,1.1972463233730897,-6.368598858673469,13.331268193456951,,,,,,,,
271,2998,228,572,0.155952,0.39124800000000004,-0.6370831409827367,1.3642062733888307,-7.8283214040126055,19.895461297907143,,,,,,,,
272,3012,218,592,0.149112,0.404928,-0.6903935786062572,1.4506025003984637,-2.0755765282484098,0.31260852909341225,,,,,,,,
273,3015,210,610,0.14364000000000002,0.41724,-0.6146546612473738,1.3079581676351988,5.04439492656866,-10.231240525646834,,,,,,,,
274,3023,202,628,0.138168,0.42955200000000004,-0.6231871471437015,1.3103838827071241,5.903117130309468,-12.930396853807006,,,,,,,,
275,3034,192,646,0.131328,0.44186400000000003,-0.5829968435362411,1.2277125360421999,6.425617027886058,-12.355792293413451,,,,,,,,
276,3052,184,666,0.125856,0.455544,-0.4751889505657711,1.0209930218521985,2.380580250502037,-2.869202554821677,,,,,,,,
277,3060,174,684,0.11901600000000001,0.46785600000000005,-0.480866962175649,1.0227372464313738,-1.406865069580459,3.460493971306462,,,,,,,,
278,3075,166,704,0.113544,0.481536,-0.4863165651468683,1.0393515852321835,-1.9222932729951043,2.622765876781959,,,,,,,,
279,3088,158,722,0.108072,0.493848,-0.49090726117881484,1.059216555116274,1.2508061910538213,-1.400581291933595,,,,,,,,
280,3096,148,740,0.101232,0.50616,-0.5197857115847763,1.1197447395675992,-4.07767827689033,7.47622351506001,,,,,,,,
281,3110,140,758,0.09576000000000001,0.518472,-0.5487456464213296,1.1655731677530046,-0.9449416328735802,2.8394882418702663,,,,,,,,
