frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
355,3996,934,350,0.6388560000000001,0.2394,-0.5395332273377863,0.27639544339177174,-0.9769052178484696,0.5565710597434977,,,,,,,,
356,4005,924,354,0.632016,0.24213600000000002,-0.5483263732293169,0.28778020372027036,-2.05481946983943,1.9495055029766202,,,,,,,,
357,4014,914,360,0.6251760000000001,0.24624000000000001,-0.5630901897429025,0.29428187969935654,-3.6319466411314156,1.659690997065993,,,,,,,,
358,4027,906,364,0.619704,0.248976,-0.6009599145179432,0.30164747231163774,1.7868967420865547,-2.1535475874310728,,,,,,,,
359,4038,896,370,0.6128640000000001,0.25308,-0.6229631849759677,0.3100766572085114,-3.979722317719727,0.3238906856996008,,,,,,,,
360,4048,886,374,0.606024,0.255816,-0.6260659136077352,0.30021887147407583,-3.2559751289346344,0.7714673850859864,,,,,,,,
361,4061,876,378,0.599184,0.258552,-0.6629352652326037,0.33181216789154144,-0.5615738583989385,1.4290973877918045,,,,,,,,
362,4066,866,384,0.592344,0.262656,-0.6389804759464375,0.3104419161832743,4.42136506012617,-0.9974102070448173,,,,,,,,
363,4080,856,388,0.585504,0.265392,-0.6005240222767263,0.29951294826765473,3.906623944936006,-2.4855012749247494,,,,,,,,
364,4087,848,394,0.580032,0.269496,-0.5906322362716143,0.29674891410494086,2.5905787849483373,-3.375693824986777,,,,,,,,
365,4104,838,398,0.573192,0.27223200000000003,-0.5582426665224203,0.26277226063305764,-1.7447955071621073,0.37934867586945975,,,,,,,,
366,4114,828,402,0.5663520000000001,0.274968,-0.5672571705860108,0.27010728633702746,-1.6654973853704933,1.0083900727524413,,,,,,,,
367,4126,818,406,0.559512,0.277704,-0.5784237790466866,0.2681309556352705,-2.3168746078148006,2.086095157867006,,,,,,,,
368,4137,808,412,0.552672,0.281808,-0.6306791428860976,0.29176155377854784,-2.1511170420502164,0.7889270527570194,,,,,,,,
369,4147,800,416,0.5472,0.284544,-0.6224152744946311,0.28232778887054816,-1.1734821324545897,-1.0174838673502602,,,,,,,,
370,4158,790,420,0.5403600000000001,0.28728000000000004,-0.6263171555823511,0.28802815799472703,0.33741854397240095,-0.7478402471675973,,,,,,,,
371,4165,780,424,0.53352,0.290016,-0.6291932914504701,0.2771757871668947,1.0461435256442948,0.3460832898221407,,,,,,,,
372,4179,770,428,0.52668,0.292752,-0.6030923432396202,0.266389657074142,4.053922901536257,-1.4688726282658338,,,,,,,,
373,4190,760,434,0.5198400000000001,0.296856,-0.5972707578754396,0.26502366807039013,0.6585291083620785,-0.8951255296168591,,,,,,,,
374,4201,750,438,0.513,0.299592,-0.5973801821951937,0.27297784630601174,-2.7676909428552876,1.2620742237486409,,,,,,,,
375,4217,740,442,0.50616,0.30232800000000004,-0.6014326163987033,0.27487596989276053,0.07543555787343152,-0.023547965608724877,,,,,,,,
376,4222,730,446,0.49932000000000004,0.305064,-0.5970636490167847,0.2680901370371187,0.3690343979711182,0.9028534675832679,,,,,,,,
377,4234,720,452,0.49248000000000003,0.309168,-0.5770262369099638,0.264706360329174,2.897837621766053,-1.325741220027975,,,,,,,,
378,4248,710,456,0.48564,0.311904,-0.5819062269437946,0.26477373104515367,2.3253664735404143,-2.4440827303613952,,,,,,,,
379,4257,702,460,0.48016800000000004,0.31464000000000003,-0.5327601043783384,0.2471463076030796,0.8776382534935466,-0.42281119964607966,,,,,,,,
380,4273,692,464,0.473328,0.317376,-0.5488505985588992,0.25056562549339867,-0.9753647283358876,1.2227356375755212,,,,,,,,
381,4279,682,468,0.466488,0.320112,-0.5782566701307663,0.26241260052292115,-3.758151941464964,1.8771003759166143,,,,,,,,
382,4298,672,474,0.459648,0.324216,-0.5753799682538111,0.253584362775443,-0.07447220229311705,-0.39202032403264875,,,,,,,,
383,4305,662,478,0.45280800000000004,0.326952,-0.6165494432080746,0.2817509098500013,-1.2504687622590682,0.056702237834461836,,,,,,,,
384,4313,652,482,0.44596800000000003,0.32968800000000004,-0.644145717847813,0.2942878139743997,-6.524637494374926,2.4306165204217676,,,,,,,,
385,4331,642,486,0.439128,0.332424,-0.6665904543412026,0.29588084313457963,2.2641139909143377,-0.606284240288793,,,,,,,,
386,4335,632,492,0.432288,0.336528,-0.6419101327357158,0.2958284563512185,0.584446730998693,0.5636827551717967,,,,,,,,
387,4343,622,496,0.42544800000000005,0.339264,-0.6421414394079373,0.30117357417869645,-1.562180164474018,0.9525575870790477,,,,,,,,
388,4358,612,500,0.41860800000000004,0.342,-0.6292644454984383,0.2974337493286839,9.113153571193351,-4.207158996522736,,,,,,,,
389,4369,602,506,0.411768,0.346104,-0.5456735752655223,0.2507894914675358,3.415016507479682,-1.4921826669771467,,,,,,,,
390,4377,592,510,0.404928,0.34884000000000004,-0.5130126593483578,0.2472015951966112,2.1586849364235214,-0.2699967182382089,,,,,,,,
391,4397,584,514,0.39945600000000003,0.351576,-0.5098023340075076,0.2317393519576712,0.6805561698775401,-1.3912493593679665,,,,,,,,
392,4405,574,518,0.392616,0.354312,-0.45445487606886725,0.15594332490320384,2.5348877163875203,-5.481939412995424,,,,,,,,
393,4420,566,524,0.38714400000000004,0.358416,-0.38637906181757714,0.06323893961641275,3.048831506421497,-6.627083402521261,,,,,,,,
394,4425,558,524,0.381672,0.358416,-0.39019313857907256,0.07337158566724623,10.612397421252437,-7.237070244546499,,,,,,,,
395,4439,556,520,0.38030400000000003,0.35568,-0.2658346741010063,-0.01516553456026459,6.340375183336759,-3.7014468543701833,,,,,,,,
396,4449,552,520,0.377568,0.35568,-0.23925544718993344,-0.049814529971507274,0.059465480306954095,3.318348905091301,,,,,,,,
397,4464,550,520,0.37620000000000003,0.35568,-0.2852882240856649,0.009562219479154997,-6.471165750419383,4.174399406733391,,,,,,,,
398,4469,546,520,0.373464,0.35568,-0.34821010639661953,0.05752791144023416,-11.359074727462293,5.359232255339364,,,,,,,,
399,4483,540,520,0.36936,0.35568,-0.4733690785347964,0.11678841388729613,-11.40143774713421,5.455859698731402,,,,,,,,
400,4489,534,522,0.365256,0.35704800000000003,-0.5074628674007675,0.1223854572772513,-3.2910839294627072,2.0793693763441894,,,,,,,,
401,4496,526,526,0.359784,0.359784,-0.5458593527076139,0.14790376322980728,-5.594664322354038,1.4751790558170503,,,,,,,,
402,4509,516,528,0.35294400000000004,0.36115200000000003,-0.62405629076369,0.1728429274499455,-2.038548353266448,-2.2731976847317554,,,,,,,,
403,4523,506,530,0.346104,0.36252,-0.6845490526642479,0.20942581027350635,-5.7954031068917065,3.2766914987860747,,,,,,,,
404,4533,492,534,0.336528,0.365256,,,,,,,,,,,,
405,4548,,,,,,,,,,,,,,,,
406,4556,466,544,0.318744,0.37209600000000004,,,,,,,,,,,,
407,4563,452,550,0.309168,0.37620000000000003,,,,,,,,,,,,
408,4578,436,556,0.298224,0.38030400000000003,,,,,,,,,,,,
409,4589,,,,,,,,,,,,,,,,
410,4601,402,570,0.274968,0.38988,,,,,1006,554,0.688104,0.378936,,,,
411,4609,384,578,0.262656,0.39535200000000004,,,,,992,564,0.678528,0.385776,,,,
412,4623,364,584,0.248976,0.39945600000000003,,,,,976,574,0.6675840000000001,0.392616,,,,
413,4634,344,590,0.235296,0.40356000000000003,,,,,958,584,0.6552720000000001,0.39945600000000003,,,,
