frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
153,1666,506,292,0.346104,0.19972800000000002,0.7900641597338657,-0.3553419539409705,4.959513980072945,-17.763747511928365,476,442,0.32558400000000004,0.30232800000000004,-0.10786936814485021,0.14389650724601238,-0.4778109176800596,15.576393237559602
154,1684,522,282,0.35704800000000003,0.192888,0.9270689449557216,-0.6346408959812087,7.632177122067976,-12.193163012211205,474,448,0.324216,0.30643200000000004,-0.1244161945861334,0.3681078740441313,-0.898543807739257,8.250465861632197
155,1692,536,270,0.366624,0.18468,0.8970330297042569,-0.6369747247046773,3.7112385734629245,-3.109605953823121,472,454,0.322848,0.31053600000000003,-0.13538507265080363,0.3687103927046439,-1.6863019390633072,0.24530542952849974
156,1703,552,260,0.377568,0.17784,0.8495677952398304,-0.605616868571423,-4.03749942581733,2.500175596469484,470,460,0.32148000000000004,0.31464000000000003,-0.1321347894015054,0.3392197021707816,-0.28307215829208904,-1.4302396484755378
157,1710,566,250,0.38714400000000004,0.171,0.9291698177677115,-0.6672728656025554,-8.855532626870174,7.23426933335682,468,466,0.320112,0.318744,-0.1454913429016867,0.3726382529684491,2.16201600591222,-3.6667678328796303
158,1726,582,238,0.398088,0.16279200000000002,0.8725299938209943,-0.6076241075936128,1.1316439204692499,-0.6513191554785867,464,472,0.317376,0.322848,-0.13221905984766408,0.3490532514382881,0.8678289977216153,0.7040918763499093
159,1744,596,228,0.407664,0.155952,0.8882757880443299,-0.6250909047607595,3.7743343700234067,-2.4005828196480263,462,478,0.316008,0.326952,-0.1295419817099076,0.3534486614604583,0.20763941752030532,1.3048375986827772
160,1752,612,218,0.41860800000000004,0.149112,0.8404607820502406,-0.5942200384616435,1.9195791521865369,-1.5461061000636045,462,484,0.316008,0.331056,-0.12329476871994534,0.3365408386401197,0.02015153261953597,0.9085076190391327
161,1755,626,208,0.428184,0.142272,0.8910270492864205,-0.6247738153107306,0.4076551328768946,-1.4852324486096358,458,490,0.313272,0.33516,-0.11777895330243893,0.3578444458991531,-0.7294500048017233,-0.03208963451745804
162,1773,642,196,0.439128,0.13406400000000002,0.9975821346144857,-0.7101810394618697,2.3244404079108527,-2.2320640167252614,456,496,0.311904,0.339264,-0.140588910289889,0.39340692953767326,-0.3353543336740675,0.6078815842162408
163,1787,656,186,0.44870400000000005,0.127224,0.9027908752727763,-0.6596656884690467,-0.4991248346187552,-0.08482703788757986,454,502,0.31053600000000003,0.343368,-0.1279643255668704,0.35810696233702777,0.8889272361798849,-0.18537053834745013
164,1795,672,174,0.459648,0.11901600000000001,0.881208208822611,-0.6353699142990454,2.460279029845068,-1.490679698688529,452,508,0.309168,0.347472,-0.11549589351814313,0.36096126946018675,-0.33662193073291097,1.9440529080119946
165,1799,688,164,0.470592,0.11217600000000001,0.9668350650045764,-0.6935693499901712,-1.7148353626082642,1.6746404693816592,450,514,0.3078,0.351576,-0.12761050113105268,0.39135415525081296,0.18572096816522277,-0.33595216440262404
166,1819,702,152,0.48016800000000004,0.103968,0.9321453578373756,-0.6669354981855001,-4.2954218577887335,3.2004037718664105,448,520,0.30643200000000004,0.35568,-0.12276449570039437,0.3880918053193196,0.5103970492303261,-0.8348905785036064
167,1829,718,142,0.49111200000000005,0.097128,0.8380483755743273,-0.6003999137324568,-2.665377131997558,1.8856196583344842,446,528,0.305064,0.36115200000000003,-0.1118390794933958,0.35635458735259135,0.32098216177777233,-0.8075983779948339
168,1836,732,132,0.500688,0.09028800000000001,0.7856180283904874,-0.5624327176211604,0.16128510865616835,0.7905794942783548,444,532,0.303696,0.36388800000000004,-0.1050103299369271,0.33510643982982635,0.029722638117205477,-0.2615788104917656
169,1851,748,120,0.511632,0.08208,0.8427432586469673,-0.5896041722569513,-3.941795471316017,2.691054740501289,442,540,0.30232800000000004,0.36936,-0.11114816280869197,0.35232123656879955,0.6123159397098974,-2.533294583753117
170,1867,762,110,0.521208,0.07524,0.8851763409212665,-0.6228530991218609,6.987948842872505,-4.3069037945493776,440,546,0.30096,0.373464,-0.13169646208577002,0.357102709271132,-1.8851657374294968,2.218068002560387
171,1880,778,100,0.5321520000000001,0.0684,1.1788856503563492,-0.8366149518583476,21.442229631356813,-15.296252912212303,438,552,0.299592,0.377568,-0.1919165934362068,0.45898230672562523,-4.464440223205098,6.792301074162334
172,1891,794,88,0.543096,0.060192,1.003552142435002,-0.7192557232017109,3.000597830369737,-3.049935285816688,436,558,0.298224,0.381672,-0.16107142379119074,0.39909354798901664,-0.8883401804869508,1.3610977895611138
173,1894,808,78,0.552672,0.053352000000000004,1.0692029646331067,-0.7570972540197599,-9.30184862157904,6.7970039397588105,432,564,0.29548800000000003,0.385776,-0.1697469678504646,0.41962898048966407,1.8021797047274695,-3.2955453446509564
174,1899,824,66,0.563616,0.045144000000000004,1.1344570304044257,-0.8236583980678929,-13.432322654807221,10.869875894237124,430,570,0.29412,0.38988,-0.19138879111595178,0.4523424706371204,3.588868679886164,-5.714730606556348
175,1919,838,56,0.573192,0.038304000000000005,0.9320218307898267,-0.6582622110127412,-0.8840514591538408,0.9529769069713322,428,576,0.292752,0.393984,-0.1337610072228422,0.3689533015172386,1.467147220716371,-0.6817883682950612
176,1930,854,46,0.584136,0.031464,0.8892662797885459,-0.6165403853713333,4.625697944373417,-2.5415472069962624,426,582,0.29138400000000003,0.398088,-0.1162868574596617,0.3488605723789675,-0.5685788874671306,1.705736662399586
177,1942,870,34,0.59508,0.023256000000000002,0.9556261096699092,-0.655389121264368,9.523741750314343,-6.310580691725668,424,588,0.290016,0.40219200000000005,-0.11602391212256398,0.34807173636770755,-0.6724777407492347,2.0174332222495113
178,1949,884,24,0.6046560000000001,0.016416,0.9498675618980719,-0.6472736674514135,-3.5609357514145716,3.136349847405294,422,594,0.288648,0.40629600000000005,-0.12225958730295261,0.36677876190886693,0.5088019304963481,-1.526405791488007
304,3338,428,16,0.292752,0.010944,-0.4585224048255107,0.21425805903508663,8.012007136317148,2.839020675810484,636,998,0.435024,0.682632,0.08512877141678463,0.11646000934252232,-1.6691740081477018,-2.4419787885870696
305,3347,422,18,0.288648,0.012312,-0.3855428138594437,0.24032851254059728,4.736810664359725,0.8876143035157676,636,1000,0.435024,0.684,0.07040499882931651,0.09178030171347794,-2.3958380116023172,-2.2108866716029643
306,3359,416,22,0.284544,0.015048,-0.33768419706464187,0.2404509757849812,3.2934599692149242,-0.8041055199174632,638,1000,0.436392,0.684,0.04557785627881416,0.07523780439637417,-1.953894924453148,-1.1529326888845426
307,3371,412,28,0.281808,0.019152000000000002,-0.31657615078611895,0.24008296452604888,0.23697305147334483,0.035114281690638904,638,1002,0.436392,0.6853680000000001,0.022391342467573166,0.05781406897781452,-1.3846911067525438,-0.45791559751254884
308,3384,406,32,0.277704,0.021888,-0.3268213002235226,0.24886731311973773,-2.6486651191179167,-0.1845046356380244,638,1002,0.436392,0.6853680000000001,-0.0038383888462285116,0.04500278514694405,-2.4782857297621805,-0.40965496668450657
309,3400,400,36,0.2736,0.024624,-0.35098278136184763,0.24426286888790047,-2.5002109816359677,-0.19510168151127455,638,1004,0.436392,0.686736,-0.027347047926678157,0.029750519284199285,-1.2076757465897758,-1.4427719162530137
310,3406,394,40,0.269496,0.027360000000000002,-0.3576080159878859,0.2384053439919258,-1.059812449773499,0.7065416331821681,638,1004,0.436392,0.686736,-0.02499505308658106,0.0347572878183772,-0.5580310996312438,0.039508284510845176
311,3417,388,44,0.265392,0.030096,-0.3490761332268136,0.23271742215120875,2.384947597617804,-1.5899650650784167,636,1004,0.435024,0.686736,-0.02640934955570665,0.034517648296945376,0.5823249112641058,-0.3420437047885203
312,3430,382,48,0.261288,0.032832,-0.3459087390561773,0.23060582603744928,3.0968491839005217,-2.0645661225997443,636,1004,0.435024,0.686736,-0.025576256158687118,0.02354252725939939,1.4689035551159262,0.1670195748298806
313,3441,376,52,0.257184,0.035568,-0.33523032304176653,0.22348688202784392,-1.269800905143106,0.8465339367621274,636,1006,0.435024,0.688104,-0.0119046980612558,0.024648977824385916,1.3850410520098948,-0.2887718723522986
314,3461,370,56,0.25308,0.038304000000000005,-0.40160267726941745,0.2677351181796114,-4.380898719747044,2.920599146498005,636,1006,0.435024,0.688104,0.0,0.010729267309550558,-3.83897669518424e-13,-1.0976463029181396
315,3469,364,60,0.248976,0.04104,-0.3507463822790513,0.24729082082441553,-0.24918856569979905,1.0228087051083041,636,1006,0.435024,0.688104,1.8578699260231782e-15,0.008622700576502516,-4.654019817725088e-13,-1.0304357735123417
316,3473,358,64,0.244872,0.043776,-0.34364591547697254,0.24075454301056898,1.537725223558243,-0.3966290476155945,636,1006,0.435024,0.688104,3.643013800341507e-15,0.0,4.914623287486854e-13,1.077582240088878e-12
317,3484,352,68,0.240768,0.046512000000000005,-0.38338266597383514,0.27420582909443875,5.154499726928034,-3.4085783703059214,636,1006,0.435024,0.688104,-7.451329056152026e-15,-1.8628322640380068e-14,-9.673616916539305e-14,1.6305931861987993e-13
318,3500,348,72,0.23803200000000002,0.049248,-0.3058513627666938,0.22166035473347817,1.6878444924705032,-1.6991356592851357,636,1006,0.435024,0.688104,0.0,-3.3342135597923047e-15,-9.539287850725895e-14,3.8619506570901683e-13
319,3514,342,76,0.23392800000000002,0.051984,-0.2857278630339773,0.20981231566806297,-0.7362211395710997,0.3618923155114663,636,1006,0.435024,0.688104,6.4112114294875426e-15,6.4112114294875426e-15,-5.799802352129646e-13,-7.268638393283477e-13
