frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
339,3818,712,730,0.493416,0.5058900000000001,-3.929531424707243e-15,0.0029684779166106803,5.652324496001798e-13,0.5051568298507318,790,424,0.54747,0.29383200000000004,-3.929531424707243e-15,0.0,9.938803523014525e-13,3.092812364866221e-13,58,774,0.040194,0.536382,0.0,-3.929531424707243e-15,3.853883216400518e-14,8.47640957639024e-13,662,560,0.458766,0.38808000000000004,-3.929531424707243e-15,-0.021425579582978315,1.576416069918559e-13,0.7205147604342061
340,3823,712,730,0.493416,0.5058900000000001,-4.058699210802217e-15,0.011700207101038305,1.3925545916300409e-12,-0.27834366684777173,790,424,0.54747,0.29383200000000004,0.0,-2.0293496054011084e-15,3.548886800402623e-13,7.377097029936875e-13,58,774,0.040194,0.536382,0.00022187797326345967,-1.6234796843208867e-14,1.4839825087856062,2.2712166721952343e-12,662,560,0.458766,0.38808000000000004,-4.058699210802217e-15,-0.03561491040966605,1.609023876730793e-12,2.124330730432927
341,3832,712,730,0.493416,0.5058900000000001,-3.3435666814723555e-15,0.019261774003255825,9.542812299194182e-14,-0.40037999247968986,790,424,0.54747,0.29383200000000004,0.0017733461042203182,5.572611135787259e-16,-0.40391036461878854,6.349610758199028e-14,58,774,0.040194,0.536382,0.017662287800510382,2.2290444543149035e-15,-0.08928923281263924,9.241744175642189e-15,662,560,0.458766,0.38808000000000004,1.1145222271574518e-15,-3.9008277950510814e-15,3.650775325402294e-14,1.2775054869181232e-13
342,3854,712,730,0.493416,0.5058900000000001,-6.801736945350972e-15,-6.801736945350972e-15,1.4252559383996478e-13,1.8843114776013707e-13,790,424,0.54747,0.29383200000000004,-0.006235736503479633,-3.8867068259148406e-15,-0.3558801358565094,1.1789446490021613e-13,58,774,0.040194,0.536382,0.017876496300038187,0.0005618727680197777,-0.193645750807403,0.31979936472715914,662,560,0.458766,0.38808000000000004,-5.830060238872262e-15,-4.8583835323935515e-15,1.7855980691558034e-13,1.7149344146361026e-13
343,3861,712,730,0.493416,0.5058900000000001,-4.305389715281838e-15,-6.0275456013945735e-15,6.409149633152676e-14,7.898389249607543e-14,790,424,0.54747,0.29383200000000004,-0.011314326141925174,8.610779430563677e-16,0.10989063875610287,-1.0849216895400393e-14,60,774,0.041580000000000006,0.536382,0.02119672716333115,0.0031955407056269364,-0.655397527009029,0.08003689191387685,662,560,0.458766,0.38808000000000004,-7.749701487507309e-15,0.0,2.427699224191962e-13,-6.498983363818371e-14
344,3921,712,730,0.493416,0.5058900000000001,2.5199821360551847e-15,3.359976181406913e-15,1.0907974761528722e-13,2.0562974456154403e-13,788,424,0.546084,0.29383200000000004,-0.009640506897606187,8.399940453517283e-16,0.04314581392733637,-2.4967836250072083e-14,60,774,0.041580000000000006,0.536382,-0.0029884842943923365,-0.0024469955553375754,-0.3579091313877924,-0.1970956143929832,662,560,0.458766,0.38808000000000004,1.6799880907034565e-15,0.0,1.2478149917661143e-13,4.849759865748995e-14
345,3930,712,730,0.493416,0.5058900000000001,0.0,4.027533408703293e-15,-2.062159915470438e-13,-1.3556568934789095e-13,788,424,0.546084,0.29383200000000004,-0.008739183394430038,-0.02045208358107829,0.13948448652822357,-0.5788561545448512,60,776,0.041580000000000006,0.537768,0.003074050269880609,-0.009663633135849808,-0.08520264671635436,-0.43739922601874426,662,560,0.458766,0.38808000000000004,-3.0206500565274697e-15,-5.034416760879116e-15,-4.057965639793361e-13,-3.1906011528939835e-13
346,3938,712,730,0.493416,0.5058900000000001,3.808780451245321e-15,6.3479674187422025e-15,6.967862538822857e-14,1.8973354183616093e-13,790,424,0.54747,0.29383200000000004,-0.009305471620483874,-0.030650179404534388,0.11384009780919566,-0.7565142407303265,58,774,0.040194,0.536382,-0.010087002408858257,-0.01208014190515034,-0.1277663227525862,-0.4441619163482473,662,560,0.458766,0.38808000000000004,-0.017104439143894586,-0.017104439143894586,-0.4355399380773388,-0.4355399380772854
347,3954,712,730,0.493416,0.5058900000000001,0.0,2.3015056117299323e-15,-8.781860806345701e-13,-1.9515176800891503e-14,788,424,0.546084,0.29383200000000004,-0.023326573501864574,-0.04826320396330192,-2.0146524379248087,-1.8628422559572184,60,774,0.041580000000000006,0.536382,-0.023953699637072178,-0.015813118232751666,-0.685140816991445,-0.45701770796375646,662,560,0.458766,0.38808000000000004,-0.009408261677514488,-0.04728027313893905,0.055764786104451486,-2.6997932549167927
348,3960,712,730,0.493416,0.5058900000000001,-5.2249405395056374e-15,-7.837410809258457e-15,5.0033750261896945e-14,-8.240344718184966e-13,788,422,0.546084,0.29244600000000004,-0.01773232328965613,-0.04037408642829944,-0.40423692945791895,-0.3682762177033416,60,774,0.041580000000000006,0.536382,0.003985699065792784,-0.0028294979673155734,0.9763975397009443,2.480968033301707,662,560,0.458766,0.38808000000000004,0.004736700001456964,-0.05143561741798608,1.407605002975319,-2.2965088466659758
349,3963,712,730,0.493416,0.5058900000000001,-1.4522407283288818e-14,-9.681604855525877e-15,8.167353118466988e-13,1.159231701106078e-12,788,422,0.546084,0.29244600000000004,-0.027243048024446298,-0.03349529946171305,1.7648759995479721,1.451089259727069,58,774,0.040194,0.536382,0.0038778288472877936,-4.8408024277629384e-15,-1.7095943076231657,2.8300188250613443e-13,660,558,0.45738,0.38669400000000004,-0.015485940766588581,-0.03379863547903469,-0.8041215835618393,0.7490893161526608
350,3971,712,730,0.493416,0.5058900000000001,-1.710567722515644e-14,-2.1382096531445552e-14,6.97671261421748e-13,1.8838616638070457e-12,788,422,0.546084,0.29244600000000004,-1.4967467572011887e-14,-0.03486965563842599,8.786543617947615e-13,2.027531431993108,58,774,0.040194,0.536382,-0.030265939144051134,-1.710567722515644e-14,2.513480688263417,1.3265873429170434e-12,662,558,0.458766,0.38669400000000004,-0.014759652379230144,-0.04897079147865877,-0.7504547830480152,2.507159415847945
351,3976,712,730,0.493416,0.5058900000000001,0.0,1.8183282159978617e-15,1.1599494846170874e-13,1.7306994806459286e-13,788,422,0.546084,0.29244600000000004,-1.2728297511985031e-14,0.008229129702148825,1.1106129140653465e-12,-1.8119288140433716,60,774,0.041580000000000006,0.536382,-0.013497848589447794,-7.273312863991447e-15,1.9366845803433435,8.548518286861434e-13,662,558,0.458766,0.38669400000000004,-0.019762041426121833,-0.03150173673940508,1.061818449369026,1.6832472303886536
352,3997,712,730,0.493416,0.5058900000000001,-7.02342301244337e-15,-3.511711506221685e-15,-9.399260617171622e-13,-7.346194154892391e-13,788,422,0.546084,0.29244600000000004,-3.511711506221685e-15,-0.0215951530442954,-9.671161655637546e-13,-1.2366398856657157,58,774,0.040194,0.536382,0.023998152579647394,-6.247689644668337e-15,0.5475463165967569,-6.332722339942519e-13,660,558,0.45738,0.38669400000000004,-0.00793520281558204,-3.511711506221685e-15,-0.5545477042691935,-7.698588530067993e-13
353,4010,712,730,0.493416,0.5058900000000001,-3.411632553479438e-15,0.0,3.3593350856162354e-13,-1.3151854309537876e-13,788,422,0.546084,0.29244600000000004,0.0,-0.027316159335236557,1.9831744869502415e-15,-0.6613572981266819,60,774,0.041580000000000006,0.536382,0.014799104271869243,0.0,0.03796643414014913,-7.934939337757287e-13,660,558,0.45738,0.38669400000000004,-0.015216367955812491,0.0,0.5115797321983862,3.358720471670766e-13
354,4017,712,730,0.493416,0.5058900000000001,0.0,-3.594479759606451e-15,-2.5805176066751116e-13,5.512096220018338e-15,788,420,0.546084,0.29106000000000004,-3.594479759606451e-15,-0.025239427549018683,3.028151390728335e-14,-0.1268752243141405,60,774,0.041580000000000006,0.536382,-0.007613478476824168,0.0,-0.41684468136654207,4.4375362085736845e-13,662,558,0.458766,0.38669400000000004,-0.0133696770108642,0.0,0.3566926187915106,1.6168385545009366e-13
355,4031,712,730,0.493416,0.5058900000000001,4.315819319907035e-15,0.0,-2.8637834887323793e-13,7.332392945760543e-14,788,420,0.546084,0.29106000000000004,0.0,-0.018476586415097106,-6.843374005537562e-13,1.4898072755286185,,,,,,,,,660,558,0.45738,0.38669400000000004,-0.01299462532928527,-0.02218374843772707,-1.354022590360146,-1.6746292904278768
356,4040,712,730,0.493416,0.5058900000000001,0.0,0.0,-1.5394840773859795e-13,-2.611105720341286e-13,788,420,0.546084,0.29106000000000004,0.0,-0.013858762999370021,-6.03630277731669e-13,1.3154787520451503,60,774,0.041580000000000006,0.536382,-0.021693622472227544,0.0,-0.7649502044164663,7.777605363728185e-13,660,558,0.45738,0.38669400000000004,-0.010908149574461434,-0.02490551347953908,0.3159760481970862,-1.1574484710364987
357,4048,712,730,0.493416,0.5058900000000001,8.166661574970464e-15,8.166661574970464e-15,-1.8119854244380083e-12,-1.5148152159251647e-12,788,420,0.546084,0.29106000000000004,8.166661574970464e-15,-0.01279436616147749,-1.3380608796744224e-12,-1.277102035948688,58,774,0.040194,0.536382,-0.02358048142849348,8.597601438146876e-15,-0.33387663954397134,-3.1666843004166755e-13,660,558,0.45738,0.38669400000000004,-0.017705810125173315,-0.026938462056565863,1.5295761415348716,-0.36972808016266034
358,4053,712,730,0.493416,0.5058900000000001,-3.861207383750656e-15,3.861207383750656e-15,-9.379973941498199e-14,-1.782768991376678e-13,788,420,0.546084,0.29106000000000004,-0.0005931950231341393,-0.011903180899170277,-1.6399039670340045,0.22780313909177047,60,774,0.041580000000000006,0.536382,-0.03668419028796074,-8.358238935091935e-15,1.0192585388275588,1.1581336769899873e-12,660,556,0.45738,0.38530800000000004,0.0,-0.03623197250343892,-9.55414042170616e-14,1.0276463982247415
359,4071,712,730,0.493416,0.5058900000000001,-8.066353543395641e-15,0.0,6.030488245545273e-13,-1.1216199279222673e-13,788,420,0.546084,0.29106000000000004,-0.02871624285429227,-0.01956505050844128,-2.2341967602295294,-0.42157697541857037,58,774,0.040194,0.536382,-0.018391012529132354,-4.033176771697821e-15,1.0138179094422621,2.8211899422799133e-13,660,556,0.45738,0.38530800000000004,-4.033176771697821e-15,-0.01879976419240512,-1.68206512518055e-13,1.8615236836940694
360,4081,712,730,0.493416,0.5058900000000001,0.0,0.0,4.4194893606627844e-13,6.502987620244959e-13,788,418,0.546084,0.28967400000000004,-0.0421810337891245,-0.02753526817180695,-1.9611204112625098,-0.5609987799204503,58,774,0.040194,0.536382,-0.010331682982476787,0.0,0.3539224503420502,1.3533121597594595e-13,660,556,0.45738,0.38530800000000004,-2.101504438340167e-15,-0.004622366358480586,4.380742446444237e-13,1.6347032409080786
361,4092,712,730,0.493416,0.5058900000000001,4.5286941777078714e-15,-9.057388355415743e-15,-7.796604410008425e-14,-1.2528828108897e-12,786,420,0.544698,0.29106000000000004,-0.04844008112561429,-0.032005260216276255,-1.1928030757619226,-0.4131628496038927,58,774,0.040194,0.536382,0.004014568442228078,-9.057388355415743e-15,2.106914304609784,-6.818206636507267e-13,660,556,0.45738,0.38530800000000004,-2.2643470888539357e-15,-1.585042962197755e-14,-7.478326877883859e-13,-1.2197865333987357e-12
362,4097,712,730,0.493416,0.5058900000000001,-1.5973926771700783e-14,-1.5973926771700783e-14,-4.301417958406893e-13,2.697861657568546e-13,786,418,0.544698,0.28967400000000004,-0.03107395964773254,-0.022790553222353405,1.9900514620915948,0.8854567799706982,58,774,0.040194,0.536382,-6.655802821541993e-16,-1.5973926771700783e-14,1.608824145421562e-14,-1.1732093143393752e-12,660,556,0.45738,0.38530800000000004,-1.0649284514467188e-14,-0.02267186274652692,1.4550126594447154e-13,-2.2674032886574955
363,4102,712,730,0.493416,0.5058900000000001,0.0,1.077391467285769e-14,1.1957440449850784e-13,-1.2118475182406897e-12,786,418,0.544698,0.28967400000000004,-0.03094206251472349,-0.020689431395030287,3.029293950772254,-2.393868497177458,58,774,0.040194,0.536382,3.366848335268028e-16,0.0,-7.278992089847356e-14,-1.418987198952383e-13,660,556,0.45738,0.38530800000000004,0.0,-0.026157205229214678,-2.8818551394270224e-13,-2.4236957253785154
364,4106,712,730,0.493416,0.5058900000000001,-1.2906080509169557e-14,-7.743648305501735e-15,2.8849537379303897e-13,-4.580689422966509e-13,786,418,0.544698,0.28967400000000004,-1.2906080509169557e-14,-0.05427903979853772,-2.690661328875806e-13,0.6174508241786721,58,774,0.040194,0.536382,3.2265201272923895e-16,-7.743648305501735e-15,-1.3131302588910688e-13,2.781457571237913e-13,660,556,0.45738,0.38530800000000004,-7.743648305501735e-15,-0.03672121542578798,1.0047359937680878e-14,-0.8170345831993758
365,4123,712,730,0.493416,0.5058900000000001,1.328817184632397e-14,4.429390615441323e-15,5.704678403713703e-13,1.137052182172831e-12,786,418,0.544698,0.28967400000000004,1.328817184632397e-14,-0.030825185761158655,2.357576574439869e-13,0.33966143059633697,58,774,0.040194,0.536382,2.768369134650827e-16,4.429390615441323e-15,7.116421265469371e-14,3.953507143439883e-13,660,554,0.45738,0.38392200000000004,-0.016567348856718782,-0.03369520662875441,-1.9222311265770675,1.6710441372872138
366,4128,712,730,0.493416,0.5058900000000001,-4.198498402610467e-15,-4.198498402610467e-15,1.8817605851271187e-12,1.8085753513316997e-12,786,416,0.544698,0.288288,-4.198498402610467e-15,-0.030319737446895208,1.4246395796656992e-12,0.8795089569338265,58,774,0.040194,0.536382,0.011284662793247625,-4.198498402610467e-15,1.3023228551122021,1.159951090253802e-12,660,554,0.45738,0.38392200000000004,-0.010971847774322828,-0.030012380643946315,-0.5748801729445642,2.1025130725846237
367,4134,712,730,0.493416,0.5058900000000001,0.0,-3.873525737119476e-15,3.955876171169316e-13,5.660254911603368e-13,786,416,0.544698,0.288288,3.873525737119476e-15,-0.028111658879509057,3.739300308536401e-13,1.1758776899459855,58,774,0.040194,0.536382,0.009559551422573096,-7.747051474238951e-15,-0.21863837166214328,7.869709811898518e-13,660,554,0.45738,0.38392200000000004,-0.01644770283015357,-0.023214485843954316,-0.8568974604202584,1.6240626117026586
368,4154,712,730,0.493416,0.5058900000000001,3.9714192689386416e-15,7.942838537877283e-15,-2.909082781057344e-13,-1.6903885043312288e-13,786,416,0.544698,0.288288,1.1914257806815924e-14,-0.028434322602608347,-5.440729489832768e-13,-0.4929143120722344,58,774,0.040194,0.536382,-7.100061051823517e-05,7.942838537877283e-15,-1.4186012100042376,-2.6285569971318885e-13,658,554,0.455994,0.38392200000000004,-0.026546077503694632,-0.019607882854088415,-0.1265065389953271,-1.8509048477777295
369,4158,712,730,0.493416,0.5058900000000001,3.7356691572152165e-15,3.7356691572152165e-15,-2.126273363089418e-13,-5.281459887147922e-13,786,416,0.544698,0.288288,-3.7356691572152165e-15,-0.01938667185184478,-5.938762275131802e-13,-1.3152121935280234,60,774,0.041580000000000006,0.536382,0.0012335936091881926,0.0,-1.0252480706287328,-4.661409039658764e-16,660,554,0.45738,0.38392200000000004,-0.024793892542171667,-0.01938667185184291,0.42844487256714225,-1.315212193528154
370,4171,712,730,0.493416,0.5058900000000001,-3.649404626305881e-15,0.0,1.081863559968909e-12,1.0425522071243912e-12,786,416,0.544698,0.288288,-0.013360523021543017,-0.02568386376189465,-1.0940996250805883,-0.5074016657716082,58,774,0.040194,0.536382,0.008200233428325262,-3.649404626305881e-15,0.5332144423843014,5.895349900846446e-13,658,554,0.455994,0.38392200000000004,-0.019370047820406015,-0.03643102286203846,0.6259520733806911,-1.3874916684778194
371,4182,712,730,0.493416,0.5058900000000001,-3.871170294069729e-15,-3.871170294069729e-15,-2.1656111460395136e-13,2.7573402928835363e-13,786,414,0.544698,0.286902,-0.02049140625188928,-0.029280414467477964,-1.611253728817554,0.916792701835764,58,774,0.040194,0.536382,-0.0018889634172870626,0.0,0.6623378263054431,-1.2981699928545316e-13,658,552,0.455994,0.38253600000000004,-0.011898573340331483,-0.029631663077598357,0.5848747322498246,0.9140744336579048
372,4194,712,730,0.493416,0.5058900000000001,0.0,0.0,5.247669673434182e-13,5.660590740508164e-13,786,414,0.544698,0.286902,-0.0346490187637605,-0.018232895812023406,-1.3680206394723877,1.334660234148112,58,774,0.040194,0.536382,0.014050462427747299,-3.968880809574817e-15,2.392871595825534,-2.846869156998839e-13,658,552,0.455994,0.38253600000000004,-0.007572643806387156,-0.018444013176282723,1.8046700295994362,1.3671814737821009
373,4206,712,730,0.493416,0.5058900000000001,4.2740419767402666e-15,0.0,-9.117020048223373e-14,-1.8176367996947943e-13,784,414,0.543312,0.286902,-0.031134869018917884,-0.005293677932220139,0.0944798598516113,1.7625274572541751,60,774,0.041580000000000006,0.536382,0.0008752973526420276,8.548083953480533e-15,-1.500497107026531,-7.923813407840586e-14,,,,,,,,
374,4215,712,730,0.493416,0.5058900000000001,-4.260644928274139e-15,0.0,4.866818965596077e-13,2.4274769139294307e-13,784,414,0.543312,0.286902,-0.023003638738244486,-0.01954101116754136,1.381462227175059,-1.5301052748091994,58,774,0.040194,0.536382,-0.003846580021074229,-8.521289856548278e-15,-1.6740322498495348,6.195848975671908e-13,658,552,0.455994,0.38253600000000004,0.0,-0.02035023185521352,6.65554182848587e-13,-1.6611035058057417
375,4218,712,730,0.493416,0.5058900000000001,1.76231427258543e-14,8.81157136292715e-15,-2.0599526675053453e-12,-1.0427719503139608e-12,784,414,0.543312,0.286902,-0.026910440516334354,-0.018467903438771822,2.1107891199274245,-1.9699004584230875,60,774,0.041580000000000006,0.536382,0.004504337327817882,1.3217357044390728e-14,-0.1929219529476818,-6.226625995086029e-13,658,552,0.455994,0.38253600000000004,2.2681241508433115e-15,-0.019426125913740443,1.0199276434650035e-12,-1.9968569348242042
376,4229,712,730,0.493416,0.5058900000000001,4.7578559354053786e-15,0.0,3.499678070707787e-13,8.505754554729067e-13,784,414,0.543312,0.286902,0.0,-0.03293143608214824,1.1971763495522395e-14,-1.501743976940898,58,774,0.040194,0.536382,-0.006496189909718832,-4.7578559354053786e-15,4.30037652763828,-6.778993189696458e-13,658,552,0.455994,0.38253600000000004,-1.0936035045935368e-14,-0.037826663305118254,-3.9824444587399546e-13,-0.8485280239370996
377,4245,712,730,0.493416,0.5058900000000001,0.0,-3.9944867578143e-15,-1.5808447809974858e-12,-4.267598606647913e-13,784,412,0.543312,0.285516,0.0,-0.04577998523785684,-1.2580432473112773e-12,-0.3643127622052345,58,774,0.040194,0.536382,0.016307307761030187,0.0,0.4370205916590713,-1.6254509828670063e-12,658,550,0.455994,0.38115000000000004,-3.9944867578143e-15,-0.028198918139472055,-1.1178522227991093e-12,1.1496174475978946
378,4249,712,730,0.493416,0.5058900000000001,1.6126354549642114e-14,5.8641289271425875e-15,-9.630940392367608e-13,-3.140826916264062e-13,784,412,0.543312,0.285516,8.796193390713881e-15,-0.04439032021326702,-8.875721063800723e-13,0.6527672588999903,60,774,0.041580000000000006,0.536382,0.0034190979858364887,1.0262225622499528e-14,-0.552009904418061,-8.080173760391592e-13,658,550,0.455994,0.38115000000000004,1.0262225622499528e-14,-0.032697434199256574,-4.096076934932736e-13,0.25263449599837806
379,4255,712,730,0.493416,0.5058900000000001,4.561303386735855e-15,-1.1403258466839637e-15,-1.3853826543583213e-13,7.275487236580456e-14,784,412,0.543312,0.285516,-4.561303386735855e-15,-0.0497264153361349,1.7939671970507798e-13,0.9827097293273003,60,774,0.041580000000000006,0.536382,0.02232785880886176,5.701629233419818e-15,-1.1135428949924708,-1.4268661755392323e-13,658,550,0.455994,0.38115000000000004,0.0,-0.0324404491408847,1.8469274454425847e-13,0.3362444546063659
380,4278,712,730,0.493416,0.5058900000000001,2.072018523261274e-15,-1.036009261630637e-15,-3.835500006022371e-14,1.9939203656333505e-13,784,410,0.543312,0.28413,0.0016969893607187536,-0.024860312995138342,-0.5608204710793412,0.5624414182136166,60,774,0.041580000000000006,0.536382,-0.006818155436537409,-5.1800463081531844e-15,-0.20761010069996222,1.4386266860915963e-13,658,550,0.455994,0.38115000000000004,-3.108027784891911e-15,-0.01835696055202258,2.5425463138116846e-13,0.12785913351210207
381,4308,712,730,0.493416,0.5058900000000001,-1.9920925170007807e-15,0.0,2.8104624443402505e-13,2.937589783091371e-13,784,410,0.543312,0.28413,-0.006040302754054643,-0.009853474547331762,-0.16381869432592422,0.5320961071885919,58,774,0.040194,0.536382,-0.013900112976175251,1.9920925170007807e-15,0.24277717297541052,2.0104052399998516e-13,658,548,0.455994,0.37976400000000005,0.0,-0.013900112976176122,2.407497584364335e-13,0.2427771729756949
382,4328,712,730,0.493416,0.5058900000000001,-3.997074698971959e-15,-1.9985373494859794e-15,-3.1067725073081904e-14,8.702932943806979e-14,784,410,0.543312,0.28413,-0.013284577235508502,-0.002968169512203036,-0.3090341454455284,0.400663181162603,58,774,0.040194,0.536382,-0.008889808382620188,-1.9985373494859794e-15,0.3327226742849196,-1.2250053564100204e-13,658,548,0.455994,0.37976400000000005,-0.01087768166411589,-0.008889808382619938,-0.39553206731809876,0.3327226742847855
383,4353,712,730,0.493416,0.5058900000000001,0.0,3.2843577032385383e-15,-2.255106723660246e-14,-6.996489055705888e-14,782,410,0.541926,0.28413,-0.01889901728545372,-2.1895718021590254e-15,-0.27883939602634883,2.9299683647064425e-14,58,774,0.040194,0.536382,-0.00039704136343119133,2.1895718021590254e-15,0.4838125234342934,-1.4996835172805052e-13,658,548,0.455994,0.37976400000000005,-0.022728207756539116,-0.0003970413634294123,-0.5701491248522801,0.48381252343438563
384,4361,712,730,0.493416,0.5058900000000001,2.621375721383125e-15,2.621375721383125e-15,-2.9579149819648984e-13,-5.350394223600146e-14,784,410,0.543312,0.28413,-0.01610586056605338,-0.011400636499611596,0.06645961274472276,-0.6179304952510073,58,774,0.040194,0.536382,1.638359825864453e-16,5.24275144276625e-15,1.5005919383108861e-15,4.7284268130479724e-14,658,548,0.455994,0.37976400000000005,-0.019271986166294906,-0.011400636499608974,-0.36660366738482164,-0.617930495250891
385,4377,712,730,0.493416,0.5058900000000001,-2.9677258419795938e-15,0.0,-2.9335407677275946e-13,-2.8903970235843327e-13,782,410,0.541926,0.28413,-0.013763896832237535,-0.021346540039707342,0.35872148547806315,-0.9186970433105783,58,774,0.040194,0.536382,-7.419314604948984e-16,-2.9677258419795938e-15,-1.7036129455092795e-14,-4.101889118265043e-13,656,548,0.454608,0.37976400000000005,-0.02085836674632299,-0.021346540039707342,0.03661487025073215,-0.9186970433103019
386,4390,712,730,0.493416,0.5058900000000001,0.0,-3.259375834230874e-15,-1.295185184972401e-13,-4.2169149058654383e-14,782,410,0.541926,0.28413,-0.008513978995158168,-0.02366811875350748,0.20927325527874624,-0.49236936643126566,58,774,0.040194,0.536382,-2.0371098963942963e-16,-3.259375834230874e-15,-1.7258263235208264e-14,2.879994720515611e-14,656,548,0.454608,0.37976400000000005,-0.01905390694052984,-0.023668118753502592,1.1477248597359289,-0.4923693664314431
387,4407,712,730,0.493416,0.5058900000000001,8.265018320819642e-15,6.612014656655713e-15,1.103860015959024e-12,1.1493172021763808e-12,782,408,0.541926,0.282744,-0.003208210216395259,-0.02411103495495127,1.1275601921730662,0.05886376971700644,58,774,0.040194,0.536382,0.01890857393330416,3.3060073283278566e-15,0.9617342608812062,5.462683531048199e-13,656,546,0.454608,0.37837800000000005,-0.003208210216395259,-0.024111034954952922,1.1275601921731193,0.05886376971736196
388,4413,712,730,0.493416,0.5058900000000001,0.0,3.6925468529388455e-15,5.769466152220658e-13,6.469487086656383e-13,782,408,0.541926,0.282744,0.0,-0.021173294783632588,1.1866680314000995e-12,1.0921809988659605,58,774,0.040194,0.536382,0.007819808603144724,3.6925468529388455e-15,-0.008848495881328104,9.617685945556768e-13,656,546,0.454608,0.37837800000000005,0.0,-0.02117329478362705,3.256199004653188e-13,1.0921809988662217
389,4428,712,730,0.493416,0.5058900000000001,0.0,0.0,-5.966912031563046e-13,-6.227958862451902e-13,782,408,0.541926,0.282744,3.65285980154172e-15,-0.0118927399692133,-9.736562850462465e-13,1.1505597211545744,58,774,0.040194,0.536382,0.002114970677219026,3.65285980154172e-15,-0.6635637293721673,-6.996944371940605e-13,656,546,0.454608,0.37837800000000005,3.65285980154172e-15,-0.0118927399692133,-2.900266421358062e-13,1.1505597211544405
390,4434,712,730,0.493416,0.5058900000000001,0.0,0.0,5.797623228860908e-13,7.626236515379635e-13,782,408,0.541926,0.282744,0.0,0.0,-2.2235514585222825e-13,9.603541423574218e-14,60,774,0.041580000000000006,0.536382,0.01122839539352104,-3.682883811760186e-15,0.1521522339208331,-1.75285502505248e-13,656,546,0.454608,0.37837800000000005,7.365767623520372e-15,0.0,-1.7265585987091457e-13,6.046147214421002e-14
391,4446,712,730,0.493416,0.5058900000000001,3.728815196316096e-15,0.0,-5.847639426912375e-13,1.906458092067492e-13,782,408,0.541926,0.282744,0.0,-0.010950987875314984,6.250188472839211e-13,-1.1860551806944986,58,774,0.040194,0.536382,0.015535688499121599,0.0,0.6541077860934418,-4.3963464312791345e-13,656,546,0.454608,0.37837800000000005,0.0,1.864407598158048e-15,2.409752540089388e-13,-3.212901495834902e-13
392,4463,712,730,0.493416,0.5058900000000001,-0.02166974738214343,-7.566161516159137e-15,-1.7268320959885557,-3.226492942124617e-13,782,408,0.541926,0.282744,-0.02166974738214343,-0.02849439818842957,-1.726832095988153,-1.485629656480367,58,774,0.040194,0.536382,0.021204847264170094,-1.1349242274238707e-14,0.9832119136482967,-9.180051555453435e-14,656,546,0.454608,0.37837800000000005,-7.566161516159137e-15,-0.02166974738214154,-1.5595259128657557e-13,-1.726832095988539
393,4472,712,730,0.493416,0.5058900000000001,-0.012785873583338552,7.822400872867625e-15,-0.46905459538191613,1.8393277513078245e-13,782,408,0.541926,0.282744,-0.03373663680645371,-0.03284357567309038,-1.8096886366534208,-1.0234279519330627,60,774,0.041580000000000006,0.536382,8.071137914141907e-05,7.822400872867625e-15,0.0028095921007518583,3.076107973018616e-13,656,546,0.454608,0.37837800000000005,5.866800654650719e-15,-0.03373663680645762,3.0757009324562655e-13,-1.8096886366534246
394,4478,712,730,0.493416,0.5058900000000001,-0.006111465494490638,6.811483304561855e-14,0.38877539168122466,1.6473859199253124e-11,782,406,0.541926,0.281358,-0.03679905274102442,-0.03233278888041478,-1.669258204835784,-0.27939429095482254,60,774,0.041580000000000006,0.536382,-0.006306066112433629,7.265582191532645e-14,-3.1701805237832485,1.6887911835391064e-11,656,546,0.454608,0.37837800000000005,6.357384417591065e-14,-0.03679905274104259,1.4661846564814788e-11,-1.6692582048413172
395,4491,710,730,0.49203,0.5058900000000001,0.01036625782343055,0.0,2.4864479535520747,-1.6205374394326796e-12,780,406,0.54054,0.281358,-0.004803093493018131,-0.019353216800395163,3.444188891894459,2.51551672921344,60,774,0.041580000000000006,0.536382,-0.012117384648416553,5.292780598495873e-15,-2.2162636321927085,-4.173075037358991e-13,656,544,0.454608,0.376992,-2.6463902992479366e-15,-0.0387513955718254,-1.9696657223263143e-12,0.3615398642352449
396,4497,712,730,0.493416,0.5058900000000001,0.005785948337058562,0.0,1.4901021718946301,4.457372981648538e-13,780,406,0.54054,0.281358,-0.020401302495776447,-0.04011371579924885,1.829972717753487,-0.5970359940452269,58,774,0.040194,0.536382,-0.026187250832833013,0.0,0.3398705458586212,-3.144189454664215e-13,656,544,0.454608,0.376992,-5.3170039772185225e-15,-0.029489773906400257,4.853755316835577e-13,2.440916958919896
