frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
654,292,592,352,0.410256,0.243936,0.024272532,0.086200971,-0.228250407,2.484948143,,,,,,,,,492,436,0.340956,0.302148,-0.023899826,-1.82E-15,-1.423030364,-1.45E-13,,,,,,,,,760,382,0.52668,0.264726,-3.63E-15,-1.82E-15,-5.21E-13,6.05E-14
655,308,592,354,0.410256,0.245322,0.061656675,0.151660946,3.374033482,4.348838359,,,,,,,,,492,436,0.340956,0.302148,-0.034037325,1.88E-15,-0.943585029,3.01E-13,,,,,,,,,760,382,0.52668,0.264726,1.13E-14,5.64E-15,9.79E-13,2.82E-13
656,314,592,356,0.410256,0.246708,0.077524569,0.153988636,3.751944903,4.019545998,,,,,,,,,490,436,0.33957,0.302148,-0.046200677,-4.02E-15,-1.295247849,2.77E-13,,,,,,,,,760,382,0.52668,0.264726,-4.02E-15,-4.02E-15,-3.89E-15,-2.43E-13
657,322,594,358,0.411642,0.248094,0.10189687,0.175797321,3.73489206,1.371313498,,,,,,,,,490,436,0.33957,0.302148,-0.036203977,0,1.416152733,-2.98E-13,,,,,,,,,760,382,0.52668,0.264726,0,2.05E-15,8.80E-13,2.83E-13
658,332,596,362,0.413028,0.250866,0.136177883,0.209170743,0.806456616,0.999901613,,,,,,,,,490,436,0.33957,0.302148,-0.039766344,-0.00845211,1.76077249,-1.713905112,,,,,,,,,760,382,0.52668,0.264726,-8.54E-15,0,-7.29E-13,-1.34E-13
659,343,598,364,0.414414,0.252252,0.151434495,0.219189074,0.444726519,1.5409889,,,,,,,,,488,436,0.338184,0.302148,-0.022593796,-0.009040843,-0.053143066,0.29594757,,,,,,,,,760,382,0.52668,0.264726,4.00E-15,5.99E-15,1.34E-12,4.25E-13
660,357,602,368,0.417186,0.255024,0.150522545,0.24969092,0.166875242,2.516601386,,,,,,,,,490,436,0.33957,0.302148,-0.003728332,-0.001432,1.717689576,0.905192776,,,,,,,,,760,382,0.52668,0.264726,-7.61E-15,0,5.47E-13,2.36E-13
661,363,602,372,0.417186,0.257796,0.148278791,0.24965596,-0.545499142,2.12917232,,,,,,,,,488,434,0.338184,0.300762,0.000733782,-0.001867137,1.671759144,0.950053592,,,,,,,,,760,382,0.52668,0.264726,0,1.86E-15,-1.50E-13,2.19E-13
662,376,606,376,0.419958,0.260568,0.141071091,0.267779281,-1.174931481,-0.499497502,,,,,,,,,488,436,0.338184,0.302148,0.00745762,0.004069257,-1.033878102,0.536151915,,,,,,,,,760,382,0.52668,0.264726,-3.65E-15,-1.82E-15,7.38E-14,1.39E-13
663,388,608,382,0.421344,0.264726,0.127192126,0.261102471,-1.131677697,-2.313823343,,,,,,,,,490,436,0.33957,0.302148,0.00393227,0.010214162,0.408110733,-0.367509747,,,,,,,,,760,382,0.52668,0.264726,-3.47E-15,-3.47E-15,3.71E-14,1.09E-13
664,400,610,386,0.42273,0.267498,0.12476841,0.257436693,-1.003946198,0.244028902,,,,,,,,,490,436,0.33957,0.302148,0.01592453,0.01174328,-0.442332979,-1.207878612,,,,,,,,,760,382,0.52668,0.264726,-3.43E-15,-1.71E-15,-5.64E-13,-4.48E-13
665,413,612,390,0.424116,0.27027,0.10904685,0.285108025,-0.248334338,2.170408897,,,,,,,,,488,436,0.338184,0.302148,0.012326003,-0.0164926,-0.184705267,-1.298620893,,,,,,,,,760,382,0.52668,0.264726,-3.69E-15,-1.85E-15,-1.34E-13,-4.55E-13
666,428,614,394,0.425502,0.273042,0.098251402,0.281148696,-0.708389577,1.435455924,,,,,,,,,490,436,0.33957,0.302148,0.008996892,-0.028118974,0.788663749,-1.165289432,,,,,,,,,760,382,0.52668,0.264726,0,1.84E-15,-1.09E-12,-3.36E-13
667,434,616,400,0.426888,0.2772,0.089531183,0.312283251,-1.254921453,2.63233852,,,,,,,,,490,436,0.33957,0.302148,0.009946811,-0.029309624,0.194226213,-0.855305944,,,,,,,,,760,382,0.52668,0.264726,4.06E-15,0,4.78E-13,-1.41E-13
668,441,616,404,0.426888,0.279972,0.086486801,0.316832945,-1.006834438,-1.461508002,,,,,,,,,490,434,0.33957,0.300762,0.022212868,-0.030337493,-1.477050115,0.608926902,,,,,,,,,760,382,0.52668,0.264726,-3.96E-15,-0.008196077,1.68E-12,-1.418061226
669,457,618,408,0.428274,0.282744,0.06619142,0.31203796,-1.271881725,-2.691201543,,,,,,,,,490,434,0.33957,0.300762,0,-0.012461421,-3.25E-13,3.166610148,,,,,,,,,760,382,0.52668,0.264726,0,-0.010099888,-1.15E-13,0.202899207
670,462,618,414,0.428274,0.286902,0.058513696,0.281163276,0.069808249,-0.709595108,,,,,,,,,490,434,0.33957,0.300762,-6.90E-15,-0.004302582,7.88E-13,2.177080302,,,,,,,,,760,382,0.52668,0.264726,-1.38E-14,-0.009507838,1.25E-12,0.808887249
671,479,620,418,0.42966,0.289674,0.056384309,0.278832063,-0.524632521,0.585124927,,,,,,,,,490,434,0.33957,0.300762,1.70E-15,0.024402526,6.23E-15,0.443454584,,,,,,,,,760,380,0.52668,0.26334,3.39E-15,0.000235722,-1.27E-13,0.905585675
672,491,620,424,0.42966,0.293832,0.033033422,0.291317964,-2.098484808,0.812183167,,,,,,,,,490,436,0.33957,0.302148,1.70E-15,0.024415265,3.84E-14,-0.5669049,,,,,,,,,760,382,0.52668,0.264726,0,0.003699971,6.10E-13,0.742833309
673,504,622,428,0.431046,0.296604,0.005757491,0.307309364,-2.579625151,3.10151234,,,,,,,,,490,436,0.33957,0.302148,1.95E-15,0.016832967,-1.04E-13,-0.877368036,,,,,,,,,760,382,0.52668,0.264726,-6.89E-15,0.009158853,2.48E-13,0.297695431
674,515,622,434,0.431046,0.300762,-0.005318123,0.316829947,-1.617456023,0.4456957,,,,,,,,,490,436,0.33957,0.302148,7.16E-15,-0.007303911,-1.01E-12,-2.588425857,,,,,,,,,760,382,0.52668,0.264726,0,0.011925691,-2.85E-14,-1.145930565
675,528,620,440,0.42966,0.30492,-0.015585547,0.319622705,-0.922554976,0.319847137,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-7.47E-15,-3.74E-15,-8.92E-13,-4.17E-13
676,534,620,444,0.42966,0.307692,-0.026171243,0.341906099,1.51666982,0.296102783,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.95E-15,-3.95E-15,5.49E-14,2.76E-13
677,550,620,450,0.42966,0.31185,-0.029257358,0.33966568,-0.019009433,0.578560403,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.04E-15,-2.02E-15,1.30E-13,4.04E-14
678,558,620,454,0.42966,0.314622,-0.040544042,0.338727047,-3.115264144,0.430941211,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.10E-15,-2.05E-15,1.63E-13,-2.66E-13
679,566,620,460,0.42966,0.31878,-0.044372575,0.316068623,-1.199971013,-1.782603506,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0,0,1.19E-13,-4.03E-14
680,577,618,464,0.428274,0.321552,-0.065495026,0.318650627,-0.535570951,-3.896846732,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0,0,-6.36E-13,-9.94E-14
681,589,616,470,0.426888,0.32571,-0.078643853,0.288787593,-0.338555209,-1.516993959,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0,0,-9.07E-13,-3.91E-13
682,605,616,474,0.426888,0.328482,-0.098024513,0.290689217,-0.995998329,1.700231329,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,1.08E-14,0,-1.27E-14,-1.58E-13
683,613,614,478,0.425502,0.331254,-0.12589782,0.297549018,-3.752776254,1.920758517,,,,,,,,,492,436,0.340956,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0,0,1.90E-13,-1.04E-13
684,627,612,484,0.424116,0.335412,-0.159749985,0.300807075,-3.723486027,1.386332579,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,1.19E-14,3.97E-15,-5.90E-13,-2.86E-13
685,632,610,488,0.42273,0.338184,-0.171029662,0.31322556,-0.705772401,-1.838713159,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0,0,-4.79E-14,-3.07E-13
686,643,606,492,0.419958,0.340956,-0.163585458,0.286081334,1.477792147,-2.932577902,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.99E-15,0,-6.29E-13,-6.81E-13
687,654,604,496,0.418572,0.343728,-0.164544749,0.257436744,1.942466381,-3.375627555,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0,3.56E-15,-3.12E-13,-6.56E-14
688,663,602,500,0.417186,0.3465,-0.145651789,0.227293177,0.742352113,-1.405052012,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-6.53E-15,-1.63E-15,-3.55E-13,-8.76E-14
689,679,600,504,0.4158,0.349272,-0.147378584,0.221545159,-2.135550376,0.37886273,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.37E-15,0,-6.93E-13,-3.53E-13
690,697,596,508,0.413028,0.352044,-0.169924536,0.236289584,-1.75833796,1.553612643,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,6.63E-15,-1.66E-15,-5.42E-14,-3.61E-13
691,705,594,512,0.411642,0.354816,-0.201463594,0.265929586,-2.963145763,3.451199963,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.66E-15,1.83E-15,3.77E-13,3.02E-13
692,713,590,516,0.40887,0.357588,-0.233901874,0.271656897,-3.305093472,2.020778642,,,,,,,,,490,436,0.33957,0.302148,-1.55E-15,-6.19E-15,6.81E-13,1.08E-12,,,,,,,,,760,382,0.52668,0.264726,1.28E-14,2.14E-15,6.15E-14,-2.08E-13
693,726,588,520,0.407484,0.36036,-0.234173485,0.269067926,0.59310905,-2.987827468,,,,,,,,,490,436,0.33957,0.302148,5.62E-15,-2.81E-15,3.10E-13,-2.25E-13,,,,,,,,,760,382,0.52668,0.264726,-4.53E-15,-4.53E-15,-5.32E-13,-6.75E-14
694,731,584,524,0.404712,0.363132,-0.229415601,0.253419936,2.309318112,-2.953315695,,,,,,,,,490,436,0.33957,0.302148,5.97E-15,1.99E-15,-2.22E-13,-8.51E-14,,,,,,,,,760,382,0.52668,0.264726,7.96E-15,1.99E-15,-6.00E-13,1.27E-14
695,740,580,526,0.40194,0.364518,-0.21331699,0.226512862,1.064341322,-2.766212846,,,,,,,,,490,436,0.33957,0.302148,1.83E-15,0,-1.98E-13,-8.19E-14,,,,,,,,,760,382,0.52668,0.264726,0,1.83E-15,-4.09E-13,-2.81E-13
696,753,578,530,0.400554,0.36729,-0.215491168,0.196218439,0.299876436,-2.668120577,,,,,,,,,490,436,0.33957,0.302148,-5.48E-15,-5.48E-15,4.83E-13,5.84E-13,,,,,,,,,760,382,0.52668,0.264726,-1.10E-14,-3.65E-15,6.66E-13,-1.61E-13
697,770,574,534,0.397782,0.370062,-0.235444026,0.183294964,-3.250970378,0.643475588,,,,,,,,,490,436,0.33957,0.302148,-3.56E-15,-5.33E-15,-1.92E-13,4.82E-13,,,,,,,,,760,382,0.52668,0.264726,-3.56E-15,-1.78E-15,1.99E-13,1.02E-13
698,780,570,536,0.39501,0.371448,-0.269109294,0.191456857,-4.735862755,0.918909108,,,,,,,,,490,436,0.33957,0.302148,0,-1.88E-15,-2.82E-13,-2.43E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.88E-15,-7.06E-13,-3.81E-13
699,789,566,538,0.392238,0.372834,-0.26317403,0.17237459,-0.888819851,-0.313508841,,,,,,,,,490,436,0.33957,0.302148,-1.99E-15,0,-2.24E-14,4.44E-13,,,,,,,,,760,382,0.52668,0.264726,3.98E-15,0,1.26E-13,3.75E-13
700,797,562,542,0.389466,0.375606,-0.279936753,0.171848925,2.307667604,-2.073932566,,,,,,,,,490,436,0.33957,0.302148,2.04E-15,-2.04E-15,-2.47E-13,-1.40E-13,,,,,,,,,760,382,0.52668,0.264726,-4.08E-15,-2.04E-15,-2.39E-13,1.42E-13
701,806,558,544,0.386694,0.376992,-0.27103458,0.166517043,1.696685555,-2.642898747,,,,,,,,,490,436,0.33957,0.302148,-2.52E-15,0,-8.65E-13,-5.87E-13,,,,,,,,,760,382,0.52668,0.264726,-3.94E-15,-9.86E-15,4.40E-13,4.33E-13
702,821,554,546,0.383922,0.378378,-0.247558693,0.13642274,0.974277264,-1.742614414,,,,,,,,,490,436,0.33957,0.302148,-1.99E-15,-1.99E-15,9.87E-14,-1.31E-15,,,,,,,,,760,382,0.52668,0.264726,3.75E-15,0,1.59E-13,4.93E-14
703,832,550,548,0.38115,0.379764,-0.23425106,0.111932567,0.366641906,-0.691355982,,,,,,,,,490,436,0.33957,0.302148,-2.20E-15,-2.20E-15,7.83E-14,-3.66E-15,,,,,,,,,760,382,0.52668,0.264726,3.35E-15,0,2.89E-13,2.61E-13
704,841,546,550,0.378378,0.38115,-0.23015023,0.107643535,-0.022544326,-0.4458915,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,3.16E-15,1.58E-15,7.66E-13,3.59E-13
705,855,542,552,0.375606,0.382536,-0.23880868,0.108063489,-0.039112851,-0.235219827,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.25E-15,0,-1.23E-13,-1.27E-13
706,874,536,554,0.371448,0.383922,-0.227919652,0.088036088,0.395581068,-1.039134918,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,3.11E-15,0,3.67E-13,7.56E-14
707,885,532,556,0.368676,0.385308,-0.256287723,0.086366043,-1.68624211,-0.41980304,,,,,,,,,492,436,0.340956,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,3.27E-15,0,-5.35E-13,-3.86E-13
708,894,528,558,0.365904,0.386694,-0.277388917,0.078621389,-2.235096721,-0.889212943,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,7.25E-15,1.81E-15,9.12E-13,4.67E-13
709,911,524,558,0.363132,0.386694,-0.318484416,0.077479894,-2.83228853,-0.575111128,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.99E-15,1.99E-15,-2.03E-13,-6.00E-14
710,915,518,560,0.358974,0.38808,-0.334353588,0.070275684,-4.019513185,0.028127327,,,,,,,,,492,436,0.340956,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,4.34E-15,2.17E-15,4.28E-13,4.04E-13
711,926,514,560,0.356202,0.38808,-0.330130137,0.053163827,-0.303983251,-0.660792244,,,,,,,,,490,436,0.33957,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.29E-15,0,-3.91E-13,-3.02E-13
712,934,510,562,0.35343,0.389466,-0.352565283,0.055809903,4.185482549,-3.044315158,,,,,,,,,490,436,0.33957,0.302148,-0.040925648,-6.34E-15,3.182979134,6.41E-13,,,,,,,,,760,382,0.52668,0.264726,-4.42E-15,-2.21E-15,3.82E-13,-1.63E-13
713,943,504,562,0.349272,0.389466,-0.302899324,0.028997976,1.78215987,-1.358377398,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-1.52E-14,-3.79E-15,4.70E-13,2.16E-13
714,957,500,562,0.3465,0.389466,-0.291261109,0.014359064,1.909108272,-1.334620378,,,,,,,,,490,436,0.33957,0.302148,0,-1.91E-15,-2.36E-13,-1.43E-13,,,,,,,,,760,382,0.52668,0.264726,3.71E-15,1.86E-15,3.77E-13,9.08E-14
715,965,496,562,0.343728,0.389466,-0.299378215,0,-1.83955652,6.36E-13,,,,,,,,,490,436,0.33957,0.302148,0.011373493,4.06E-15,1.263222855,2.45E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.88E-15,9.49E-13,4.87E-13
716,983,490,562,0.33957,0.389466,-0.282612621,0,-0.154899934,-2.77E-13,,,,,,,,,490,436,0.33957,0.302148,0.053802949,0,4.824995204,-2.04E-14,,,,,,,,,760,382,0.52668,0.264726,-3.55E-15,-1.77E-15,-4.33E-13,-2.31E-13
717,991,486,562,0.336798,0.389466,-0.289344702,-0.011442214,1.03966144,-1.06025175,,,,,,,,,490,436,0.33957,0.302148,0.005333591,-3.83E-15,-0.806299212,6.80E-14,,,,,,,,,760,382,0.52668,0.264726,3.52E-15,0,-2.86E-13,-1.18E-13
718,996,480,562,0.33264,0.389466,-0.282846029,-0.012356628,1.716396035,-0.773120634,,,,,,,,,492,436,0.340956,0.302148,0.006992085,-0.004330096,-0.809631896,-0.854071509,,,,,,,,,760,382,0.52668,0.264726,6.25E-15,4.69E-15,-7.04E-13,-3.73E-13
719,1016,476,562,0.329868,0.389466,-0.268055997,-0.024813524,1.819032389,-0.513797909,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-6.84E-15,-1.71E-15,3.91E-12,1.77E-12
720,1029,470,560,0.32571,0.38808,-0.286619699,-0.042227113,-2.630223581,-1.154157401,,,,,,,,,490,436,0.33957,0.302148,0.010514638,-0.00180234,1.792774639,0.648561822,,,,,,,,,760,382,0.52668,0.264726,3.43E-15,1.71E-15,-8.79E-14,1.90E-13
721,1045,466,560,0.322938,0.38808,-0.342685774,-0.079383069,-4.867236854,-1.960195469,,,,,,,,,490,434,0.33957,0.300762,0.052568858,0.010079573,3.220400786,0.809257186,,,,,,,,,760,382,0.52668,0.264726,1.72E-15,-1.72E-15,3.02E-14,1.66E-13
722,1049,462,560,0.320166,0.38808,-0.311932631,-0.067120398,-0.386220322,-0.604285245,,,,,,,,,490,436,0.33957,0.302148,0.031459915,-0.000540451,0.135137689,1.090455666,,,,,,,,,760,382,0.52668,0.264726,4.10E-15,0,6.95E-13,5.22E-13
723,1058,456,558,0.316008,0.386694,-0.311835188,-0.06705271,1.091649076,-0.796744935,,,,,,,,,492,436,0.340956,0.302148,0.028186627,0.004381376,-0.447838349,0.455182013,,,,,,,,,760,382,0.52668,0.264726,0,4.01E-15,1.02E-13,2.00E-13
724,1067,452,556,0.313236,0.385308,-0.335014954,-0.090948365,4.16278983,0.379641988,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.86E-15,0,7.40E-13,5.96E-14
725,1081,448,556,0.310464,0.385308,-0.279472663,-0.092835045,1.447259846,-0.440615583,,,,,,,,,492,436,0.340956,0.302148,0.006154174,-1.86E-15,-1.09434532,9.49E-14,,,,,,,,,760,382,0.52668,0.264726,-7.26E-15,-1.81E-15,-8.61E-13,-4.06E-13
726,1095,442,554,0.306306,0.383922,-0.24610623,-0.091775515,1.157589558,-0.811019692,,,,,,,,,492,436,0.340956,0.302148,-0.002876351,-1.86E-15,0.651423637,2.40E-13,,,,,,,,,760,382,0.52668,0.264726,3.37E-15,0,-1.25E-13,8.77E-14
